time,keyword,message,asin,brand,title,position
"2018-05-18 12:20:29",uhr,"Ein erster Blick auf Fitbit Versa",,Fitbit,,1
"2018-05-18 12:20:32",uhr,,B07CSQKKB3,GRAZDesign,,2
"2018-05-18 12:20:32",uhr,,B07CQSLT67,GRAZDesign,,3
"2018-05-18 12:20:32",uhr,,B002I5YMMW,Technoline,,4
"2018-05-18 12:20:32",uhr,,B07B4D15N7,Willful,,5
"2018-05-18 12:20:32",uhr,,B0732PNCJ7,Eventronic,,6
"2018-05-18 12:20:32",uhr,,B001GO79LC,Technoline,,7
"2018-05-18 12:20:29",fossil uhr,,,,,1
"2018-05-18 12:20:32",fossil uhr,,B0792ZNMPG,Fossil,,2
"2018-05-18 12:20:32",fossil uhr,,B00FWX7DQO,Fossil,,3
"2018-05-18 12:20:35",fossil uhr,,B075WY14KY,Fossil,,4
"2018-05-18 12:20:35",fossil uhr,,B06XP2TKPZ,Fossil,,5
"2018-05-18 12:20:35",fossil uhr,,B075XM5W3H,"THE FRIDAY FIRDAY",,6
"2018-05-18 12:20:35",fossil uhr,,B01NAS49KX,MODUN,,7
"2018-05-18 12:20:33",Herrenuhr,,,,,1
"2018-05-18 12:20:33",Damenuhr,,,,,1
"2018-05-18 12:20:33",Armbanduhr,,,,,1
"2018-05-18 12:20:33","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-18 12:20:35","daniel wellington",,B076HC68GF,"Daniel Wellington",,2
"2018-05-18 12:20:35","daniel wellington",,B07845NLHJ,"Daniel Wellington",,3
"2018-05-18 12:20:38","daniel wellington",,B01GYL5GUM,Gemony,,4
"2018-05-18 12:20:38","daniel wellington",,B01NA8Y1E7,Alienwork,,5
"2018-05-18 12:20:38","daniel wellington",,B015WLATBQ,Alienwork,,6
"2018-05-18 12:20:38","daniel wellington",,B074J7NY13,Alienwork,,7
"2018-05-18 12:20:38","daniel wellington",,B01N47KXCU,MAMONA,,8
"2018-05-18 12:20:38","daniel wellington",,B01HMVA644,Alienwork,,9
"2018-05-18 12:20:38","daniel wellington",,B01D8KBMUU,Alienwork,,10
"2018-05-18 12:20:36","casio uhr","Multifunktionale Sportuhr, gutes Preis-Leistungs",,"LAD WEATHER",,1
"2018-05-18 12:20:38","casio uhr",,B001ES9KRQ,Casio,,2
"2018-05-18 12:20:38","casio uhr",,B07D3Z88RV,"Bobo Bird",,3
"2018-05-18 12:20:42","casio uhr",,B075SB1S9J,MEGALITH,,4
"2018-05-18 12:20:42","casio uhr",,B06XYB5N4L,Suunto,,5
"2018-05-18 12:20:42","casio uhr",,B01MG490WO,Sopoby,,6
"2018-05-18 12:20:42","casio uhr",,B078SWMVBT,KDM,,7
"2018-05-18 12:20:42","casio uhr",,B075NZ87KX,KDM,,8
"2018-05-18 12:20:42","casio uhr",,B079H4VSD1,Lige,,9
"2018-05-18 12:20:42","casio uhr",,B0755BXQWF,Zeitholz,,10
"2018-05-18 12:20:40",citizen,"Die schönsten Chronographen und Uhren für Herren.",,FIREFOX,,1
"2018-05-18 12:20:42",citizen,,B004U208K6,Citizen,,2
"2018-05-18 12:20:42",citizen,,B00492D2MI,FIREFOX,,3
"2018-05-18 12:20:45",citizen,,B06XDH2MVN,"LAD WEATHER",,4
