time,keyword,message,asin,brand,title,position
"2018-05-26 05:43:10",uhr,"Ein erster Blick auf Fitbit Versa",,Fitbit,,1
"2018-05-26 05:43:12",uhr,,B075L4D9JG,Baban,,2
"2018-05-26 05:43:12",uhr,,B0732PNCJ7,Eventronic,,3
"2018-05-26 05:43:12",uhr,,B077QVTHW7,Xagoo,,4
"2018-05-26 05:43:12",uhr,,B002I5YMMW,Technoline,,5
"2018-05-26 05:43:12",uhr,,B001GO79LC,Technoline,,6
"2018-05-26 05:43:12",uhr,,B074GLXRMK,Fossil,,7
"2018-05-26 05:43:10",fossil uhr,"Die stylische Uhr mit smarten Funktionen",,"Fossil Europe",,1
"2018-05-26 05:43:12",fossil uhr,,B0792ZNMPG,Fossil,,2
"2018-05-26 05:43:12",fossil uhr,,B01D8KBMUU,Alienwork,,3
"2018-05-26 05:43:19",fossil uhr,,B0766YXXM3,Fossil,,4
"2018-05-26 05:43:19",fossil uhr,,B077TSYM95,Fossil,,5
"2018-05-26 05:43:19",fossil uhr,,B01KLT1AA8,Skagen,,6
"2018-05-26 05:43:19",fossil uhr,,B01MUE5V1A,Skagen,,7
"2018-05-26 05:43:14",Herrenuhr,,,,,1
"2018-05-26 05:43:19",Herrenuhr,,B06Y615RFW,Skagen,,2
"2018-05-26 05:43:19",Herrenuhr,,B01N3XLYRV,"Michael Kors",,3
"2018-05-26 05:43:19",Herrenuhr,,B01KLT1AA8,Skagen,,4
"2018-05-26 05:43:14",Damenuhr,,,,,1
"2018-05-26 05:43:19",Damenuhr,,B0101AO9O6,Fossil,,2
"2018-05-26 05:43:19",Damenuhr,,B00RK4SE8Y,Fossil,,3
"2018-05-26 05:43:19",Damenuhr,,B01NA8Y1E7,Alienwork,,4
"2018-05-26 05:43:21",Armbanduhr,,,,,1
"2018-05-26 05:43:21","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-26 05:43:26","daniel wellington",,B01M324DVY,DW,,2
"2018-05-26 05:43:26","daniel wellington",,B078BM1S14,"Daniel Wellington",,3
"2018-05-26 05:43:26","daniel wellington",,B01GYHEXZA,Gemony,,4
"2018-05-26 05:43:19","daniel wellington",,B01NA8Y1E7,Alienwork,,5
"2018-05-26 05:43:26","daniel wellington",,B00RK4SE5M,Fossil,,6
"2018-05-26 05:43:26","daniel wellington",,B01GYKVEPY,Gemony,,7
"2018-05-26 05:43:26","daniel wellington",,B01N0D3CSC,Gemony,,8
"2018-05-26 05:43:26","daniel wellington",,B075ZPQ6RC,ZEMGE,,9
"2018-05-26 05:43:26","daniel wellington",,B00FF8CDSO,Fossil,,10
"2018-05-26 05:43:24","casio uhr","Multifunktionale Sportuhr, gutes Preis-Leistungs",,"LAD WEATHER",,1
"2018-05-26 05:43:26","casio uhr",,B001ES9KRQ,Casio,,2
"2018-05-26 05:43:30","casio uhr",,B015ZXKOFM,Casio,,3
"2018-05-26 05:43:30","casio uhr",,B074GKP4RT,Fossil,,4
"2018-05-26 05:43:12","casio uhr",,B01D8KBMUU,Alienwork,,5
"2018-05-26 05:43:30","casio uhr",,B071P7B672,Eventronic,,6
"2018-05-26 05:43:30","casio uhr",,B07BK3RF8K,Affute,,7
"2018-05-26 05:43:30","casio uhr",,B0714DNXH8,Benyar,,8
"2018-05-26 05:43:12","casio uhr",,B074GLXRMK,Fossil,,9
"2018-05-26 05:43:30","casio uhr",,B01N0AQTPP,Fossil,,10
"2018-05-26 05:43:28",citizen,"Die schönsten Chronographen und Uhren für Herren.",,FIREFOX,,1
"2018-05-26 05:43:30",citizen,,B0032TSSOQ,Schwalbe,,2
"2018-05-26 05:43:30",citizen,,B073XH855T,"LAD WEATHER",,3
"2018-05-26 05:43:30",citizen,,B00492D2MI,FIREFOX,,4
"2018-05-26 05:43:34",citizen,,B01NCF1RON,"LAD WEATHER",,5
"2018-05-26 05:43:34",citizen,,B06XDH2MVN,"LAD WEATHER",,6
"2018-05-26 05:43:34",citizen,,B00DHFW01W,FIREFOX,,7
"2018-05-26 05:43:32",swatch,,,,,1
"2018-05-26 05:43:34",swatch,,B019VQ6CLO,Swatch,,2
"2018-05-26 05:43:34",swatch,,B004I1KJLM,Swatch,,3
"2018-05-26 05:43:34",swatch,,B01IFH9QOU,Swatch,,4
"2018-05-26 05:43:34",swatch,,B0019M2ITY,Swatch,,5
"2018-05-26 05:43:34",swatch,,B0131Y1U6E,Burgmeister,,6
"2018-05-26 05:43:34",swatch,,B01BYSNS8M,Swatch,,7
"2018-05-26 05:43:36","ice watch",,,,,1
"2018-05-26 05:43:41","ice watch",,B002JCSB1W,Ice-Watch,,2
"2018-05-26 05:43:41","ice watch",,B004CKO8WK,Ice-Watch,,3
"2018-05-26 05:43:41","ice watch",,B009BEOAGQ,Fossil,,4
"2018-05-26 05:43:41","ice watch",,B0175XIO9S,GreenTreen,,5
"2018-05-26 05:43:41","ice watch",,B071JBHSS7,MAMONA,,6
"2018-05-26 05:43:41","ice watch",,B009BEO81I,Fossil,,7
"2018-05-26 05:43:36",tissot,,,,,1
"2018-05-26 05:43:41",tissot,,B0029MXKNG,Tissot,,2
"2018-05-26 05:43:41",tissot,,B012E3XIA4,Tissot,,3
"2018-05-26 05:43:41",tissot,,B001BWY00C,Tissot,,4
"2018-05-26 05:43:39",automatikuhr,"Automatische Luxusarmbanduhr",,"Stuhrling Original",,1
"2018-05-26 05:43:45",automatikuhr,,B01DW39WIC,Klarstein,,2
"2018-05-26 05:43:45",automatikuhr,,B007NU6XUG,Richtenburg,,3
"2018-05-26 05:43:45",automatikuhr,,B071DP2H1Z,"TRIPLE TREE",,4
"2018-05-26 05:43:45",automatikuhr,,B079183HN4,Time,,5
"2018-05-26 05:43:45",automatikuhr,,B00GHLTIPE,Hindenberg,,6
"2018-05-26 05:43:45",automatikuhr,,B0063C8M9A,Hindenberg,,7
"2018-05-26 05:43:43",armbanduhr herren,"Unsere DETOMASO Topseller",,DETOMASO,,1
"2018-05-26 05:43:43",armbanduhr damen,Damenuhr,,TIME100,,1
"2018-05-26 05:43:43",damenuhr rosegold,"Die stylische Uhr mit smarten Funktionen",,"Fossil Europe",,1
"2018-05-26 05:43:45",damenuhr rosegold,,B00DIYA22G,Time,,2
"2018-05-26 05:43:52",damenuhr rosegold,,B01ANAKKZG,Time,,3
"2018-05-26 05:43:52",damenuhr rosegold,,B00FWXB04U,Skagen,,4
"2018-05-26 05:43:52",damenuhr rosegold,,B019H4XN1C,"Michael Kors",,5
"2018-05-26 05:43:52",damenuhr rosegold,,B076DDLQFD,"New Trend - Love for Accessories",,6
"2018-05-26 05:43:52",damenuhr rosegold,,B018MLDFBY,"Moog Paris",,7
"2018-05-26 05:43:47",breil,,,,,1
"2018-05-26 05:43:47","superdry uhr","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-26 05:43:12","superdry uhr",,B01D8KBMUU,Alienwork,,2
"2018-05-26 05:43:52","superdry uhr",,B0755DM3TW,Alienwork,,3
"2018-05-26 05:43:52","superdry uhr",,B01N1TC48X,SONGDU,,4
"2018-05-26 05:43:52","superdry uhr",,B0175IU2J8,Alienwork,,5
"2018-05-26 05:43:52","superdry uhr",,B00RGW4YHA,Alienwork,,6
"2018-05-26 05:43:52","superdry uhr",,B074C2XBFM,Alienwork,,7
"2018-05-26 05:43:54",breil uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-26 05:44:03",breil uhr,,B007R3IVO0,Breil,,2
"2018-05-26 05:44:03",breil uhr,,B00SJ1BGD2,Breil,,3
"2018-05-26 05:44:03",breil uhr,,B00SJ1BICQ,Breil,,4
"2018-05-26 05:44:03",breil uhr,,B0777R4P9X,"Breil HIP HOP",,5
"2018-05-26 05:44:03",breil uhr,,B075MV3132,"Breil HIP HOP",,6
"2018-05-26 05:44:03",breil uhr,,B0124MAK9C,Breil,,7
"2018-05-26 05:43:54",breil herrenuhren,"BUREI Herrenuhr Kollektion",,BUREI,,1
"2018-05-26 05:44:03",breil herrenuhren,,B01J3R6OPU,GreenTreen,,2
