time,keyword,message,asin,brand,title,position
"2018-06-18 17:18:40",nespresso,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-06-18 17:18:41",nespresso,,B01N7IKJ6L,"Krups Nespresso",,2
"2018-06-18 17:18:41",nespresso,,B071NCR6JT,"HOME DEPT",,3
"2018-06-18 17:18:41",nespresso,,B01H8MYITQ,RECAPS,,4
"2018-06-18 17:18:41",nespresso,,B075ZR2NP3,RECAPS,,5
"2018-06-18 17:18:56",nespresso,,B00RMWTHC6,Babavoom®,,6
"2018-06-18 17:18:55",senseo,"Redécouvrez le café avec Senseo",,SENSEO,,1
"2018-06-18 17:18:41",senseo,,B01N7IKJ6L,"Krups Nespresso",,2
"2018-06-18 17:18:41",senseo,,B071NCR6JT,"HOME DEPT",,3
"2018-06-18 17:18:56",senseo,,B005XYIW1M,Philips,,4
"2018-06-18 17:18:56",senseo,,B001PY1ASG,Philips,,5
"2018-06-18 17:18:55",cafetiere,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-06-18 17:18:41",cafetiere,,B01N7IKJ6L,"Krups Nespresso",,2
"2018-06-18 17:19:00",cafetiere,,B01N52S30K,Aicok,,3
"2018-06-18 17:19:00",cafetiere,,B001EOMZ5E,DeLonghi,,4
"2018-06-18 17:19:00",cafetiere,,B06XQ1B88X,Luxebell,,5
"2018-06-18 17:18:59","dolce gusto",,,,,1
"2018-06-18 17:19:00","dolce gusto",,B016Q3J3PM,Kitchenista,,2
"2018-06-18 17:19:24","dolce gusto",,B01M0QZ0JE,YESPRESSO,,3
"2018-06-18 17:19:24","dolce gusto",,B009Q13E6G,Saeco,,4
"2018-06-18 17:18:41","dolce gusto",,B01H8MYITQ,RECAPS,,5
"2018-06-18 17:18:56","dolce gusto",,B00RMWTHC6,Babavoom®,,6
"2018-06-18 17:19:24","dolce gusto",,B073PWBMWK,HiveNets,,7
"2018-06-18 17:19:24",tassimo,"Découvrez la gamme de dosettes cafés Espresso",,Tassimo,,1
"2018-06-18 17:19:24",tassimo,,B073PWBMWK,HiveNets,,2
"2018-06-18 17:19:29",tassimo,,B00L42Z1BG,Babavoom®,,3
"2018-06-18 17:19:29",tassimo,,B00E9CX1NI,Kamira,,4
"2018-06-18 17:19:28","machine à café","Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-06-18 17:19:29","machine à café",,B07BXTL2XB,"TC Collection",,2
"2018-06-18 17:19:29","machine à café",,B07CXH9TDV,Aicok,,3
"2018-06-18 17:19:33","machine à café",,B06WW5YT42,"Aqua Crest",,4
"2018-06-18 17:19:33","machine à café",,B074SX1M3C,"Aqua Crest",,5
"2018-06-18 17:19:33","machine à café",,B01EG4BVJY,"Aqua Crest",,6
"2018-06-18 17:19:33","machine à café",,B01EG8XROW,AquaCrest,,7
"2018-06-18 17:19:32","cafetiere expresso","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-06-18 17:19:37","cafetiere expresso",,B00SGO5HL4,Philips,,2
"2018-06-18 17:19:37","cafetiere expresso",,B074M8KBF7,Philips,,3
"2018-06-18 17:18:41","cafetiere expresso",,B01N7IKJ6L,"Krups Nespresso",,4
"2018-06-18 17:19:37","cafetiere expresso",,B0125ZTZ8K,Philips,,5
"2018-06-18 17:19:37","cafetiere expresso",,B074M95W3M,Philips,,6
"2018-06-18 17:19:37","cafetiere expresso",,B000OC4EBK,DeLonghi,,7
"2018-06-18 17:19:40",expresso,"Profitez de votre vie de bricolage",,RECAPS,,1
"2018-06-18 17:19:29",expresso,,B00E9CX1NI,Kamira,,2
"2018-06-18 17:18:41",expresso,,B071NCR6JT,"HOME DEPT",,3
"2018-06-18 17:19:41",expresso,,B00N6QC6PC,Kaffeereiniger24,,4
"2018-06-18 17:19:00",expresso,,B001EOMZ5E,DeLonghi,,5
"2018-06-18 17:19:40","machine expresso",,,,,1
"2018-06-18 17:19:41","machine expresso",,B00TYF8BB2,Philips,,2
"2018-06-18 17:19:37","machine expresso",,B00SGO5HL4,Philips,,3
"2018-06-18 17:19:41","machine expresso",,B00SGO4LN4,Philips,,4
"2018-06-18 17:19:37","machine expresso",,B000OC4EBK,DeLonghi,,5
"2018-06-18 17:19:45","machine expresso",,B01CP5GOHA,Philips,,6
"2018-06-18 17:19:45","machine expresso",,B01KUQJPB8,Philips,,7
"2018-06-18 17:19:44",lavazza,,,,,1
"2018-06-18 17:19:45",lavazza,,B06X3VZ5HH,AquaHouse,,2
"2018-06-18 17:19:45",lavazza,,B06WWCQPQ7,AquaHouse,,3
"2018-06-18 17:19:49",lavazza,,B06WW5BCMR,AquaHouse,,4
"2018-06-18 17:19:49",lavazza,,B06X6GYF67,AquaHouse,,5
"2018-06-18 17:19:49",lavazza,,B06WW5FW8R,AquaHouse,,6
"2018-06-18 17:19:48","expresso machine","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-06-18 17:19:41","expresso machine",,B00TYF8BB2,Philips,,2
"2018-06-18 17:19:37","expresso machine",,B00SGO5HL4,Philips,,3
"2018-06-18 17:19:41","expresso machine",,B00SGO4LN4,Philips,,4
"2018-06-18 17:19:49","expresso machine",,B078Y7L86S,Aicook,,5
