time,keyword,message,asin,brand,title,position
"2018-04-29 04:55:28",café,"Découvrez la gamme de cafés courts Tassimo",,Tassimo,,1
"2018-04-29 04:55:29",café,,B00YA1PXEI,"Viaggio Espresso",,2
"2018-04-29 04:55:29",café,,B01JA902J0,"Daniels Blend",,3
"2018-04-29 04:55:29",café,,B00XZVP3Q2,"Cafe Royal",,4
"2018-04-29 04:55:29",café,,B00CN4TPMU,L'OR,,5
"2018-04-29 04:55:31",café,,B01LZ47GH1,Philips,,6
"2018-04-29 04:55:31",café,,B0765M7F26,Azanaz,,7
"2018-04-29 04:55:30",lavazza,"Lavazza A Modo Mio café Lungo Dolce  x36 capsules",,Lavazza,,1
"2018-04-29 04:55:31",lavazza,,B00AFWXPZ0,Lavazza,,2
"2018-04-29 04:55:31",lavazza,,B01INFY2LG,Lavazza,,3
"2018-04-29 04:55:34",lavazza,,B004DVOLE8,Lavazza,,4
"2018-04-29 04:55:34",lavazza,,B06VVNSPL8,AquaHouse,,5
"2018-04-29 04:55:34",lavazza,,B00U3V5ETS,Lavazza,,6
"2018-04-29 04:55:34",lavazza,,B009YPU0I4,Lavazza,,7
"2018-04-29 04:55:33","lavazza café","Lavazza A Modo Mio café Lungo Dolce  x36 capsules",,Lavazza,,1
"2018-04-29 04:55:37","lavazza café",,B0756KRXX5,"BaristaItaliano FR",,2
"2018-04-29 04:55:37","lavazza café",,B071K8W9DD,"Il Caffè italiano",,3
"2018-04-29 04:55:37","lavazza café",,B01LTIQ36Q,Tassimo,,4
"2018-04-29 04:55:37","lavazza café",,B00GM42SS0,"Gimoka Coffee",,5
"2018-04-29 04:55:37","lavazza café",,B074P6D4YX,Lavazza,,6
"2018-04-29 04:55:39","lavazza café",,B01LTIQHL2,Tassimo,,7
"2018-04-29 04:55:39",ariston,,,,,1
"2018-04-29 04:55:39",ariston,,B01NAISLFW,daniplus,,2
"2018-04-29 04:55:39",ferrero,,,,,1
"2018-04-29 04:55:39","capsules nespresso","Capsules Lungo Elegante - Compatibles Nespresso",,L'OR,,1
"2018-04-29 04:55:29","capsules nespresso",,B00YA1PXEI,"Viaggio Espresso",,2
"2018-04-29 04:55:29","capsules nespresso",,B01JA902J0,"Daniels Blend",,3
"2018-04-29 04:55:43","capsules nespresso",,B00ZRW09H0,"Viaggio Espresso",,4
"2018-04-29 04:55:43","capsules nespresso",,B01M7Z7USO,"Carte Noire",,5
"2018-04-29 04:55:43","capsules nespresso",,B071GPRBK4,"Drink Boutique",,6
"2018-04-29 04:55:43","capsules nespresso",,B01LTHO314,"Cafe Royal",,7
