time,keyword,message,asin,brand,title,position
"2018-05-20 16:32:17",uhr,"Entdecken Sie eine neue Welt der Fitness",,Fitbit,,1
"2018-05-20 16:32:22",uhr,,B0732PNCJ7,Eventronic,,2
"2018-05-20 16:32:22",uhr,,B0761QD6N1,MEGALITH,,3
"2018-05-20 16:32:22",uhr,,B002I5YMMW,Technoline,,4
"2018-05-20 16:32:22",uhr,,B001GO79LC,Technoline,,5
"2018-05-20 16:32:22",uhr,,B00D8ZNZR4,Unbekannt,,6
"2018-05-20 16:32:22",uhr,,B000KZDMH8,Technoline,,7
"2018-05-20 16:32:17",fossil uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-20 16:32:22",fossil uhr,,B0792ZNMPG,Fossil,,2
"2018-05-20 16:32:22",fossil uhr,,B00FWX7DQO,Fossil,,3
"2018-05-20 16:32:22",fossil uhr,,B06XXH9THH,Fossil,,4
"2018-05-20 16:32:22",fossil uhr,,B01NAS49KX,MODUN,,5
"2018-05-20 16:32:27",fossil uhr,,B0175XIO9S,GreenTreen,,6
"2018-05-20 16:32:27",fossil uhr,,B071DM6C5D,"Liebeskind Berlin",,7
"2018-05-20 16:32:25",Herrenuhr,,,,,1
"2018-05-20 16:32:25",Damenuhr,,,,,1
"2018-05-20 16:32:25",Armbanduhr,,,,,1
"2018-05-20 16:32:25","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-20 16:32:27","daniel wellington",,B072HWTC1L,"Daniel Wellington",,2
"2018-05-20 16:32:27","daniel wellington",,B07845NLHJ,"Daniel Wellington",,3
"2018-05-20 16:32:27","daniel wellington",,B01NA8Y1E7,Alienwork,,4
"2018-05-20 16:32:27","daniel wellington",,B01GYKVDWS,Gemony,,5
"2018-05-20 16:32:36","daniel wellington",,B015WLATBQ,Alienwork,,6
"2018-05-20 16:32:36","daniel wellington",,B074J7NY13,Alienwork,,7
"2018-05-20 16:32:36","daniel wellington",,B01HMVA644,Alienwork,,8
"2018-05-20 16:32:36","daniel wellington",,B01D8KBMUU,Alienwork,,9
"2018-05-20 16:32:36","daniel wellington",,B074JB63KV,Alienwork,,10
