time,keyword,message,asin,brand,title,position
"2018-05-31 03:47:44",uhr,"Ein erster Blick auf Fitbit Versa",,Fitbit,,1
"2018-05-31 03:47:47",uhr,,B001T6OPZ0,Fossil,,2
"2018-05-31 03:47:47",uhr,,B0732PNCJ7,Eventronic,,3
"2018-05-31 03:47:47",uhr,,B077QVTHW7,Xagoo,,4
"2018-05-31 03:47:47",uhr,,B01MG490WO,Sopoby,,5
"2018-05-31 03:47:47",uhr,,B001GO79LC,Technoline,,6
"2018-05-31 03:47:47",uhr,,B002I5YMMW,Technoline,,7
"2018-05-31 03:47:44",fossil uhr,"Die stylische Uhr mit smarten Funktionen",,"Fossil Europe",,1
"2018-05-31 03:47:47",fossil uhr,,B01N9V7WTX,Fossil,,2
"2018-05-31 03:47:47",fossil uhr,,B00BCYLX1S,"Michael Kors",,3
"2018-05-31 03:47:51",fossil uhr,,B01D8KBMUU,Alienwork,,4
"2018-05-31 03:47:51",fossil uhr,,B01D4LI02G,"Michael Kors",,5
"2018-05-31 03:47:51",fossil uhr,,B074TFNYTB,"New Trend - Love for Accessories",,6
"2018-05-31 03:47:51",fossil uhr,,B00PJV0USM,Fossil,,7
"2018-05-31 03:47:48",Herrenuhr,,,,,1
"2018-05-31 03:47:48",Damenuhr,,,,,1
"2018-05-31 03:47:51",Damenuhr,,B06ZXTDPQN,Cari,,2
"2018-05-31 03:47:51",Damenuhr,,B01FR4008U,ZARTHOLZ,,3
"2018-05-31 03:47:51",Damenuhr,,B07CMYR7D6,Zeitholz,,4
"2018-05-31 03:47:48",Armbanduhr,,,,,1
"2018-05-31 03:47:52","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-31 03:47:55","daniel wellington",,B079SL3438,STRAP4U,,2
"2018-05-31 03:47:55","daniel wellington",,B079SGLKHL,STRAP4U,,3
"2018-05-31 03:47:55","daniel wellington",,B01GYKVEPY,Gemony,,4
"2018-05-31 03:47:55","daniel wellington",,B01IO2OH3Q,"Barton Watch Bands",,5
"2018-05-31 03:47:55","daniel wellington",,B01GYKEYJC,Gemony,,6
"2018-05-31 03:47:55","daniel wellington",,B015NKHTQE,"Barton Watch Bands",,7
"2018-05-31 03:47:52","casio uhr","Davis Skeleton Uhren",,Davis,,1
"2018-05-31 03:47:55","casio uhr",,B01K1SWE9K,Fossil,,2
"2018-05-31 03:47:55","casio uhr",,B0761J271J,FIZILI,,3
"2018-05-31 03:47:58","casio uhr",,B0185QQKYK,Kawasaki,,4
"2018-05-31 03:47:47","casio uhr",,B01MG490WO,Sopoby,,5
"2018-05-31 03:47:47","casio uhr",,B001T6OPZ0,Fossil,,6
"2018-05-31 03:47:51","casio uhr",,B01D8KBMUU,Alienwork,,7
"2018-05-31 03:47:58","casio uhr",,B07BK3RF8K,Affute,,8
"2018-05-31 03:47:58","casio uhr",,B0714DNXH8,Benyar,,9
"2018-05-31 03:47:58","casio uhr",,B0055BWXF4,Fossil,,10
"2018-05-31 03:47:56",citizen,"Die schönsten Chronographen und Uhren für Herren.",,FIREFOX,,1
"2018-05-31 03:47:56",swatch,,,,,1
"2018-05-31 03:47:51",swatch,,B01D8KBMUU,Alienwork,,2
"2018-05-31 03:47:58",swatch,,B01NBTPAYF,Swatch,,3
"2018-05-31 03:47:59",swatch,,B0019M2ITY,Swatch,,4
"2018-05-31 03:47:56","ice watch",,,,,1
"2018-05-31 03:47:59","ice watch",,B002JCSAUO,Ice-Watch,,2
"2018-05-31 03:48:03","ice watch",,B00ENKFVEI,Ice-Watch,,3
"2018-05-31 03:48:03","ice watch",,B002JCSB1W,Ice-Watch,,4
"2018-05-31 03:48:03","ice watch",,B07C7R351Z,SUNWH,,5
"2018-05-31 03:47:47","ice watch",,B01MG490WO,Sopoby,,6
"2018-05-31 03:48:03","ice watch",,B00FF8CDSO,Fossil,,7
"2018-05-31 03:47:58","ice watch",,B0714DNXH8,Benyar,,8
"2018-05-31 03:48:03","ice watch",,B071JBHSS7,MAMONA,,9
"2018-05-31 03:48:03","ice watch",,B07C7SRSDZ,SUNWH,,10
"2018-05-31 03:48:00",tissot,,,,,1
"2018-05-31 03:48:03",tissot,,B0029MXKNG,Tissot,,2
"2018-05-31 03:48:03",tissot,,B012E3XIA4,Tissot,,3
"2018-05-31 03:48:03",tissot,,B001BWY00C,Tissot,,4
"2018-05-31 03:48:04",automatikuhr,"Automatikuhren von Gigandet",,Gigandet,,1
"2018-05-31 03:48:06",automatikuhr,,B01DW39WIC,Klarstein,,2
"2018-05-31 03:48:06",automatikuhr,,B0063C8M9A,Hindenberg,,3
"2018-05-31 03:48:06",automatikuhr,,B071DP2H1Z,"TRIPLE TREE",,4
"2018-05-31 03:48:06",automatikuhr,,B00G91MZA2,Hindenberg,,5
"2018-05-31 03:48:06",automatikuhr,,B007NU6XUG,Richtenburg,,6
"2018-05-31 03:48:06",automatikuhr,,B00G91ZGGM,Hindenberg,,7
"2018-05-31 03:48:04",armbanduhr herren,,,,,1
"2018-05-31 03:48:04",armbanduhr damen,Damenuhr,,TIME100,,1
"2018-05-31 03:48:04",damenuhr rosegold,"Die stylische Uhr mit smarten Funktionen",,"Fossil Europe",,1
"2018-05-31 03:48:11",damenuhr rosegold,,B077D7YXRV,VOGUELADY,,2
"2018-05-31 03:48:11",damenuhr rosegold,,B00DIYA22G,Time,,3
"2018-05-31 03:47:47",damenuhr rosegold,,B01N9V7WTX,Fossil,,4
"2018-05-31 03:48:11",damenuhr rosegold,,B019H4Y3XE,Skagen,,5
"2018-05-31 03:48:11",damenuhr rosegold,,B019H4XN1C,"Michael Kors",,6
"2018-05-31 03:48:11",damenuhr rosegold,,B06XHJTQQ6,THINKPOSITIVE®,,7
"2018-05-31 03:48:08",breil,,,,,1
"2018-05-31 03:48:08","superdry uhr","Davis Skeleton Uhren",,Davis,,1
"2018-05-31 03:47:51","superdry uhr",,B01D8KBMUU,Alienwork,,2
"2018-05-31 03:48:11","superdry uhr",,B0755DM3TW,Alienwork,,3
"2018-05-31 03:48:11","superdry uhr",,B01N1TC48X,SONGDU,,4
"2018-05-31 03:48:11","superdry uhr",,B00RGW4YHA,Alienwork,,5
"2018-05-31 03:48:14","superdry uhr",,B074C2XBFM,Alienwork,,6
"2018-05-31 03:48:14","superdry uhr",,B01HMV9Z1E,Alienwork,,7
"2018-05-31 03:48:12",breil uhr,"Davis Skeleton Uhren",,Davis,,1
"2018-05-31 03:48:14",breil uhr,,B007R3IVO0,Breil,,2
"2018-05-31 03:48:14",breil uhr,,B00SJ1BGD2,Breil,,3
"2018-05-31 03:48:14",breil uhr,,B00SJ1BICQ,Breil,,4
"2018-05-31 03:48:14",breil uhr,,B07B4JZWN1,"Breil HIP HOP",,5
"2018-05-31 03:48:14",breil uhr,,B0124J4T56,Breil,,6
"2018-05-31 03:48:14",breil uhr,,B075MVF67L,"Breil HIP HOP",,7
"2018-05-31 03:48:12",breil herrenuhren,"Die schönsten Chronographen und Uhren für Herren.",,FIREFOX,,1
"2018-05-31 03:48:16",breil damenuhr,,,,,1
"2018-05-31 03:48:21",breil damenuhr,,B00JSM7JKK,,,2
"2018-05-31 03:48:21",breil damenuhr,,B00BEY1YY2,Breil,,3
"2018-05-31 03:48:21",breil damenuhr,,B0124MAK9C,Breil,,4
"2018-05-31 03:48:21",breil damenuhr,,B075RVNHG4,KOMONO,,5
"2018-05-31 03:48:14",breil damenuhr,,B007R3IVO0,Breil,,6
"2018-05-31 03:48:16","hip hop uhr","Hip Hop Pullover für Herren",,semen,,1
"2018-05-31 03:48:21","hip hop uhr",,B06Y5PFFYK,"Hip Hop",,2
"2018-05-31 03:48:21","hip hop uhr",,B0797TCFKR,"Hip Hop",,3
"2018-05-31 03:48:21","hip hop uhr",,B01EX76JIM,"Hip Hop",,4
"2018-05-31 03:48:21","hip hop uhr",,B00SJ1C0ZU,"Hip Hop",,5
"2018-05-31 03:48:21","hip hop uhr",,B0124MRQ4Y,Breil,,6
"2018-05-31 03:48:14","hip hop uhr",,B075MVF67L,"Breil HIP HOP",,7
