time,keyword,message,asin,brand,title,position
"2018-04-27 15:59:29",nespresso,"Nespresso? Coffee Machines - Discover Our Range",,"Nespresso? UK",,1
"2018-04-27 15:59:31",nespresso,,B01ISP0KR6,NESPRESSO,,2
"2018-04-27 15:59:31",nespresso,,B01N6RT3HI,NESPRESSO,,3
"2018-04-27 15:59:31",nespresso,,B00T4GWHKM,NESPRESSO,,4
"2018-04-27 15:59:31",nespresso,,B01MTQ8Q97,Pressogno,,5
"2018-04-27 15:59:31",nespresso,,B075DL9FF6,NESPRESSO,,6
"2018-04-27 15:59:31",nespresso,,B01IHRP8HW,NESPRESSO,,7
"2018-04-27 15:59:29",coffee,"Transform your mornings",,"Nescafé Dolce Gusto",,1
"2018-04-27 15:59:31",coffee,,B074KDMSN4,NESCAFÉ,,2
"2018-04-27 15:59:31",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,3
"2018-04-27 15:59:39",coffee,,B00NHXH8D4,NESCAFÉ,,4
"2018-04-27 15:59:39",coffee,,B0152XR7W8,NESCAFÉ,,5
"2018-04-27 15:59:39",coffee,,B077GXSM22,SACRED,,6
"2018-04-27 15:59:39",coffee,,B077CQKCTB,"Discover Coffee",,7
"2018-04-27 15:59:39",coffee,,B000ODTUHW,NESCAFÉ,,8
"2018-04-27 15:59:39",coffee,,B0152XQTWM,NESCAFÉ,,9
"2018-04-27 15:59:39",coffee,,B0152XQX9G,"Dolce Gusto",,10
"2018-04-27 15:59:32","coffee capsules","Discover the full range of Dolce Gusto coffee pods",,"Nescafé Dolce Gusto",,1
"2018-04-27 15:59:31","coffee capsules",,B074KDMSN4,NESCAFÉ,,2
"2018-04-27 15:59:39","coffee capsules",,B00IHXQ3OE,L'OR,,3
"2018-04-27 15:59:39","coffee capsules",,B0716ZL29F,"Real Coffee",,4
"2018-04-27 15:59:39","coffee capsules",,B0152XQX9G,"Dolce Gusto",,5
"2018-04-27 15:59:42","coffee capsules",,B073PHTG4G,FUDI&Co,,6
"2018-04-27 15:59:39","coffee capsules",,B00NHXH8D4,NESCAFÉ,,7
"2018-04-27 15:59:41",lavazza,,,,,1
"2018-04-27 15:59:42",lavazza,,B078ZGRMSW,Lavazza,,2
"2018-04-27 15:59:42",lavazza,,B013CONRHI,Italcaffè,,3
"2018-04-27 15:59:42",lavazza,,B00H2HMSH2,PureGusto,,4
"2018-04-27 15:59:42",lavazza,,B013CKIMC2,"Italcaffè S.p.A.",,5
