time,keyword,message,asin,brand,title,position
"2018-07-15 04:10:58","nespresso capsules","Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-07-15 04:11:00","nespresso capsules",,B01L24MORY,"Café Royal",,2
"2018-07-15 04:11:00","nespresso capsules",,B077L2HX6L,Starbucks,,3
"2018-07-15 04:11:00","nespresso capsules",,B01NCUQHMF,L'OR,,4
"2018-07-15 04:11:00","nespresso capsules",,B00IHYCT1Y,L'OR,,5
"2018-07-15 04:11:00","nespresso capsules",,B0713PVLVM,cialdissima,,6
"2018-07-15 04:11:00","nespresso capsules",,B078K723YJ,Gourmesso,,7
"2018-07-15 04:10:58",coffee,"Discover the Starbucks range",,Starbucks,,1
"2018-07-15 04:11:00",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,2
"2018-07-15 04:11:00",coffee,,B01B53BPCM,"NESCAFÉ Original",,3
"2018-07-15 04:11:13",coffee,,B07DCDG82L,"Discover Coffee",,4
"2018-07-15 04:11:13",coffee,,B01IYNKAUE,"AROMISTICO Crafted Selections of Italian Coffee",,5
"2018-07-15 04:11:13",coffee,,B00TO0PCNM,MR.VIET,,6
"2018-07-15 04:11:13",coffee,,B077SWRQ5Z,"Caffè di Artisan",,7
"2018-07-15 04:11:02",starbucks,"Discover the Starbucks range",,Starbucks,,1
"2018-07-15 04:11:00",starbucks,,B077L2HX6L,Starbucks,,2
"2018-07-15 04:11:13",starbucks,,B077KQZKD8,Starbucks,,3
"2018-07-15 04:11:13",starbucks,,B01LZ8SWP1,Starbucks,,4
"2018-07-15 04:11:13",starbucks,,B00SLT9IK0,"Taylors of Harrogate",,5
"2018-07-15 04:11:13",starbucks,,B077L2NBHH,Starbucks,,6
"2018-07-15 04:11:13",starbucks,,B074VJVKMY,"Taylors of Harrogate",,7
"2018-07-15 04:11:05",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-07-15 04:11:13",nespresso,,B00J4K3338,NESPRESSO,,2
"2018-07-15 04:11:17",nespresso,,B01N6RT3HI,NESPRESSO,,3
"2018-07-15 04:11:17",nespresso,,B01ISP0KR6,NESPRESSO,,4
"2018-07-15 04:11:17",nespresso,,B01MTQ8Q97,Pressogno,,5
"2018-07-15 04:11:17",nespresso,,B075DL9FF6,NESPRESSO,,6
"2018-07-15 04:11:17",nespresso,,B01N6EIEOY,NESPRESSO,,7
"2018-07-15 04:11:15",tassimo,"Discover the irresistible taste of L'OR coffee",,Tassimo,,1
"2018-07-15 04:11:17",tassimo,,B00DQ8LILS,Tassimo,,2
"2018-07-15 04:11:17",tassimo,,B007F8TU88,Tassimo,,3
"2018-07-15 04:11:17",tassimo,,B0052TP9ZU,Tassimo,,4
"2018-07-15 04:11:17",tassimo,,B075F9C2CQ,"JH SUPPLIES LTD",,5
"2018-07-15 04:11:46",tassimo,,B01LYU71LX,Shark,,6
"2018-07-15 04:11:46",tassimo,,B016DEGFWI,Tassimo,,7
"2018-07-15 04:11:20","tassimo pods",,,,,1
"2018-07-15 04:11:46","tassimo pods",,B07BHNL9V8,Tassimo,,2
"2018-07-15 04:11:46","tassimo pods",,B008OQBXP8,Tassimo,,3
"2018-07-15 04:11:46","tassimo pods",,B008OQBYAC,Tassimo,,4
"2018-07-15 04:11:46","tassimo pods",,B07D38G7SQ,Jacobs,,5
"2018-07-15 04:11:46","tassimo pods",,B073SZMTT9,L'OR,,6
"2018-07-15 04:11:46","tassimo pods",,B07D36Z571,L'OR,,7
"2018-07-15 04:11:46","tassimo pods",,B003BZYWPK,Tassimo,,8
"2018-07-15 04:11:46","tassimo pods",,B003BZT45I,Tassimo,,9
"2018-07-15 04:11:50","tassimo pods",,B01ET8FRFQ,Tassimo,,10
"2018-07-15 04:11:48","costa coffee","Buy 1 Get 1 Free- Gorgeous Coffee Without Machine",,"Caffè di Artisan Coffee Pods",,1
"2018-07-15 04:11:50","costa coffee",,B075PL8SC1,Genuine_Mugs,,2
"2018-07-15 04:11:50","costa coffee",,B0090261LG,Fresco,,3
"2018-07-15 04:11:50","costa coffee",,B07CQ8NZ2M,Kyonne,,4
"2018-07-15 04:11:50","costa coffee",,B06Y4465TC,SENHAI,,5
"2018-07-15 04:11:50","costa coffee",,B004JN20VQ,Tassimo,,6
"2018-07-15 04:11:50","costa coffee",,B01MSNN50J,Kitchenista,,7
"2018-07-15 04:11:48","dolce gusto","Discover the Starbucks range",,Starbucks,,1
"2018-07-15 04:11:50","dolce gusto",,B00MHKYRXM,NESCAFÉ,,2
"2018-07-15 04:11:58","dolce gusto",,B075DL7FZS,"Nescafé Dolce Gusto",,3
"2018-07-15 04:11:58","dolce gusto",,B07D1CQ866,"Nescafé Dolce Gusto",,4
"2018-07-15 04:11:58","dolce gusto",,B01G6U1U1U,"Il Caffè italiano",,5
"2018-07-15 04:11:58","dolce gusto",,B07D1F12VY,"Nescafé Dolce Gusto",,6
"2018-07-15 04:11:58","dolce gusto",,B010RLCH2U,AmazonBasics,,7
