time,keyword,message,asin,brand,title,position
"2018-05-30 04:17:17",Orologio,,,,,1
"2018-05-30 04:17:17","daniel wellington",,,,,1
"2018-05-30 04:17:19","daniel wellington",,B01N47KXCU,MAMONA,,2
"2018-05-30 04:17:19","daniel wellington",,B01GYKVC5G,Gemony,,3
"2018-05-30 04:17:19","daniel wellington",,B071CGG1B5,BUREI,,4
"2018-05-30 04:17:19","daniel wellington",,B01M2U6J1P,TRUMiRR,,5
"2018-05-30 04:17:19","daniel wellington",,B01GQTWL5U,"Henry Jay",,6
"2018-05-30 04:17:19","daniel wellington",,B01LZA14NY,MAMONA,,7
"2018-05-30 04:17:19","daniel wellington",,B01GYL5FKI,Gemony,,8
"2018-05-30 04:17:19","daniel wellington",,B01MUG28FU,RE:CRON,,9
"2018-05-30 04:17:23","daniel wellington",,B01N0TZHE1,MAMONA,,10
"2018-05-30 04:17:20",casio,,,,,1
"2018-05-30 04:17:23",casio,,B06X91LRXF,"LAD WEATHER",,2
"2018-05-30 04:17:23",casio,,B00HEX9IHM,"LAD WEATHER",,3
"2018-05-30 04:17:23",casio,,B06WRRJYWL,"LAD WEATHER",,4
"2018-05-30 04:17:23",casio,,B007EBUBSO,Casio,,5
"2018-05-30 04:17:23",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,6
"2018-05-30 04:17:23",casio,,B01LXC8I1D,Barbie,,7
"2018-05-30 04:17:23",casio,,B01N6WSZ5V,"LAD WEATHER",,8
"2018-05-30 04:17:23",casio,,B01FVL88XI,"LAD WEATHER",,9
"2018-05-30 04:17:27",casio,,B0716HV4D1,"LAD WEATHER",,10
"2018-05-30 04:17:25","Orologio uomo",,,,,1
"2018-05-30 04:17:27","Orologio uomo",,B010M16PX2,Pixnor,,2
"2018-05-30 04:17:27","Orologio uomo",,B077QHT1TB,Shark,,3
"2018-05-30 04:17:27","Orologio uomo",,B00C9W1MS6,"Kronen Soehne",,4
"2018-05-30 04:17:25",swatch,,,,,1
"2018-05-30 04:17:27",swatch,,B00AZWW6Y6,Swatch,,2
"2018-05-30 04:17:27",swatch,,B01C8FIGXW,DIDOFà,,3
"2018-05-30 04:17:27",swatch,,B01IBINR0C,DIDOFà,,4
"2018-05-30 04:17:25","Orologio donna",,,,,1
"2018-05-30 04:17:33","Orologio donna",,B071LSJHZM,Granton,,2
"2018-05-30 04:17:33","Orologio donna",,B01ANDA5GC,TIME100,,3
"2018-05-30 04:17:33","Orologio donna",,B01B5IKSIO,INWET,,4
"2018-05-30 04:17:28","Orologio uomo elegante","Orologio sportivo e multifonzionale da uomo",,TIME100,,1
"2018-05-30 04:17:33","Orologio uomo elegante",,B00UJ049IA,AGENT.X,,2
"2018-05-30 04:17:33","Orologio uomo elegante",,B075Q5R1G9,proking,,3
"2018-05-30 04:17:33","Orologio uomo elegante",,B01IT9OT46,"MAM Originals",,4
"2018-05-30 04:17:33","Orologio uomo elegante",,B075Q4W7GB,proking,,5
"2018-05-30 04:17:28","orologio automatico","Scopri i nuovi prodotti Digital Health",,Nokia,,1
"2018-05-30 04:17:33","orologio automatico",,B01N9SHCBH,"CHRONO UNIVERSEL",,2
"2018-05-30 04:17:33","orologio automatico",,B072K5MVDY,Globenfeld,,3
"2018-05-30 04:17:33","orologio automatico",,B077XVPPTX,LIGE,,4
"2018-05-30 04:17:36","orologio automatico",,B00N42F2MW,Lorenz,,5
"2018-05-30 04:17:36","orologio automatico",,B00N428OIG,Lorenz,,6
"2018-05-30 04:17:36","orologio automatico",,B07B9PWDK1,LIGE,,7
"2018-05-30 04:17:34",tissot,,,,,1
"2018-05-30 04:17:34",breil,,,,,1
"2018-05-30 04:17:36",breil,,B00FU3JVJS,Breil,,2
"2018-05-30 04:17:36",breil,,B01EX76BD0,Breil,,3
"2018-05-30 04:17:36",breil,,B00BSGM85A,"Hip Hop",,4
"2018-05-30 04:17:36",breil,,B00BSGM7CE,"Hip Hop",,5
"2018-05-30 04:17:36",breil,,B01IBJQD4I,ZUMUii,,6
"2018-05-30 04:17:39",breil,,B009IZA47C,Breil,,7
"2018-05-30 04:17:37","fossil ","Più intuitivo. Più intelligente. Più tu.",,Ticwatch,,1
"2018-05-30 04:17:39","fossil ",,B06XVTWCHZ,Toshion,,2
"2018-05-30 04:17:37","Orologio donna elegante","Questa estate qual è il tuo stile? Mykonos18",,"Mykonos Design",,1
"2018-05-30 04:17:39","Orologio donna elegante",,B01MZ1Q3MN,VOGUELADY,,2
"2018-05-30 04:17:39","Orologio donna elegante",,B07B2LR6K3,"Byron Bond",,3
"2018-05-30 04:17:19","Orologio donna elegante",,B01N47KXCU,MAMONA,,4
"2018-05-30 04:17:39","Orologio donna elegante",,B079GS7B8Q,MAMONA,,5
"2018-05-30 04:17:39","Orologio donna elegante",,B075Q4FXRK,proking,,6
"2018-05-30 04:17:39","Orologio donna elegante",,B01N0KHXKC,MAMONA,,7
"2018-05-30 04:17:37",OPS,,,,,1
"2018-05-30 04:17:45",OPS,,B01AX4VCN6,"Ops Objects",,2
"2018-05-30 04:17:45",OPS,,B01N6UFZA5,Ops,,3
"2018-05-30 04:17:45",OPS,,B06WLLFTJ5,Browning,,4
"2018-05-30 04:17:41","Orologio donna acciaio","Questa estate qual è il tuo stile? Mykonos18",,"Mykonos Design",,1
"2018-05-30 04:17:45","Orologio donna acciaio",,B079T6RY1W,GRANTON,,2
"2018-05-30 04:17:45","Orologio donna acciaio",,B00D8DBXFM,Time,,3
"2018-05-30 04:17:45","Orologio donna acciaio",,B0757528PQ,STROILI,,4
"2018-05-30 04:17:45","Orologio donna acciaio",,B01M3O8VX7,STROILI,,5
"2018-05-30 04:17:45","Orologio donna acciaio",,B07574C7RH,STROILI,,6
"2018-05-30 04:17:33","Orologio donna acciaio",,B075Q4W7GB,proking,,7
"2018-05-30 04:17:41","orologio uomo acciaio","Questa estate qual è il tuo stile? Mykonos18",,"Mykonos Design",,1
"2018-05-30 04:17:33","orologio uomo acciaio",,B077XVPPTX,LIGE,,2
"2018-05-30 04:17:45","orologio uomo acciaio",,B07CV6YTLJ,KASHIDUN,,3
"2018-05-30 04:17:45","orologio uomo acciaio",,B07417S52F,STROILI,,4
"2018-05-30 04:17:49","orologio uomo acciaio",,B01M081WJK,Sector,,5
"2018-05-30 04:17:47","orologio breil","L'ora del giorno e sempre in vista",,technoline,,1
"2018-05-30 04:17:49","orologio breil",,B00YCL8J2O,Breil,,2
"2018-05-30 04:17:49","orologio breil",,B01N99N0Z6,,,3
"2018-05-30 04:17:33","orologio breil",,B075Q4W7GB,proking,,4
"2018-05-30 04:17:49","orologio breil",,B00K67BYV6,"Kronen Soehne",,5
"2018-05-30 04:17:49","orologio breil",,B072N661WP,"Henry Jay",,6
"2018-05-30 04:17:49","orologio breil",,B0161NWLAG,"Rainbow e-motion of colors",,7
"2018-05-30 04:17:47","orologio hip hop",,,,,1
"2018-05-30 04:17:49","orologio hip hop",,B00LFTZR80,"HIP HOP",,2
"2018-05-30 04:17:49","orologio hip hop",,B01IF0XZKS,"HIP HOP",,3
"2018-05-30 04:17:52","orologio hip hop",,B00LFUH8QS,"HIP HOP",,4
"2018-05-30 04:17:52","orologio hip hop",,B01MG490WO,Sopoby,,5
"2018-05-30 04:17:50","ice watch",,,,,1
"2018-05-30 04:17:52","ice watch",,B004D3VERI,Ice-Watch,,2
"2018-05-30 04:17:52","ice watch",,B01KLEKVX0,"Taylor Cole",,3
"2018-05-30 04:17:52","ice watch",,B00GBWN2N8,Time100,,4
"2018-05-30 04:17:52","ice watch",,B01C8FISW6,DIDOFà,,5
"2018-05-30 04:17:52","ice watch",,B071JBHSS7,MAMONA,,6
"2018-05-30 04:17:52","ice watch",,B01I106L9E,MAMONA,,7
"2018-05-30 04:17:50","orologio ragazzo","L'ora del giorno e sempre in vista",,technoline,,1
"2018-05-30 04:17:56","orologio ragazzo",,B00JM8KIU8,FORESEEX,,2
"2018-05-30 04:17:56","orologio ragazzo",,B014326P2C,FORESEEX,,3
"2018-05-30 04:17:56","orologio ragazzo",,B00Z9RXAZ6,FORESEEX,,4
"2018-05-30 04:17:56","orologio ragazzo",,B01KXEBF38,INWET,,5
"2018-05-30 04:17:54","orologio ragazza","L'ora del giorno e sempre in vista",,technoline,,1
"2018-05-30 04:17:56","orologio ragazza",,B01MUE9UH1,Viceroy,,2
"2018-05-30 04:17:56","orologio ragazza",,B06XWRZT5J,Disney,,3
"2018-05-30 04:17:56","orologio ragazza",,B0753M677Q,Lego,,4
"2018-05-30 04:17:56","orologio ragazza",,B071CL8X5H,Lego,,5
"2018-05-30 04:17:56","orologio ragazza",,B00K523MIA,FORESEEX,,6
"2018-05-30 04:18:00","orologio ragazza",,B016T8CDLA,FORESEEX,,7
"2018-05-30 04:17:57","orologio resistente all'acqua","TIME100 Orologio da Uomo Automatico Scheletro",,TIME100,,1
"2018-05-30 04:17:56","orologio resistente all'acqua",,B00JM8KIU8,FORESEEX,,2
"2018-05-30 04:17:56","orologio resistente all'acqua",,B00K523MIA,FORESEEX,,3
"2018-05-30 04:17:49","orologio resistente all'acqua",,B072N661WP,"Henry Jay",,4
"2018-05-30 04:17:56","orologio resistente all'acqua",,B014326P2C,FORESEEX,,5
"2018-05-30 04:18:00","orologio resistente all'acqua",,B01EA7AL9I,BINLUN,,6
"2018-05-30 04:18:00","orologio resistente all'acqua",,B00X80JXR0,sunjas,,7
"2018-05-30 04:17:57",nespresso,"Ricevi subito uno sconto sui prodotti Philips",,Philips,,1
"2018-05-30 04:18:00",nespresso,,B01NAZEDLR,2xCAP,,2
"2018-05-30 04:18:00",nespresso,,B01N97DB4W,HiveNets,,3
"2018-05-30 04:18:00",nespresso,,B01IBO1MBM,Lavazza,,4
"2018-05-30 04:18:00",nespresso,,B0772MJ2D6,"Philips Macchine da caffè Automatiche",,5
"2018-05-30 04:18:00",nespresso,,B079JZ9R6L,"Philips Macchine da caffè Automatiche",,6
"2018-05-30 04:18:01","caffè borbone","Capsule compatibili Nespresso",,"Caffè Vergnano 1882",,1
"2018-05-30 04:18:03","caffè borbone",,B06W54NMJY,"Caffè Borbone",,2
"2018-05-30 04:18:03","caffè borbone",,B07BHM3SF9,"Dolci Aveja",,3
"2018-05-30 04:18:03","caffè borbone",,B072J3JXPN,yespresso,,4
"2018-05-30 04:18:03","caffè borbone",,B07B19HJCT,"Caffè Cremeo",,5
"2018-05-30 04:18:03","caffè borbone",,B07BHM6P96,"Dolci Aveja",,6
"2018-05-30 04:18:01",lavazza,"Scopri la novità Tiny, in sei varianti di colore",,Lavazza,,1
"2018-05-30 04:18:01","lavazza a modo mio","Scopri la novità Tiny, in sei varianti di colore",,Lavazza,,1
"2018-05-30 04:18:03","lavazza a modo mio",,B07B7WJJDQ,"Lavazza A Modo Mio",,2
"2018-05-30 04:18:00","lavazza a modo mio",,B01IBO1MBM,Lavazza,,3
"2018-05-30 04:18:03","lavazza a modo mio",,B01MY0LIGL,Halter,,4
"2018-05-30 04:18:06","lavazza a modo mio",,B073JKRW84,Thun,,5
"2018-05-30 04:18:06","lavazza a modo mio",,B01IBNEANA,Lavazza,,6
"2018-05-30 04:18:06","lavazza a modo mio",,B07B7TDP2L,"Lavazza A Modo Mio",,7
"2018-05-30 04:18:05","a modo mio","Scopri la novità Tiny, in sei varianti di colore",,Lavazza,,1
"2018-05-30 04:18:03","a modo mio",,B07B7WJJDQ,"Lavazza A Modo Mio",,2
"2018-05-30 04:18:06","a modo mio",,B078XKFBZG,"Caffè Borbone",,3
"2018-05-30 04:18:00","a modo mio",,B01IBO1MBM,Lavazza,,4
"2018-05-30 04:18:06","a modo mio",,B071YRWL1C,"Caffè Borbone",,5
"2018-05-30 04:18:06","a modo mio",,B07B7TDP2L,"Lavazza A Modo Mio",,6
"2018-05-30 04:18:06","a modo mio",,B01IBNEANA,Lavazza,,7
"2018-05-30 04:18:05",caffè,"Ricevi subito uno sconto sui prodotti Philips",,Philips,,1
"2018-05-30 04:18:06",caffè,,B0075O4WKS,"Weasel Premium Vietnamese Coffees",,2
"2018-05-30 04:18:12",caffè,,B01MT17P4K,"Coffee and Cake Inspirations UK",,3
"2018-05-30 04:18:12",caffè,,B07B9S6Z7L,Festnight,,4
"2018-05-30 04:18:12",caffè,,B01LQQQWG2,"Caffè Borbone",,5
"2018-05-30 04:18:12",caffè,,B07B9T2Y61,Festnight,,6
"2018-05-30 04:18:12",caffè,,B076TZ45Q6,"Philips Macchine da caffè Automatiche",,7
"2018-05-30 04:18:08",espresso,,,,,1
"2018-05-30 04:18:12",espresso,,B01N0FNECF,ZNYSTAR,,2
"2018-05-30 04:18:00",espresso,,B01IBO1MBM,Lavazza,,3
"2018-05-30 04:18:12",espresso,,B01MRM9W9K,ZNYSTAR,,4
"2018-05-30 04:18:12",espresso,,B00E9CX1NI,Kamira,,5
"2018-05-30 04:18:06",espresso,,B01IBNEANA,Lavazza,,6
"2018-05-30 04:18:12",espresso,,B01N52PKIK,ZNYSTAR,,7
"2018-05-30 04:18:10","caffè in grani","Ricevi subito uno sconto sui prodotti Philips",,Philips,,1
"2018-05-30 04:18:22","caffè in grani",,B07955CDYJ,CORCOVADO,,2
"2018-05-30 04:18:22","caffè in grani",,B07954Q989,CORCOVADO,,3
"2018-05-30 04:18:22","caffè in grani",,B0742J5VTK,"Il Caffè Italiano",,4
"2018-05-30 04:18:22","caffè in grani",,B079548Y53,CORCOVADO,,5
"2018-05-30 04:18:14","caffè lavazza",,,,,1
