time,keyword,message,asin,brand,title,position
"2018-04-30 17:30:22",nespresso,"Nespresso? Coffee Machines - Discover Our Range",,"Nespresso? UK",,1
"2018-04-30 17:30:24",nespresso,,B01ISP0KR6,NESPRESSO,,2
"2018-04-30 17:30:24",nespresso,,B01N6RT3HI,NESPRESSO,,3
"2018-04-30 17:30:24",nespresso,,B075DL9FF6,NESPRESSO,,4
"2018-04-30 17:30:24",nespresso,,B01MTQ8Q97,Pressogno,,5
"2018-04-30 17:30:24",nespresso,,B00T4GWHKM,NESPRESSO,,6
"2018-04-30 17:30:24",nespresso,,B01IHRP8HW,NESPRESSO,,7
"2018-04-30 17:30:22",coffee,,,,,1
"2018-04-30 17:30:24",coffee,,B074KDMSN4,NESCAFÉ,,2
"2018-04-30 17:30:24",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,3
"2018-04-30 17:30:27",coffee,,B00NHXH8D4,NESCAFÉ,,4
"2018-04-30 17:30:27",coffee,,B0152XR7W8,NESCAFÉ,,5
"2018-04-30 17:30:27",coffee,,B077KSJR9Y,Starbucks,,6
"2018-04-30 17:30:27",coffee,,B071ZQ6QNG,"Coffee Globetrotter",,7
"2018-04-30 17:30:27",coffee,,B000ODTUHW,NESCAFÉ,,8
"2018-04-30 17:30:27",coffee,,B0151ID97Q,NESCAFÉ,,9
"2018-04-30 17:30:27",coffee,,B016BQN75Q,NESCAFÉ,,10
"2018-04-30 17:30:25","coffee capsules","Discover the full range of Dolce Gusto coffee pods",,"Nescafé Dolce Gusto",,1
"2018-04-30 17:30:24","coffee capsules",,B074KDMSN4,NESCAFÉ,,2
"2018-04-30 17:30:27","coffee capsules",,B00IHXQ3OE,L'OR,,3
"2018-04-30 17:30:27","coffee capsules",,B0716ZL29F,"Real Coffee",,4
"2018-04-30 17:30:27","coffee capsules",,B0152XR7W8,NESCAFÉ,,5
"2018-04-30 17:30:27","coffee capsules",,B0151ID97Q,NESCAFÉ,,6
"2018-04-30 17:30:34","coffee capsules",,B076H7WDWG,Amorcaffe,,7
"2018-04-30 17:30:29",lavazza,,,,,1
"2018-04-30 17:30:34",lavazza,,B078ZGRMSW,Lavazza,,2
"2018-04-30 17:30:34",lavazza,,B013CONRHI,Italcaffè,,3
"2018-04-30 17:30:34",lavazza,,B00H2HMSH2,PureGusto,,4
"2018-04-30 17:30:34",lavazza,,B013CKIMC2,"Italcaffè S.p.A.",,5
