time,keyword,message,asin,brand,title,position
"2018-05-15 05:39:36","nespresso capsules","Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-15 05:39:39","nespresso capsules",,B071Y5J7MM,Upod,,2
"2018-05-15 05:39:39","nespresso capsules",,B01D4TJF2W,CafePod,,3
"2018-05-15 05:39:39","nespresso capsules",,B00IHYCT1Y,L'OR,,4
"2018-05-15 05:39:39","nespresso capsules",,B01ET8FRFQ,Tassimo,,5
"2018-05-15 05:39:39","nespresso capsules",,B0725BXKL4,"DICOSOLACAFFE' S.G.L. VENDING SNC",,6
"2018-05-15 05:39:39","nespresso capsules",,B079VFW97G,Upod,,7
"2018-05-15 05:39:36",coffee,"Discover the full range of Dolce Gusto coffee pods",,"Nescafé Dolce Gusto",,1
"2018-05-15 05:39:39",coffee,,B00NHXH8D4,NESCAFÉ,,2
"2018-05-15 05:39:39",coffee,,B074KDMSN4,NESCAFÉ,,3
"2018-05-15 05:39:43",coffee,,B016BQNBR0,NESCAFÉ,,4
"2018-05-15 05:39:43",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,5
"2018-05-15 05:39:43",coffee,,B01B53BPCM,"NESCAFÉ Original",,6
"2018-05-15 05:39:43",coffee,,B072Q1RSMQ,"Coffee Globetrotter",,7
"2018-05-15 05:39:43",coffee,,B007PRVFXC,NESCAFÉ,,8
"2018-05-15 05:39:43",coffee,,B000ODS0GO,NESCAFÉ,,9
"2018-05-15 05:39:43",coffee,,B001BBIQB2,NESCAFÉ,,10
"2018-05-15 05:39:41",starbucks,,,,,1
"2018-05-15 05:39:41",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-15 05:39:43",nespresso,,B01MZANEBC,NESPRESSO,,2
"2018-05-15 05:39:47",nespresso,,B06WWNY55G,NESPRESSO,,3
"2018-05-15 05:39:47",nespresso,,B075DL9FF6,NESPRESSO,,4
"2018-05-15 05:39:47",nespresso,,B00WR1U9QU,"Taylors of Harrogate",,5
"2018-05-15 05:39:47",nespresso,,B01ISP0KR6,NESPRESSO,,6
"2018-05-15 05:39:47",nespresso,,B01N6RT3HI,NESPRESSO,,7
"2018-05-15 05:39:45",tassimo,"Try a variety pack of our most loved hot drinks",,Tassimo,,1
"2018-05-15 05:39:47",tassimo,,B016DEGFWI,Tassimo,,2
"2018-05-15 05:39:47",tassimo,,B075F9C2CQ,"JH SUPPLIES LTD",,3
"2018-05-15 05:39:47",tassimo,,B06XTP6JJ3,"CAFE CONCETTO",,4
"2018-05-15 05:39:47",tassimo,,B018BHRM1I,Tassimo,,5
"2018-05-15 05:39:51",tassimo,,B072L67CHB,Tassimo,,6
"2018-05-15 05:39:51",tassimo,,B01LZQ9K78,"Home Treats",,7
"2018-05-15 05:39:49","tassimo pods","Try a variety pack of our most loved hot drinks",,Tassimo,,1
"2018-05-15 05:39:51","tassimo pods",,B072Q7K86H,Tassimo,,2
"2018-05-15 05:39:51","tassimo pods",,B07BHNL9V8,Tassimo,,3
"2018-05-15 05:39:39","tassimo pods",,B01ET8FRFQ,Tassimo,,4
"2018-05-15 05:39:51","tassimo pods",,B015FR2TZQ,Tassimo,,5
"2018-05-15 05:39:51","tassimo pods",,B003BZYWPK,Tassimo,,6
"2018-05-15 05:39:47","tassimo pods",,B016DEGFWI,Tassimo,,7
"2018-05-15 05:39:51","tassimo pods",,B01MY16WAF,Tassimo,,8
"2018-05-15 05:39:51","tassimo pods",,B0068XIHXA,Tassimo,,9
"2018-05-15 05:39:51","tassimo pods",,B00IJCLKAK,Tassimo,,10
"2018-05-15 05:39:53","costa coffee",,,,,1
"2018-05-15 05:39:55","costa coffee",,B0090261CK,Fresco,,2
"2018-05-15 05:39:55","costa coffee",,B076F8GBYD,202Prints,,3
"2018-05-15 05:39:55","costa coffee",,B01ETJD79S,,,4
"2018-05-15 05:39:55","costa coffee",,B01N52S30K,Aicok,,5
"2018-05-15 05:39:55","costa coffee",,B01MYF2QRQ,"Kiss Me Organics",,6
"2018-05-15 05:39:55","costa coffee",,B0170ALWUY,"E Bargains UK",,7
"2018-05-15 05:39:53","dolce gusto","Discover the range of Nescafe Dolce Gusto pods",,"Nescafé Dolce Gusto",,1
"2018-05-15 05:39:55","dolce gusto",,B01M5B2ZK2,NESCAFÉ,,2
"2018-05-15 05:39:55","dolce gusto",,B000ODTPOK,NESCAFÉ,,3
"2018-05-15 05:39:43","dolce gusto",,B000ODS0GO,NESCAFÉ,,4
"2018-05-15 05:39:59","dolce gusto",,B01JPFV9VO,Koffi,,5
"2018-05-15 05:39:59","dolce gusto",,B0083J60CW,NESCAFÉ,,6
"2018-05-15 05:39:43","dolce gusto",,B007PRVFXC,NESCAFÉ,,7
"2018-05-15 05:39:57","dolce gusto pods","Discover the range of Nescafe Dolce Gusto pods",,"Nescafé Dolce Gusto",,1
"2018-05-15 05:39:59","dolce gusto pods",,B075N7ZKVP,"Docle Gusto",,2
"2018-05-15 05:39:59","dolce gusto pods",,B07924DZXH,NESCAFÉ,,3
"2018-05-15 05:39:39","dolce gusto pods",,B00NHXH8D4,NESCAFÉ,,4
"2018-05-15 05:39:59","dolce gusto pods",,B01M5CYXU7,Tassimo,,5
"2018-05-15 05:39:39","dolce gusto pods",,B074KDMSN4,NESCAFÉ,,6
"2018-05-15 05:39:59","dolce gusto pods",,B06XGZDJR9,NESCAFÉ,,7
"2018-05-15 05:39:57",espresso,"Nespresso® compatible capsules, Taylors coffee",,"Taylors of Harrogate",,1
"2018-05-15 05:39:59",espresso,,B00P6B9C1G,Lavazza,,2
"2018-05-15 05:39:59",espresso,,B01MU851XR,Lucky,,3
"2018-05-15 05:40:07",espresso,,B01MT6FGJG,bonVIVO,,4
"2018-05-15 05:40:07",espresso,,B01JM3D70A,Vremi,,5
"2018-05-15 05:40:07",espresso,,B077PSFGZ6,Krups,,6
"2018-05-15 05:40:07",espresso,,B01JM3D6QU,Vremi,,7
"2018-05-15 05:40:01","coffee beans",,,,,1
"2018-05-15 05:39:51","coffee beans",,B01MY16WAF,Tassimo,,2
"2018-05-15 05:40:07","coffee beans",,B0759J7GF5,UCC,,3
"2018-05-15 05:40:07","coffee beans",,B0797GHFRD,Frequency,,4
"2018-05-15 05:40:07","coffee beans",,B01N9WH808,"San Agustín algunos vicios son inconfesables",,5
"2018-05-15 05:40:07","coffee beans",,B077GXSM22,Sacred,,6
"2018-05-15 05:40:07","coffee beans",,B078HD5JGF,SACRED,,7
"2018-05-15 05:40:07","coffee beans",,B01AGKNWBM,"Manuel Caffè",,8
"2018-05-15 05:40:13","coffee beans",,B004R2L12S,"The coffee and tea company",,9
"2018-05-15 05:40:13","coffee beans",,B07CW1YY1M,Schümli,,10
"2018-05-15 05:40:11","coffee pods","Discover the full range of Dolce Gusto coffee pods",,"Nescafé Dolce Gusto",,1
"2018-05-15 05:39:39","coffee pods",,B071Y5J7MM,Upod,,2
"2018-05-15 05:39:39","coffee pods",,B01ET8FRFQ,Tassimo,,3
"2018-05-15 05:39:51","coffee pods",,B072Q7K86H,Tassimo,,4
"2018-05-15 05:40:13","coffee pods",,B01M7QROW7,"Dolce Gusto",,5
"2018-05-15 05:39:39","coffee pods",,B079VFW97G,Upod,,6
"2018-05-15 05:39:39","coffee pods",,B074KDMSN4,NESCAFÉ,,7
"2018-05-15 05:40:11","lavazza coffee pod","Discover the irresistible taste of L'OR coffee",,L'OR,,1
"2018-05-15 05:40:13","lavazza coffee pod",,B00T6M5E4U,cialdissima,,2
"2018-05-15 05:40:13","lavazza coffee pod",,B01M7QROW7,"Dolce Gusto",,3
"2018-05-15 05:39:39","lavazza coffee pod",,B00IHYCT1Y,L'OR,,4
"2018-05-15 05:40:13","lavazza coffee pod",,B00BV6QV2I,NESCAFÉ,,5
"2018-05-15 05:39:39","lavazza coffee pod",,B074KDMSN4,NESCAFÉ,,6
"2018-05-15 05:39:59","lavazza coffee pod",,B06XGZDJR9,NESCAFÉ,,7
"2018-05-15 05:40:11","ground coffee","UK's Strongest Coffee - Strong Ground Coffee Beans",,"Sons of Amazon Strong and Fair",,1
"2018-05-15 05:39:51","ground coffee",,B01MY16WAF,Tassimo,,2
"2018-05-15 05:40:13","ground coffee",,B078LQN4G7,Alberts,,3
"2018-05-15 05:40:17","ground coffee",,B00ZN4G8GI,"Home Blend",,4
"2018-05-15 05:40:17","ground coffee",,B0062Y9ZXG,Cafédirect,,5
"2018-05-15 05:40:17","ground coffee",,B01LEW9HRE,"Good Life Coffee",,6
"2018-05-15 05:40:17","ground coffee",,B01MCYNH5J,Cafédirect,,7
"2018-05-15 05:40:17","ground coffee",,B01F5NA4XE,"Home Blend",,8
"2018-05-15 05:40:17","ground coffee",,B07CN5W35X,"New Kings Coffee",,9
"2018-05-15 05:40:17","ground coffee",,B01N232ZO2,"Cariad Coffee",,10
"2018-05-15 05:40:15",lavazza,,,,,1
"2018-05-15 05:40:17",lavazza,,B078ZGRMSW,Lavazza,,2
"2018-05-15 05:40:17",lavazza,,B01DPSP864,"Nuclear Coffee",,3
"2018-05-15 05:40:21",lavazza,,B00H2HMSH2,PureGusto,,4
"2018-05-15 05:40:21",lavazza,,B013CKIMC2,"Italcaffè S.p.A.",,5
"2018-05-15 05:40:21",lavazza,,B013CONRHI,Italcaffè,,6
"2018-05-15 05:40:19","lavazza coffee","UK's Strongest Coffee - Strong Ground Coffee Beans",,"Sons of Amazon Strong and Fair",,1
"2018-05-15 05:40:21","lavazza coffee",,B07CHSGJBL,Amorcaffe,,2
"2018-05-15 05:40:17","lavazza coffee",,B078ZGRMSW,Lavazza,,3
"2018-05-15 05:40:21","lavazza coffee",,B01D4UTHLK,"Grower's Cup",,4
"2018-05-15 05:40:21","lavazza coffee",,B079L7TY8Q,Torrisi,,5
"2018-05-15 05:40:21","lavazza coffee",,B079L75VW4,Torrisi,,6
"2018-05-15 05:40:07","lavazza coffee",,B077GXSM22,Sacred,,7
"2018-05-15 05:40:19","coffee lavazza","UK's Strongest Coffee - Strong Ground Coffee Beans",,"Sons of Amazon Strong and Fair",,1
"2018-05-15 05:40:21","coffee lavazza",,B079L7TY8Q,Torrisi,,2
"2018-05-15 05:40:21","coffee lavazza",,B07CHSGJBL,Amorcaffe,,3
"2018-05-15 05:40:25","coffee lavazza",,B0756KRXX5,"BaristaItaliano UK",,4
"2018-05-15 05:40:21","coffee lavazza",,B01D4UTHLK,"Grower's Cup",,5
"2018-05-15 05:40:21","coffee lavazza",,B079L75VW4,Torrisi,,6
"2018-05-15 05:40:07","coffee lavazza",,B077GXSM22,Sacred,,7
"2018-05-15 05:40:23","instant coffee",,,,,1
"2018-05-15 05:39:43","instant coffee",,B01B50WLWS,"NESCAFÉ Gold Blend",,2
"2018-05-15 05:39:43","instant coffee",,B01B53BPCM,"NESCAFÉ Original",,3
"2018-05-15 05:40:25","instant coffee",,B06VSQH5V6,"Life's Nutrients",,4
"2018-05-15 05:40:25","instant coffee",,B00E0DP7RY,Ngamthai,,5
"2018-05-15 05:40:25","instant coffee",,B015N2TYLK,"Emirates Blend",,6
