time,keyword,message,asin,brand,title,position
"2018-07-23 03:38:55",keyword,,,,,1
"2018-07-23 03:38:55","capsule caffè",,,,,1
"2018-07-23 03:38:57","capsule caffè",,B01M61UH8Z,"Caffè Carracci",,2
"2018-07-23 03:38:57","capsule caffè",,B01HF79C54,yespresso,,3
"2018-07-23 03:38:57","capsule caffè",,B07BHLY13V,"Sax Caffè",,4
"2018-07-23 03:38:57","capsule caffè",,B079RHW426,Kimbo,,5
"2018-07-23 03:38:57","capsule caffè",,B01DC80K5G,Kimbo,,6
"2018-07-23 03:38:57","capsule caffè",,B07DFHNN55,BIespresso,,7
"2018-07-23 03:38:55","caffè lavazza","Prova le nostre capsule compatibili",,"POP CAFFE'",,1
"2018-07-23 03:38:57","caffè lavazza",,B01MQWTCXA,BIespresso,,2
"2018-07-23 03:39:00","caffè lavazza",,B01MQV81AN,BIespresso,,3
"2018-07-23 03:38:57","caffè lavazza",,B079RHW426,Kimbo,,4
"2018-07-23 03:39:00","caffè lavazza",,B0798RZR3D,O'ccaffe,,5
"2018-07-23 03:39:00","caffè lavazza",,B01N7ITTZJ,BIespresso,,6
"2018-07-23 03:39:00","caffè lavazza",,B07BHLHNH7,"Sax Caffè",,7
"2018-07-23 03:38:58","caffè macinato","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-23 03:39:00","caffè macinato",,B0120S5RZC,,,2
"2018-07-23 03:39:00","caffè macinato",,B0764G2QWS,"Caffè Sardella",,3
"2018-07-23 03:39:00","caffè macinato",,B01GG9L9JY,Kimbo,,4
"2018-07-23 03:39:00","caffè macinato",,B07CVFNLNS,"Happy Belly",,5
"2018-07-23 03:39:00","caffè macinato",,B07B6RB11P,"Fantastic Flavoured Coffee Co.",,6
"2018-07-23 03:39:04","caffè macinato",,B00C7N1TQW,"NESCAFÉ Dolce Gusto",,7
"2018-07-23 03:39:02",lavazza,"Prova le nostre capsule compatibili",,"POP CAFFE'",,1
"2018-07-23 03:39:04",lavazza,,B00SJN3FGQ,"SELF CAP",,2
"2018-07-23 03:39:04",lavazza,,B00VTQVV02,"La Compatibile.it",,3
"2018-07-23 03:39:04",lavazza,,B00VTQVI5K,"La Compatibile.it",,4
"2018-07-23 03:39:04",lavazza,,B00VTQVSYG,"La Compatibile.it",,5
"2018-07-23 03:39:04",lavazza,,B079W4RBC5,"Italian Coffee",,6
"2018-07-23 03:39:02","caffè in grani","Nannini Caffè e Pasticceria",,Nannini,,1
"2018-07-23 03:39:04","caffè in grani",,B07CVR5D7W,"Caffè Borbone",,2
"2018-07-23 03:39:04","caffè in grani",,B077X6YVJQ,"Caffè A. Nannini",,3
"2018-07-23 03:39:00","caffè in grani",,B0798RZR3D,O'ccaffe,,4
"2018-07-23 03:39:08","caffè in grani",,B07124Z2Q2,"Cooper's Cask Coffee",,5
"2018-07-23 03:39:08","caffè in grani",,B07C82BTGL,"Aroma Club",,6
"2018-07-23 03:39:08","caffè in grani",,B07FNNFJGM,Italcaffè,,7
"2018-07-23 03:39:06",caffè,"Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-23 03:39:08",caffè,,B01LQQQWG2,"Caffè Borbone",,2
"2018-07-23 03:39:08",caffè,,B01M1DB5LT,"Caffè Carracci",,3
"2018-07-23 03:39:08",caffè,,B01H8MYITQ,RECAPS,,4
