time,keyword,message,asin,brand,title,position
"2018-05-27 05:32:21",Orologio,,,,,1
"2018-05-27 05:32:21","daniel wellington",,,,,1
"2018-05-27 05:32:23","daniel wellington",,B01N47KXCU,MAMONA,,2
"2018-05-27 05:32:23","daniel wellington",,B01IA4T18O,DIDOFà,,3
"2018-05-27 05:32:23","daniel wellington",,B01M2U6J1P,TRUMiRR,,4
"2018-05-27 05:32:23","daniel wellington",,B071CGG1B5,BUREI,,5
"2018-05-27 05:32:23","daniel wellington",,B01N0KHXKC,MAMONA,,6
"2018-05-27 05:32:23","daniel wellington",,B01FJPHIIC,MAMONA,,7
"2018-05-27 05:32:23","daniel wellington",,B0776PFD2K,MAMONA,,8
"2018-05-27 05:32:23","daniel wellington",,B01LZA14NY,MAMONA,,9
"2018-05-27 05:32:27","daniel wellington",,B01GYL5GUM,Gemony,,10
"2018-05-27 05:32:25",casio,,,,,1
"2018-05-27 05:32:27",casio,,B007EBUBSO,Casio,,2
"2018-05-27 05:32:27",casio,,B00HEX9IHM,"LAD WEATHER",,3
"2018-05-27 05:32:27",casio,,B06X91LRXF,"LAD WEATHER",,4
"2018-05-27 05:32:27",casio,,B01NCF1RON,"LAD WEATHER",,5
"2018-05-27 05:32:27",casio,,B01LXC8I1D,Barbie,,6
"2018-05-27 05:32:27",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,7
"2018-05-27 05:32:27",casio,,B01N6WSZ5V,"LAD WEATHER",,8
"2018-05-27 05:32:27",casio,,B06XDH2MVN,"LAD WEATHER",,9
"2018-05-27 05:32:31",casio,,B0771DHL9V,"LAD WEATHER",,10
"2018-05-27 05:32:29","Orologio uomo",,,,,1
"2018-05-27 05:32:31","Orologio uomo",,B00ENEL1I4,KS,,2
"2018-05-27 05:32:31","Orologio uomo",,B00NHLRUL6,"Kronen Soehne",,3
"2018-05-27 05:32:31","Orologio uomo",,B00N8Q3VIQ,"Kronen Soehne",,4
"2018-05-27 05:32:29",swatch,,,,,1
"2018-05-27 05:32:31",swatch,,B00AZWW6Y6,Swatch,,2
"2018-05-27 05:32:31",swatch,,B01C8FIGXW,DIDOFà,,3
"2018-05-27 05:32:31",swatch,,B01IBINR0C,DIDOFà,,4
"2018-05-27 05:32:29","Orologio donna",,,,,1
"2018-05-27 05:32:35","Orologio donna",,B01B5IKSIO,INWET,,2
"2018-05-27 05:32:35","Orologio donna",,B071LSJHZM,Granton,,3
"2018-05-27 05:32:35","Orologio donna",,B074CG996M,MAMONA,,4
"2018-05-27 05:32:33","Orologio uomo elegante","Orologi da polso per uomo",,"Stuhrling Original",,1
"2018-05-27 05:32:35","Orologio uomo elegante",,B073RGFKLF,Orient,,2
"2018-05-27 05:32:35","Orologio uomo elegante",,B017B8FOKO,AGENT.X,,3
"2018-05-27 05:32:31","Orologio uomo elegante",,B00NHLRUL6,"Kronen Soehne",,4
"2018-05-27 05:32:35","Orologio uomo elegante",,B06WV7MQ13,BINZI,,5
"2018-05-27 05:32:35","Orologio uomo elegante",,B01LZ91GFT,Maserati,,6
"2018-05-27 05:32:35","Orologio uomo elegante",,B0746QP3CG,Select,,7
"2018-05-27 05:32:33","orologio automatico","Scopri i nuovi prodotti Digital Health",,Nokia,,1
"2018-05-27 05:32:39","orologio automatico",,B07CTDTRVD,YFWOOD,,2
"2018-05-27 05:32:39","orologio automatico",,B07D7KTDNJ,"Meccaniche Veneziane",,3
"2018-05-27 05:32:39","orologio automatico",,B07D7L5NJ4,"Meccaniche Veneziane",,4
"2018-05-27 05:32:39","orologio automatico",,B07D7KSSB4,"Meccaniche Veneziane",,5
"2018-05-27 05:32:39","orologio automatico",,B07D7KVJ64,"Meccaniche Veneziane",,6
"2018-05-27 05:32:39","orologio automatico",,B07D7L8BKZ,"Meccaniche Veneziane",,7
"2018-05-27 05:32:37",tissot,,,,,1
"2018-05-27 05:32:37",breil,,,,,1
"2018-05-27 05:32:39",breil,,B00FU3JVJS,Breil,,2
"2018-05-27 05:32:39",breil,,B01EX76BD0,Breil,,3
"2018-05-27 05:32:43",breil,,B01IBJQD4I,ZUMUii,,4
"2018-05-27 05:32:41","fossil ","Più intuitivo. Più intelligente. Più tu.",,Ticwatch,,1
"2018-05-27 05:32:43","fossil ",,B06XVTWCHZ,Toshion,,2
"2018-05-27 05:32:41","Orologio donna elegante","Vestiti Da Sera",,MIUSOL,,1
"2018-05-27 05:32:43","Orologio donna elegante",,B07BW2KL6X,watchygo,,2
"2018-05-27 05:32:43","Orologio donna elegante",,B01MZ1Q3MN,VOGUELADY,,3
"2018-05-27 05:32:23","Orologio donna elegante",,B01N47KXCU,MAMONA,,4
"2018-05-27 05:32:23","Orologio donna elegante",,B01N0KHXKC,MAMONA,,5
"2018-05-27 05:32:43","Orologio donna elegante",,B07BVZH325,watchygo,,6
"2018-05-27 05:32:43","Orologio donna elegante",,B079GS7B8Q,MAMONA,,7
"2018-05-27 05:32:41",OPS,,,,,1
"2018-05-27 05:32:43",OPS,,B01AX4VCN6,"Ops Objects",,2
