time,keyword,message,asin,brand,title,position
"2018-07-03 02:31:22",Keywords,,,,,1
"2018-07-03 02:31:24",Keywords,,1537222791,,,2
"2018-07-03 02:31:24",Keywords,,B01APCOKEY,,,3
"2018-07-03 02:31:22",kaffee,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-07-03 02:31:24",kaffee,,B07F5VJKPQ,"Seven Tea One",,2
"2018-07-03 02:31:24",kaffee,,B071SB53YG,"360° rundum ehrlich",,3
"2018-07-03 02:31:24",kaffee,,B077BCJYKW,Lavazza,,4
"2018-07-03 02:31:24",kaffee,,B077GHXPG9,VOLLMER,,5
"2018-07-03 02:31:24",kaffee,,B01CTBP278,"360° rundum ehrlich",,6
"2018-07-03 02:31:24",kaffee,,B019WQ1RQ8,"Coffee Circle",,7
"2018-07-03 02:31:26","nespresso kapseln","Nespresso®* kompatible Kapseln ohne Alu & Plastik",,"My-TeaCup® Teekapseln",,1
"2018-07-03 02:31:28","nespresso kapseln",,B01MZ96J3D,SanSiro,,2
"2018-07-03 02:31:28","nespresso kapseln",,B01L24MORY,"Café Royal",,3
"2018-07-03 02:31:28","nespresso kapseln",,B074P5XG2F,"Café Royal",,4
"2018-07-03 02:31:28","nespresso kapseln",,B074P5WN7T,"Café Royal",,5
"2018-07-03 02:31:26",espresso,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-07-03 02:31:28",espresso,,B079T8YZFC,Martermühle,,2
"2018-07-03 02:31:28",espresso,,B0798Y3VMN,Rösttrommel,,3
"2018-07-03 02:31:24",espresso,,B077BCJYKW,Lavazza,,4
"2018-07-03 02:31:28",espresso,,B011VI3B8M,Martermühle,,5
"2018-07-03 02:31:28",espresso,,B00NPZ0FFW,"Coffee Circle",,6
"2018-07-03 02:31:33",espresso,,B074W6KDN7,"Coffee Circle",,7
"2018-07-03 02:31:31",kaffeebohnen,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-07-03 02:31:24",kaffeebohnen,,B071SB53YG,"360° rundum ehrlich",,2
"2018-07-03 02:31:33",kaffeebohnen,,B01GQ49XD8,"Coffee Circle",,3
"2018-07-03 02:31:24",kaffeebohnen,,B077BCJYKW,Lavazza,,4
"2018-07-03 02:31:33",kaffeebohnen,,B00LPL1X7M,"Coffee Circle",,5
"2018-07-03 02:31:33",kaffeebohnen,,B00XP6WZOU,Martermühle,,6
"2018-07-03 02:31:33",kaffeebohnen,,B01NCOI0NG,"Roasterbay Coffee",,7
