time,keyword,message,asin,brand,title,position
"2018-07-21 05:25:19",keyword,,,,,1
"2018-07-21 05:25:19","capsule caffè","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-21 05:25:21","capsule caffè",,B01M61UH8Z,"Caffè Carracci",,2
"2018-07-21 05:25:21","capsule caffè",,B01HF79C54,yespresso,,3
"2018-07-21 05:25:21","capsule caffè",,B07BHLY13V,"Sax Caffè",,4
"2018-07-21 05:25:21","capsule caffè",,B079RHW426,Kimbo,,5
"2018-07-21 05:25:21","capsule caffè",,B01DC80K5G,Kimbo,,6
"2018-07-21 05:25:21","capsule caffè",,B00H1XRYCG,yespresso,,7
"2018-07-21 05:25:19","caffè lavazza","Prova le nostre capsule compatibili",,"POP CAFFE'",,1
"2018-07-21 05:25:21","caffè lavazza",,B07BHLQSHZ,"Sax Caffè",,2
"2018-07-21 05:25:25","caffè lavazza",,B07BHL61C4,"Sax Caffè",,3
"2018-07-21 05:25:25","caffè lavazza",,B0798RZR3D,O'ccaffe,,4
"2018-07-21 05:25:25","caffè lavazza",,B079RJFRJV,Kimbo,,5
"2018-07-21 05:25:25","caffè lavazza",,B07BHLKQP5,"Sax Caffè",,6
"2018-07-21 05:25:25","caffè lavazza",,B07BHLHNH7,"Sax Caffè",,7
"2018-07-21 05:25:23","caffè macinato","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-21 05:25:25","caffè macinato",,B07BR3X3MC,"Presto Coffee Roasters",,2
"2018-07-21 05:25:25","caffè macinato",,B0120S5RZC,,,3
"2018-07-21 05:25:25","caffè macinato",,B00ND7Z4AS,"Dunkin' Donuts",,4
"2018-07-21 05:25:25","caffè macinato",,B0764G2QWS,"Caffè Sardella",,5
"2018-07-21 05:25:30","caffè macinato",,B07B6RTM4L,"Fantastic Flavoured Coffee Co.",,6
"2018-07-21 05:25:30","caffè macinato",,B00C7N1TQW,"NESCAFÉ Dolce Gusto",,7
