time,keyword,message,asin,brand,title,position
"2018-05-25 07:07:55","nespresso capsules","Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-25 07:07:57","nespresso capsules",,B00O28K970,"CRU Kafe",,2
"2018-05-25 07:07:57","nespresso capsules",,B01D4TJF2W,CafePod,,3
"2018-05-25 07:07:57","nespresso capsules",,B071Y5J7MM,Upod,,4
"2018-05-25 07:07:57","nespresso capsules",,B076H7WDWG,Amorcaffe,,5
"2018-05-25 07:07:57","nespresso capsules",,B01MS3FCZ8,"Viaggio Espresso",,6
"2018-05-25 07:07:57","nespresso capsules",,B07D3BVM8N,L'OR,,7
"2018-05-25 07:07:55",coffee,,,,,1
"2018-05-25 07:07:57",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,2
"2018-05-25 07:07:57",coffee,,B01B53BPCM,"NESCAFÉ Original",,3
"2018-05-25 07:08:02",coffee,,B0120S5RZC,"Kimera Koffee",,4
"2018-05-25 07:08:02",coffee,,B00CZ2KYRU,"Cafe Don Pablo",,5
"2018-05-25 07:08:02",coffee,,B0722X5R4V,"Coffee Globetrotter",,6
"2018-05-25 07:08:02",coffee,,B01N9WH808,"San Agustín algunos vicios son inconfesables",,7
"2018-05-25 07:08:02",coffee,,B074V9S65N,"Taylors of Harrogate",,8
"2018-05-25 07:08:02",coffee,,B01MTF93JO,"The coffee and tea company",,9
"2018-05-25 07:08:02",coffee,,B079RLRMLC,"Italy in a Break",,10
"2018-05-25 07:07:59",starbucks,,,,,1
"2018-05-25 07:08:02",starbucks,,B007M8EQ6M,"Taylors of Harrogate",,2
"2018-05-25 07:07:59",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-25 07:08:05",nespresso,,B00J4K3338,NESPRESSO,,2
"2018-05-25 07:08:05",nespresso,,B06WWNY55G,NESPRESSO,,3
"2018-05-25 07:08:05",nespresso,,B01MZANEBC,NESPRESSO,,4
"2018-05-25 07:08:05",nespresso,,B01MTQ8Q97,Pressogno,,5
"2018-05-25 07:08:05",nespresso,,B075JLYF1M,Magimix,,6
"2018-05-25 07:08:05",nespresso,,B075DL9FF6,NESPRESSO,,7
"2018-05-25 07:08:03",tassimo,"Try a variety pack of our most loved hot drinks",,Tassimo,,1
