time,keyword,message,asin,brand,title,position
"2018-05-17 16:01:11",Orologio,,,,,1
"2018-05-17 16:01:11","daniel wellington",,,,,1
"2018-05-17 16:01:14","daniel wellington",,B01N47KXCU,MAMONA,,2
"2018-05-17 16:01:14","daniel wellington",,B01MYM168B,Gemony,,3
"2018-05-17 16:01:14","daniel wellington",,B01GYKF17Q,Gemony,,4
"2018-05-17 16:01:14","daniel wellington",,B07BLRHZ6V,MEGALITH,,5
"2018-05-17 16:01:14","daniel wellington",,B01M2U6J1P,TRUMiRR,,6
"2018-05-17 16:01:14","daniel wellington",,B01FJPHIIC,MAMONA,,7
"2018-05-17 16:01:14","daniel wellington",,B01GYHNVRQ,Gemony,,8
"2018-05-17 16:01:14","daniel wellington",,B01GYL5FKI,Gemony,,9
"2018-05-17 16:01:18","daniel wellington",,B071CGG1B5,BUREI,,10
"2018-05-17 16:01:16",casio,,,,,1
"2018-05-17 16:01:18",casio,,B007EBUBSO,Casio,,2
"2018-05-17 16:01:18",casio,,B00HEX9IHM,"LAD WEATHER",,3
"2018-05-17 16:01:18",casio,,B0771FCRY9,"LAD WEATHER",,4
"2018-05-17 16:01:18",casio,,B06WRRJYWL,"LAD WEATHER",,5
"2018-05-17 16:01:18",casio,,B01LXC8I1D,Barbie,,6
"2018-05-17 16:01:18",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,7
"2018-05-17 16:01:18",casio,,B06XDH2MVN,"LAD WEATHER",,8
"2018-05-17 16:01:18",casio,,B0771DHL9V,"LAD WEATHER",,9
"2018-05-17 16:01:22",casio,,B06X91LRXF,"LAD WEATHER",,10
"2018-05-17 16:01:20","Orologio uomo",,,,,1
"2018-05-17 16:01:22","Orologio uomo",,B01GUM3QMK,Lstbrand,,2
"2018-05-17 16:01:22","Orologio uomo",,B0787TD234,JEDIR,,3
"2018-05-17 16:01:22","Orologio uomo",,B01LN9UW18,Break,,4
"2018-05-17 16:01:20",swatch,,,,,1
"2018-05-17 16:01:22",swatch,,B00AZWW6Y6,Swatch,,2
"2018-05-17 16:01:22",swatch,,B01C8FIGXW,DIDOFà,,3
"2018-05-17 16:01:22",swatch,,B01IBINR0C,DIDOFà,,4
"2018-05-17 16:01:20","Orologio donna",,,,,1
"2018-05-17 16:01:26","Orologio donna",,B01IA4AV2Y,DIDOFà,,2
"2018-05-17 16:01:26","Orologio donna",,B077G79JKD,"MAM Originals",,3
"2018-05-17 16:01:26","Orologio donna",,B077G84CHN,"MAM Originals",,4
"2018-05-17 16:01:24","Orologio uomo elegante","TIME100 Orologio da Uomo Automatico Scheletro",,TIME100,,1
"2018-05-17 16:01:26","Orologio uomo elegante",,B075VQGTG9,RISTOS,,2
"2018-05-17 16:01:26","Orologio uomo elegante",,B075VQQNC9,RISTOS,,3
"2018-05-17 16:01:26","Orologio uomo elegante",,B07B9BJ1JW,"June & Ed",,4
"2018-05-17 16:01:26","Orologio uomo elegante",,B06WV7MQ13,BINZI,,5
"2018-05-17 16:01:24","orologio automatico","TIME100 Orologio da Uomo Automatico Scheletro",,TIME100,,1
"2018-05-17 16:01:26","orologio automatico",,B00AJD526A,"Akribos XXIV",,2
"2018-05-17 16:01:30","orologio automatico",,B00DMRZN5A,"Joshua & Sons",,3
"2018-05-17 16:01:22","orologio automatico",,B01GUM3QMK,Lstbrand,,4
"2018-05-17 16:01:30","orologio automatico",,B00CHYT0EE,Stuhrling,,5
"2018-05-17 16:01:30","orologio automatico",,B072N661WP,"Henry Jay",,6
"2018-05-17 16:01:30","orologio automatico",,B076CLF85J,"ASWAN Watch",,7
"2018-05-17 16:01:28",tissot,,,,,1
"2018-05-17 16:01:28",breil,,,,,1
"2018-05-17 16:01:30",breil,,B00FU3JVJS,Breil,,2
"2018-05-17 16:01:30",breil,,B00H3IKTIK,Breil,,3
"2018-05-17 16:01:28","fossil ",,,,,1
"2018-05-17 16:01:30","fossil ",,B06XVTWCHZ,Toshion,,2
"2018-05-17 16:01:32","Orologio donna elegante","Vestiti da Cocktail",,MIUSOL,,1
"2018-05-17 16:01:34","Orologio donna elegante",,B07BD38HLX,"Byron Bond",,2
"2018-05-17 16:01:34","Orologio donna elegante",,B07BW2KL6X,watchygo,,3
"2018-05-17 16:01:14","Orologio donna elegante",,B01N47KXCU,MAMONA,,4
"2018-05-17 16:01:34","Orologio donna elegante",,B0795M2CPL,MAMONA,,5
"2018-05-17 16:01:32",OPS,,,,,1
"2018-05-17 16:01:34",OPS,,B01AX4VCN6,"Ops Objects",,2
"2018-05-17 16:01:34",OPS,,B06WLLFTJ5,Browning,,3
"2018-05-17 16:01:32","Orologio donna acciaio","TIME100 Orologio da Uomo Automatico Scheletro",,TIME100,,1
"2018-05-17 16:01:34","Orologio donna acciaio",,B01I106L9E,MAMONA,,2
"2018-05-17 16:01:34","Orologio donna acciaio",,B00BZWV6MS,"Akribos XXIV",,3
"2018-05-17 16:01:34","Orologio donna acciaio",,B0795M2CPL,MAMONA,,4
"2018-05-17 16:01:26","Orologio donna acciaio",,B077G79JKD,"MAM Originals",,5
"2018-05-17 16:01:39","Orologio donna acciaio",,B0795NQ1DJ,MAMONA,,6
"2018-05-17 16:01:34","Orologio donna acciaio",,B07BD38HLX,"Byron Bond",,7
"2018-05-17 16:01:37","orologio uomo acciaio","TIME100 Orologio da Uomo Automatico Scheletro",,TIME100,,1
"2018-05-17 16:01:39","orologio uomo acciaio",,B07B2MGDS9,"Byron Bond",,2
"2018-05-17 16:01:26","orologio uomo acciaio",,B07B9BJ1JW,"June & Ed",,3
"2018-05-17 16:01:39","orologio uomo acciaio",,B06XF38LRL,omyzam,,4
"2018-05-17 16:01:39","orologio uomo acciaio",,B0161NWLAG,"Rainbow e-motion of colors",,5
"2018-05-17 16:01:37","orologio breil","TIME100 Orologio da Uomo Automatico Scheletro",,TIME100,,1
"2018-05-17 16:01:39","orologio breil",,B00YCMA9DA,Breil,,2
"2018-05-17 16:01:39","orologio breil",,B00YCL8J2O,Breil,,3
"2018-05-17 16:01:39","orologio breil",,B075Q4W7GB,proking,,4
"2018-05-17 16:01:30","orologio breil",,B072N661WP,"Henry Jay",,5
"2018-05-17 16:01:39","orologio breil",,B07917X7YX,Time100,,6
"2018-05-17 16:01:43","orologio breil",,B077Q5CHC3,"ASWAN Watch",,7
