time,keyword,message,asin,brand,title,position
"2018-05-22 06:23:18","nespresso capsules","Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-22 06:23:20","nespresso capsules",,B00O28K970,"CRU Kafe",,2
"2018-05-22 06:23:20","nespresso capsules",,B01MS3FCZ8,"Viaggio Espresso",,3
"2018-05-22 06:23:20","nespresso capsules",,B071Y5J7MM,Upod,,4
"2018-05-22 06:23:20","nespresso capsules",,B01D4TJF2W,CafePod,,5
"2018-05-22 06:23:20","nespresso capsules",,B00R50M3IK,"CRU Kafe",,6
"2018-05-22 06:23:20","nespresso capsules",,B079VFW97G,Upod,,7
"2018-05-22 06:23:18",coffee,"Shop now with a great British brand ""Ecozone""",,"Ecozone Ltd",,1
"2018-05-22 06:23:20",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,2
"2018-05-22 06:23:20",coffee,,B0120S5RZC,"Kimera Koffee",,3
"2018-05-22 06:23:24",coffee,,B0722X5R4V,"Coffee Globetrotter",,4
"2018-05-22 06:23:24",coffee,,B01B53BPCM,"NESCAFÉ Original",,5
"2018-05-22 06:23:24",coffee,,B00CZ2KYRU,"Cafe Don Pablo",,6
"2018-05-22 06:23:24",coffee,,B077GXSM22,Sacred,,7
"2018-05-22 06:23:24",coffee,,B071FR391J,"Coffee Globetrotter",,8
"2018-05-22 06:23:24",coffee,,B00EGSYJ0E,"Taylors of Harrogate",,9
"2018-05-22 06:23:24",coffee,,B074JGGBXZ,"Spiffing Coffee",,10
"2018-05-22 06:23:22",starbucks,,,,,1
"2018-05-22 06:23:22",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-22 06:23:24",nespresso,,B01MZANEBC,NESPRESSO,,2
"2018-05-22 06:23:28",nespresso,,B06WWNY55G,NESPRESSO,,3
"2018-05-22 06:23:28",nespresso,,B01ISP0KR6,NESPRESSO,,4
"2018-05-22 06:23:28",nespresso,,B01MTQ8Q97,Pressogno,,5
"2018-05-22 06:23:28",nespresso,,B075DL9FF6,NESPRESSO,,6
"2018-05-22 06:23:28",nespresso,,B01N6RT3HI,NESPRESSO,,7
"2018-05-22 06:23:26",tassimo,,,,,1
"2018-05-22 06:23:28",tassimo,,B0052TP9ZU,Tassimo,,2
"2018-05-22 06:23:28",tassimo,,B007F8TU88,Tassimo,,3
"2018-05-22 06:23:28",tassimo,,B00DQ8LILS,Tassimo,,4
"2018-05-22 06:23:28",tassimo,,B06XTP6JJ3,"CAFE CONCETTO",,5
"2018-05-22 06:23:32",tassimo,,B072L67CHB,Tassimo,,6
"2018-05-22 06:23:32",tassimo,,B075F9C2CQ,"JH SUPPLIES LTD",,7
"2018-05-22 06:23:30","tassimo pods","Try a variety pack of our most loved hot drinks",,Tassimo,,1
"2018-05-22 06:23:32","tassimo pods",,B07BHNL9V8,Tassimo,,2
"2018-05-22 06:23:32","tassimo pods",,B015FR2TZQ,Tassimo,,3
"2018-05-22 06:23:32","tassimo pods",,B00IJCLKAK,Tassimo,,4
"2018-05-22 06:23:32","tassimo pods",,B01C8Z77A0,Tassimo,,5
"2018-05-22 06:23:32","tassimo pods",,B003BZYWPK,Tassimo,,6
"2018-05-22 06:23:32","tassimo pods",,B00J37DSMI,Tassimo,,7
"2018-05-22 06:23:32","tassimo pods",,B0095FMJE6,Tassimo,,8
"2018-05-22 06:23:36","tassimo pods",,B008OQBXS0,Tassimo,,9
"2018-05-22 06:23:36","tassimo pods",,B008OQBYAC,Tassimo,,10
"2018-05-22 06:23:34","costa coffee",,,,,1
"2018-05-22 06:23:36","costa coffee",,B0090261CK,Fresco,,2
"2018-05-22 06:23:36","costa coffee",,B0170ALWUY,"E Bargains UK",,3
"2018-05-22 06:23:36","costa coffee",,B00NOPESZG,"Creative Tops",,4
"2018-05-22 06:23:36","costa coffee",,B01ETJD79S,,,5
"2018-05-22 06:23:36","costa coffee",,B01MYF2QRQ,"Kiss Me Organics",,6
"2018-05-22 06:23:36","costa coffee",,B0090261F2,Fresco,,7
"2018-05-22 06:23:34","dolce gusto","Discover the full range of Dolce Gusto coffee pods",,"Nescafé Dolce Gusto",,1
"2018-05-22 06:23:40","dolce gusto",,B000ODTUHW,NESCAFÉ,,2
"2018-05-22 06:23:40","dolce gusto",,B004943NSO,NESCAFÉ,,3
"2018-05-22 06:23:40","dolce gusto",,B000ODS0GO,NESCAFÉ,,4
"2018-05-22 06:23:40","dolce gusto",,B00LUJLOT6,AmbiClean,,5
"2018-05-22 06:23:40","dolce gusto",,B01M5B2ZK2,NESCAFÉ,,6
"2018-05-22 06:23:40","dolce gusto",,B0083J60CW,NESCAFÉ,,7
"2018-05-22 06:23:38","dolce gusto pods","Discover the full range of Dolce Gusto coffee pods",,"Nescafé Dolce Gusto",,1
"2018-05-22 06:23:40","dolce gusto pods",,B07924DZXH,NESCAFÉ,,2
"2018-05-22 06:23:40","dolce gusto pods",,B013W8QZQE,NESCAFÉ,,3
"2018-05-22 06:23:40","dolce gusto pods",,B072ZSBG7Q,NESCAFÉ,,4
"2018-05-22 06:23:44","dolce gusto pods",,B076D43WYP,Lictin,,5
"2018-05-22 06:23:44","dolce gusto pods",,B074KDMSN4,NESCAFÉ,,6
"2018-05-22 06:23:44","dolce gusto pods",,B0152XR4VW,NESCAFÉ,,7
"2018-05-22 06:23:42",espresso,,,,,1
