time,keyword,message,asin,brand,title,position
"2018-05-25 06:56:50",Orologio,,,,,1
"2018-05-25 06:56:50","daniel wellington",,,,,1
"2018-05-25 06:56:53","daniel wellington",,B01N47KXCU,MAMONA,,2
"2018-05-25 06:56:53","daniel wellington",,B01M2U6J1P,TRUMiRR,,3
"2018-05-25 06:56:53","daniel wellington",,B071CGG1B5,BUREI,,4
"2018-05-25 06:56:53","daniel wellington",,B01GYL5GUM,Gemony,,5
"2018-05-25 06:56:53","daniel wellington",,B0721BZWJ9,Globenfeld,,6
"2018-05-25 06:56:53","daniel wellington",,B01FJPHIIC,MAMONA,,7
"2018-05-25 06:56:53","daniel wellington",,B01GYL5EYU,Gemony,,8
"2018-05-25 06:56:53","daniel wellington",,B01GYHNYQE,Gemony,,9
"2018-05-25 06:56:56","daniel wellington",,B01N0KHXKC,MAMONA,,10
"2018-05-25 06:56:54",casio,,,,,1
"2018-05-25 06:56:56",casio,,B007EBUBSO,Casio,,2
"2018-05-25 06:56:56",casio,,B06X91LRXF,"LAD WEATHER",,3
"2018-05-25 06:56:56",casio,,B00HEX9IHM,"LAD WEATHER",,4
"2018-05-25 06:56:56",casio,,B01NCF1RON,"LAD WEATHER",,5
"2018-05-25 06:56:56",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,6
"2018-05-25 06:56:56",casio,,B01LXC8I1D,Barbie,,7
"2018-05-25 06:56:56",casio,,B01N6WSZ5V,"LAD WEATHER",,8
"2018-05-25 06:56:56",casio,,B071938GF6,"LAD WEATHER",,9
"2018-05-25 06:57:00",casio,,B01FVL88XI,"LAD WEATHER",,10
"2018-05-25 06:56:58","Orologio uomo",,,,,1
"2018-05-25 06:57:00","Orologio uomo",,B00N8Q3VIQ,"Kronen Soehne",,2
"2018-05-25 06:57:00","Orologio uomo",,B00GSMKSUG,"Kronen Soehne",,3
"2018-05-25 06:57:00","Orologio uomo",,B00C9W1MS6,"Kronen Soehne",,4
"2018-05-25 06:56:58",swatch,,,,,1
"2018-05-25 06:57:00",swatch,,B00AZWW6Y6,Swatch,,2
"2018-05-25 06:57:00",swatch,,B01C8FIGXW,DIDOFà,,3
"2018-05-25 06:57:00",swatch,,B01IBINR0C,DIDOFà,,4
"2018-05-25 06:56:58","Orologio donna",,,,,1
"2018-05-25 06:57:03","Orologio donna",,B071LSJHZM,Granton,,2
"2018-05-25 06:57:03","Orologio donna",,B074CG996M,MAMONA,,3
"2018-05-25 06:57:03","Orologio donna",,B01FG38D2M,WWOOR,,4
"2018-05-25 06:57:01","Orologio uomo elegante","Orologi da polso per uomo",,"Stuhrling Original",,1
"2018-05-25 06:57:03","Orologio uomo elegante",,B01FSY5LZQ,WWOOR,,2
"2018-05-25 06:57:03","Orologio uomo elegante",,B01827CUKA,AMPM24,,3
"2018-05-25 06:57:00","Orologio uomo elegante",,B00N8Q3VIQ,"Kronen Soehne",,4
"2018-05-25 06:57:03","Orologio uomo elegante",,B074CHRVZZ,ROSHT,,5
"2018-05-25 06:57:03","Orologio uomo elegante",,B06WV7MQ13,BINZI,,6
"2018-05-25 06:57:03","Orologio uomo elegante",,B00ENEL1I4,KS,,7
"2018-05-25 06:57:01","orologio automatico","L'ora del giorno e sempre in vista",,technoline,,1
"2018-05-25 06:57:00","orologio automatico",,B00GSMKSUG,"Kronen Soehne",,2
"2018-05-25 06:57:00","orologio automatico",,B00C9W1MS6,"Kronen Soehne",,3
"2018-05-25 06:57:09","orologio automatico",,B07CTDTRVD,YFWOOD,,4
"2018-05-25 06:57:09","orologio automatico",,B01MR6RWY5,"CHRONO UNIVERSEL",,5
"2018-05-25 06:57:09","orologio automatico",,B07BB8FP54,LIGE,,6
