time,keyword,message,asin,brand,title,position
"2018-05-11 18:35:17",Orologio,,,,,1
"2018-05-11 18:35:17","daniel wellington",,,,,1
"2018-05-11 18:35:19","daniel wellington",,B01N47KXCU,MAMONA,,2
"2018-05-11 18:35:19","daniel wellington",,B075Q4W7GB,proking,,3
"2018-05-11 18:35:19","daniel wellington",,B01GYL5FKI,Gemony,,4
"2018-05-11 18:35:19","daniel wellington",,B07BLSR8X1,MEGALITH,,5
"2018-05-11 18:35:19","daniel wellington",,B071RRVFSD,"Julian Ross",,6
"2018-05-11 18:35:19","daniel wellington",,B071GYWP2N,Mondaine,,7
"2018-05-11 18:35:19","daniel wellington",,B01GYL5GHU,Gemony,,8
"2018-05-11 18:35:19","daniel wellington",,B07BLRHZ6V,MEGALITH,,9
"2018-05-11 18:35:26","daniel wellington",,B01MYM168B,Gemony,,10
"2018-05-11 18:35:21",casio,,,,,1
"2018-05-11 18:35:26",casio,,B007EBUBSO,Casio,,2
"2018-05-11 18:35:26",casio,,B079VH9346,"LAD WEATHER",,3
"2018-05-11 18:35:26",casio,,B0716HV4D1,"LAD WEATHER",,4
"2018-05-11 18:35:26",casio,,B072HML7LC,"LAD WEATHER",,5
"2018-05-11 18:35:26",casio,,B01LXC8I1D,Barbie,,6
"2018-05-11 18:35:26",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,7
"2018-05-11 18:35:26",casio,,B00HEX9IHM,"LAD WEATHER",,8
"2018-05-11 18:35:26",casio,,B06X91LRXF,"LAD WEATHER",,9
"2018-05-11 18:35:26",casio,,B01FVL88XI,"LAD WEATHER",,10
"2018-05-11 18:35:28","Orologio uomo",,,,,1
"2018-05-11 18:35:30","Orologio uomo",,B078397GHX,JEDIR,,2
"2018-05-11 18:35:30","Orologio uomo",,B0788LP5PF,JEDIR,,3
"2018-05-11 18:35:30","Orologio uomo",,B0781Z4NXR,JEDIR,,4
"2018-05-11 18:35:28",swatch,,,,,1
"2018-05-11 18:35:30",swatch,,B00AZWW6Y6,Swatch,,2
"2018-05-11 18:35:30",swatch,,B01C8FIGXW,DIDOFà,,3
"2018-05-11 18:35:30",swatch,,B01IA6NTGC,DIDOFà,,4
"2018-05-11 18:35:28","Orologio donna",,,,,1
"2018-05-11 18:35:30","Orologio donna",,B01NAS49KX,MODUN,,2
"2018-05-11 18:35:37","Orologio donna",,B00KMPT130,Time100,,3
"2018-05-11 18:35:37","Orologio donna",,B01C8FI4MU,DIDOFà,,4
"2018-05-11 18:35:32","Orologio uomo elegante","Tecnologia avanzata per lo sport",,"Polar Italia",,1
"2018-05-11 18:35:37","Orologio uomo elegante",,B077T7JD3Q,CIVO,,2
"2018-05-11 18:35:37","Orologio uomo elegante",,B07B5HPKTC,Benyar,,3
"2018-05-11 18:35:37","Orologio uomo elegante",,B074CHRVZZ,ROSHT,,4
"2018-05-11 18:35:37","Orologio uomo elegante",,B07B5DMGJP,Benyar,,5
"2018-05-11 18:35:37","Orologio uomo elegante",,B072TYNQWG,YAMAY,,6
"2018-05-11 18:35:37","Orologio uomo elegante",,B01C9TZLN0,BUREI,,7
"2018-05-11 18:35:32","orologio automatico","L'ora del giorno e sempre in vista",,technoline,,1
"2018-05-11 18:35:37","orologio automatico",,B077Z7NWJX,"PRINCE GERA",,2
"2018-05-11 18:35:37","orologio automatico",,B077ZRRWN6,AOKULASIC,,3
"2018-05-11 18:35:41","orologio automatico",,B005WJVMH4,WOLF,,4
"2018-05-11 18:35:41","orologio automatico",,B0093FIJYC,"Akribos XXIV",,5
"2018-05-11 18:35:41","orologio automatico",,B00P003KFW,"Akribos XXIV",,6
"2018-05-11 18:35:41","orologio automatico",,B00NEH4HQ4,"Akribos XXIV",,7
"2018-05-11 18:35:39",tissot,,,,,1
"2018-05-11 18:35:39",breil,,,,,1
"2018-05-11 18:35:41",breil,,B00FU3JVJS,Breil,,2
"2018-05-11 18:35:41",breil,,B01EX76C0C,Breil,,3
"2018-05-11 18:35:41",breil,,B01EX76BD0,Breil,,4
