time,keyword,message,asin,brand,title,position
"2018-04-22 07:38:36",nespresso,"Nespresso®* kompatible Kapseln ohne Alu & Plastik",,"My-TeaCup® Teekapseln",,1
"2018-04-22 07:38:38",nespresso,,B01NBEBS9K,Yosoo,,2
"2018-04-22 07:38:38",nespresso,,B01NAZEDLR,2xCAP,,3
"2018-04-22 07:38:38",nespresso,,B00TH7D0JU,Fluid-Tec,,4
"2018-04-22 07:38:38",nespresso,,B073ZBNPFH,RECAPS,,5
"2018-04-22 07:38:38",nespresso,,B00TH6Y6UI,Fluid-Tec,,6
"2018-04-22 07:38:38",nespresso,,B076LVQCMM,U-CAP,,7
"2018-04-22 07:38:36","cialde nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-22 07:38:36","capsule nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-22 07:38:38","capsule nespresso",,B01LTHOEF4,"Café Royal",,2
"2018-04-22 07:38:43","capsule nespresso",,B0784BNZF5,My-TeaCup,,3
"2018-04-22 07:38:43","capsule nespresso",,B01M1OY8SV,Leysieffer-Kaffee,,4
"2018-04-22 07:38:43","capsule nespresso",,B00XZVP3Q2,"Café Royal",,5
"2018-04-22 07:38:43","capsule nespresso",,B01LTHLEWU,"Café Royal",,6
"2018-04-22 07:38:43","capsule nespresso",,B00MXKBXXS,Gourmesso,,7
"2018-04-22 07:38:41","capsule dolce gusto","Entdecken Sie unsere Vielfalt zum Vorteilspreis",,"Nescafé Dolce Gusto",,1
"2018-04-22 07:38:41","dolce gusto","Entdecken Sie unsere Vielfalt zum Vorteilspreis",,"Nescafé Dolce Gusto",,1
"2018-04-22 07:38:43","dolce gusto",,B0757QKZV3,"Krups Dolce Gusto",,2
"2018-04-22 07:38:43","dolce gusto",,B01KPN9K70,DeLonghi,,3
"2018-04-22 07:38:43","dolce gusto",,B074ZFF31Y,DeLonghi,,4
"2018-04-22 07:38:47","dolce gusto",,B01939XAZK,"Springlane Kitchen",,5
"2018-04-22 07:38:47","dolce gusto",,B01KPN9KAW,DeLonghi,,6
"2018-04-22 07:38:47","dolce gusto",,B074Z3CNYX,DeLonghi,,7
"2018-04-22 07:38:46","lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1
"2018-04-22 07:38:46","cialde borbone",,,,,1
"2018-04-22 07:38:47","cialde borbone",,B01M2VH8VM,"Caffe' Borbone",,2
"2018-04-22 07:38:46","cialde lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1
"2018-04-22 07:38:46","caffe borbone",,,,,1
"2018-04-22 07:38:47","caffe borbone",,B071HGRHPX,"Caffè Bonini",,2
"2018-04-22 07:38:47","caffe borbone",,B01M7S7XR2,"Caffè Bonini",,3
"2018-04-22 07:38:51","caffe borbone",,B01M59M5W8,"Caffe' Borbone",,4
"2018-04-22 07:38:47","caffe borbone",,B01M2VH8VM,"Caffe' Borbone",,5
"2018-04-22 07:38:51","caffe borbone",,B019RY0BD0,"Caffè Borbone",,6
"2018-04-22 07:38:50","caffe borbone cialde",,,,,1
"2018-04-22 07:38:50",caffe,"Inspiriert von unseren Starbucks Coffee Houses",,Starbucks,,1
"2018-04-22 07:38:51",caffe,,B009PM7M0U,Tassimo,,2
"2018-04-22 07:38:51",caffe,,B000FIU38Q,Melitta,,3
"2018-04-22 07:38:51",caffe,,B00836B854,Melitta,,4
"2018-04-22 07:38:51",caffe,,B01EEUR6IK,"Melitta Professional",,5
"2018-04-22 07:38:50","a modo mio capsule",,,,,1
"2018-04-22 07:38:51","a modo mio capsule",,B00VTQVNH8,"La Compatibile.it",,2
"2018-04-22 07:38:55","a modo mio capsule",,B07572ZGQ9,"Caffè H24",,3
