time,keyword,message,asin,brand,title,position
"2018-05-03 18:48:06",uhr,,,,,1
"2018-05-03 18:48:09",uhr,,B0732PNCJ7,Eventronic,,2
"2018-05-03 18:48:09",uhr,,B07B63N9DQ,MEGALITH,,3
"2018-05-03 18:48:09",uhr,,B002I5YMMW,Technoline,,4
"2018-05-03 18:48:09",uhr,,B00B541PQ8,PEARL,,5
"2018-05-03 18:48:09",uhr,,B01N6PTQDO,U-needQ,,6
"2018-05-03 18:48:09",uhr,,B075HBS5GF,Lige,,7
"2018-05-03 18:48:06",fossil uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-03 18:48:09",fossil uhr,,B0792ZNMPG,Fossil,,2
"2018-05-03 18:48:09",fossil uhr,,B00FWX7DQO,Fossil,,3
"2018-05-03 18:48:13",fossil uhr,,B0748H1LN9,Chaps,,4
"2018-05-03 18:48:13",fossil uhr,,B0759RSZDX,"Kim Johanson",,5
"2018-05-03 18:48:13",fossil uhr,,B0776ZXMGL,Chaps,,6
"2018-05-03 18:48:13",fossil uhr,,B01N47KXCU,MAMONA,,7
"2018-05-03 18:48:10",Herrenuhr,,,,,1
"2018-05-03 18:48:10",Damenuhr,,,,,1
"2018-05-03 18:48:13",Damenuhr,,B077G3WL9C,"MAM Originals",,2
"2018-05-03 18:48:13",Damenuhr,,B0755DYTQR,Zeitholz,,3
"2018-05-03 18:48:13",Damenuhr,,B01M5I0BHU,ZARTHOLZ,,4
"2018-05-03 18:48:10",Armbanduhr,,,,,1
"2018-05-03 18:48:15","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-03 18:48:18","daniel wellington",,B012POYL08,"Daniel Wellington",,2
"2018-05-03 18:48:18","daniel wellington",,B01FWDB300,"Daniel Wellington",,3
"2018-05-03 18:48:18","daniel wellington",,B01GYKEYJC,Gemony,,4
"2018-05-03 18:48:18","daniel wellington",,B074J7NY13,Alienwork,,5
"2018-05-03 18:48:18","daniel wellington",,B01GYO2X5U,Gemony,,6
"2018-05-03 18:48:18","daniel wellington",,B01HMV9Z1E,Alienwork,,7
"2018-05-03 18:48:13","daniel wellington",,B01N47KXCU,MAMONA,,8
"2018-05-03 18:48:18","daniel wellington",,B01GYI2AQ8,Gemony,,9
