time,keyword,message,asin,brand,title,position
"2018-06-01 16:21:03",Orologio,,,,,1
"2018-06-01 16:21:03","daniel wellington",,,,,1
"2018-06-01 16:21:09","daniel wellington",,B0795M2CPL,MAMONA,,2
"2018-06-01 16:21:09","daniel wellington",,B01IJARM12,BUREI,,3
"2018-06-01 16:21:09","daniel wellington",,B01GYO2X5U,Gemony,,4
"2018-06-01 16:21:09","daniel wellington",,B01N47KXCU,MAMONA,,5
"2018-06-01 16:21:09","daniel wellington",,B01GYKVDWS,Gemony,,6
"2018-06-01 16:21:09","daniel wellington",,B01M2U6J1P,TRUMiRR,,7
"2018-06-01 16:21:09","daniel wellington",,B01GYHEV1Q,Gemony,,8
"2018-06-01 16:21:09","daniel wellington",,B01GYKVF6M,Gemony,,9
"2018-06-01 16:21:09","daniel wellington",,B071CGG1B5,BUREI,,10
"2018-06-01 16:21:06",casio,,,,,1
"2018-06-01 16:21:13",casio,,B007EBUBSO,Casio,,2
"2018-06-01 16:21:13",casio,,B06X91LRXF,"LAD WEATHER",,3
"2018-06-01 16:21:13",casio,,B00HEX9IHM,"LAD WEATHER",,4
"2018-06-01 16:21:13",casio,,B06WRRJYWL,"LAD WEATHER",,5
"2018-06-01 16:21:13",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,6
"2018-06-01 16:21:13",casio,,B01M09OGXO,Barbie,,7
"2018-06-01 16:21:13",casio,,B01N6WSZ5V,"LAD WEATHER",,8
"2018-06-01 16:21:13",casio,,B01FVL88XI,"LAD WEATHER",,9
"2018-06-01 16:21:13",casio,,B0716HV4D1,"LAD WEATHER",,10
"2018-06-01 16:21:10","Orologio uomo",,,,,1
"2018-06-01 16:21:16","Orologio uomo",,B0748BK8GK,BIDEN,,2
"2018-06-01 16:21:16","Orologio uomo",,B00T5Y1ZCO,"GuTe Mechanical",,3
"2018-06-01 16:21:16","Orologio uomo",,B072N661WP,"Henry Jay",,4
"2018-06-01 16:21:14",swatch,,,,,1
"2018-06-01 16:21:16",swatch,,B079QM2MBY,"Woodstock Zambon",,2
"2018-06-01 16:21:16",swatch,,B079QFW8RQ,"Woodstock Zambon",,3
"2018-06-01 16:21:16",swatch,,B01IBK0GTA,DIDOFà,,4
"2018-06-01 16:21:16",swatch,,B01C8FISW6,DIDOFà,,5
"2018-06-01 16:21:16",swatch,,B01IBI2Q36,DIDOFà,,6
"2018-06-01 16:21:16",swatch,,B01C8FIGXW,DIDOFà,,7
"2018-06-01 16:21:18","Orologio donna",,,,,1
"2018-06-01 16:21:20","Orologio donna",,B071LSJHZM,Granton,,2
"2018-06-01 16:21:20","Orologio donna",,B06WGS9Y88,"TWIG Concept Milano",,3
"2018-06-01 16:21:16","Orologio donna",,B00T5Y1ZCO,"GuTe Mechanical",,4
"2018-06-01 16:21:18","Orologio uomo elegante","Tecnologia avanzata per lo sport",,"Polar Italia",,1
"2018-06-01 16:21:21","Orologio uomo elegante",,B074J871W2,KASHIDUN,,2
"2018-06-01 16:21:21","Orologio uomo elegante",,B074XG5R7F,KASHIDUN,,3
"2018-06-01 16:21:21","Orologio uomo elegante",,B07BDRY863,Suunto,,4
"2018-06-01 16:21:21","Orologio uomo elegante",,B074J9LSDV,KASHIDUN,,5
"2018-06-01 16:21:21","Orologio uomo elegante",,B074J7YBS2,KASHIDUN,,6
"2018-06-01 16:21:21","Orologio uomo elegante",,B074P65NF9,KASHIDUN,,7
"2018-06-01 16:21:22","orologio automatico","Orologio sportivo e multifonzionale da uomo",,TIME100,,1
"2018-06-01 16:21:24","orologio automatico",,B00VA0OB22,"GuTe Mechanical",,2
