time,keyword,message,asin,brand,title,position
"2018-07-28 17:20:29",keyword,,,,,1
"2018-07-28 17:20:29","capsule caffè","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-28 17:20:31","capsule caffè",,B01HF79C54,yespresso,,2
"2018-07-28 17:20:31","capsule caffè",,B06VXSJ45Z,"Caffè Carracci",,3
"2018-07-28 17:20:31","capsule caffè",,B00H1XRYCG,yespresso,,4
"2018-07-28 17:20:31","capsule caffè",,B07BHLM6HC,"Sax Caffè",,5
"2018-07-28 17:20:31","capsule caffè",,B06WWRJFSR,Evitaplus,,6
"2018-07-28 17:20:31","capsule caffè",,B01N98S9FS,"Caffè Carracci",,7
"2018-07-28 17:20:29","caffè lavazza","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-28 17:20:31","caffè lavazza",,B0783QLJK8,BIespresso,,2
"2018-07-28 17:20:35","caffè lavazza",,B01FJNR1J0,BIespresso,,3
"2018-07-28 17:20:35","caffè lavazza",,B0798RZR3D,O'ccaffe,,4
"2018-07-28 17:20:35","caffè lavazza",,B01G1WED6C,BIespresso,,5
"2018-07-28 17:20:35","caffè lavazza",,B01FOM9GXA,BIespresso,,6
"2018-07-28 17:20:35","caffè lavazza",,B01LCMKLM6,"Cute Nutrition",,7
"2018-07-28 17:20:33","caffè macinato","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-28 17:20:35","caffè macinato",,B0120S5RZC,,,2
"2018-07-28 17:20:35","caffè macinato",,B07BR3X3MC,"Presto Coffee Roasters",,3
"2018-07-28 17:20:35","caffè macinato",,B078THNBSD,"Caffè Barbera 1870",,4
"2018-07-28 17:20:35","caffè macinato",,B0764G2QWS,"Caffè Sardella",,5
"2018-07-28 17:20:39","caffè macinato",,B06XNKFLBK,Illy,,6
"2018-07-28 17:20:39","caffè macinato",,B07B6QPH5P,"Fantastic Flavoured Coffee Co.",,7
"2018-07-28 17:20:37",lavazza,,,,,1
"2018-07-28 17:20:39",lavazza,,B00SJN3FGQ,"SELF CAP",,2
"2018-07-28 17:20:39",lavazza,,B078FV6SC8,"Lavazza Blue e In Black Nims",,3
"2018-07-28 17:20:39",lavazza,,B00VTQVI5K,"La Compatibile.it",,4
"2018-07-28 17:20:39",lavazza,,B00VTQVV02,"La Compatibile.it",,5
"2018-07-28 17:20:39",lavazza,,B079W4PCX7,"Italian Coffee",,6
"2018-07-28 17:20:39",lavazza,,B079QZCVX3,"Italian Coffee",,7
"2018-07-28 17:20:37","caffè in grani",,,,,1
"2018-07-28 17:20:44","caffè in grani",,B01G9BR6QE,"Emily's Coffee",,2
"2018-07-28 17:20:44","caffè in grani",,B077X6YVJQ,"Caffè A. Nannini",,3
"2018-07-28 17:20:35","caffè in grani",,B0798RZR3D,O'ccaffe,,4
"2018-07-28 17:20:44","caffè in grani",,B07124Z2Q2,"Cooper's Cask Coffee",,5
"2018-07-28 17:20:44","caffè in grani",,B077XDJCNB,"San Agustín algunos vicios son inconfesables",,6
"2018-07-28 17:20:44","caffè in grani",,B079552YN3,CORCOVADO,,7
"2018-07-28 17:20:41",caffè,"Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-28 17:20:44",caffè,,B01M1DB5LT,"Caffè Carracci",,2
"2018-07-28 17:20:44",caffè,,B01MXXDHW3,"Caffè Carracci",,3
"2018-07-28 17:20:44",caffè,,B07BT9YMTC,Rackaphile,,4
"2018-07-28 17:20:44",caffè,,B07BJ24XNG,Rackaphile,,5
"2018-07-28 17:20:50",caffè,,B019S0LUX8,"Il Caffè Italiano",,6
"2018-07-28 17:20:50",caffè,,B079HWSZWC,Steefany-Tea,,7
"2018-07-28 17:20:48","caffè espresso","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-28 17:20:50","caffè espresso",,B075X12GG1,"Caffè Trombetta",,2
