time,keyword,message,asin,brand,title,position
"2018-05-27 20:11:55",uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-27 20:11:57",uhr,,B075MD3DS3,Heardl,,2
"2018-05-27 20:11:57",uhr,,B075L4D9JG,Baban,,3
"2018-05-27 20:11:57",uhr,,B0732PNCJ7,Eventronic,,4
"2018-05-27 20:11:57",uhr,,B07B93LF47,ZKCREATION,,5
"2018-05-27 20:11:57",uhr,,B01MCU04N8,"Rainbow Watch GmbH",,6
"2018-05-27 20:11:57",uhr,,B0728L3Q5B,MyKi,,7
"2018-05-27 20:11:55",fossil uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-27 20:11:57",fossil uhr,,B0792ZNMPG,Fossil,,2
"2018-05-27 20:11:57",fossil uhr,,B07588GJ1K,Alienwork,,3
"2018-05-27 20:12:01",fossil uhr,,B076HNJBFF,"Timothy Stone",,4
"2018-05-27 20:12:01",fossil uhr,,B01NAS49KX,MODUN,,5
"2018-05-27 20:12:01",fossil uhr,,B071DM6C5D,"Liebeskind Berlin",,6
"2018-05-27 20:12:01",fossil uhr,,B01M1JRHGK,Fossil,,7
"2018-05-27 20:11:59",Herrenuhr,,,,,1
"2018-05-27 20:12:01",Herrenuhr,,B07B3T78P1,OCYCLONE,,2
"2018-05-27 20:12:01",Herrenuhr,,B01C44MURA,JewelryWe,,3
"2018-05-27 20:12:01",Herrenuhr,,B07BBJBL6D,Bossy,,4
"2018-05-27 20:11:59",Damenuhr,,,,,1
"2018-05-27 20:12:01",Damenuhr,,B01NA8Y1E7,Alienwork,,2
"2018-05-27 20:12:05",Damenuhr,,B01N47KXCU,MAMONA,,3
"2018-05-27 20:12:05",Damenuhr,,B07BC8MCQ9,DOM,,4
"2018-05-27 20:12:03",Armbanduhr,,,,,1
"2018-05-27 20:12:03","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-27 20:12:05","daniel wellington",,B078BM1S14,"Daniel Wellington",,2
"2018-05-27 20:12:05","daniel wellington",,B01M324DVY,DW,,3
"2018-05-27 20:12:05","daniel wellington",,B00BKQT590,"Daniel Wellington",,4
"2018-05-27 20:12:05","daniel wellington",,B01GYHEXZA,Gemony,,5
"2018-05-27 20:12:01","daniel wellington",,B01NA8Y1E7,Alienwork,,6
"2018-05-27 20:12:05","daniel wellington",,B01GYKVEPY,Gemony,,7
"2018-05-27 20:12:05","daniel wellington",,B01N0D3CSC,Gemony,,8
"2018-05-27 20:12:09","daniel wellington",,B074JB63KV,Alienwork,,9
"2018-05-27 20:12:05","daniel wellington",,B01N47KXCU,MAMONA,,10
"2018-05-27 20:12:07","casio uhr","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-27 20:12:09","casio uhr",,B015ZXKOFM,Casio,,2
"2018-05-27 20:12:09","casio uhr",,B001ES9KRQ,Casio,,3
"2018-05-27 20:12:09","casio uhr",,B01MG490WO,Sopoby,,4
"2018-05-27 20:12:09","casio uhr",,B071P7B672,Eventronic,,5
"2018-05-27 20:12:09","casio uhr",,B075NZPN9L,Alienwork,,6
"2018-05-27 20:12:09","casio uhr",,B00QBTLZ94,iStrap,,7
"2018-05-27 20:12:09","casio uhr",,B077F6N43N,SINOBI,,8
"2018-05-27 20:12:09","casio uhr",,B073W74ST3,MEGALITH,,9
"2018-05-27 20:12:13","casio uhr",,B075SB1S9J,MEGALITH,,10
"2018-05-27 20:12:11",citizen,"Die schönsten Chronographen und Uhren für Herren.",,FIREFOX,,1
"2018-05-27 20:12:13",citizen,,B00492D2MI,FIREFOX,,2
"2018-05-27 20:12:13",citizen,,B01NCF1RON,"LAD WEATHER",,3
"2018-05-27 20:12:13",citizen,,B073XH855T,"LAD WEATHER",,4
"2018-05-27 20:12:13",citizen,,B06XDH2MVN,"LAD WEATHER",,5
