time,keyword,message,asin,brand,title,position
"2018-04-26 04:58:42",nespresso,"Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-26 04:58:44",nespresso,,B01NBEBS9K,Yosoo,,2
"2018-04-26 04:58:44",nespresso,,B019S0LXBW,"Il Caffè italiano",,3
"2018-04-26 04:58:44",nespresso,,B00TH7D0JU,Fluid-Tec,,4
"2018-04-26 04:58:44",nespresso,,B00TH6Y6UI,Fluid-Tec,,5
"2018-04-26 04:58:44",nespresso,,B073ZBNPFH,RECAPS,,6
"2018-04-26 04:58:44",nespresso,,B0741DLLFK,U-CAP,,7
"2018-04-26 04:58:42","cialde nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-26 04:58:42","capsule nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-26 04:58:44","capsule nespresso",,B01LTHOEF4,"Café Royal",,2
"2018-04-26 04:58:48","capsule nespresso",,B00XZVP3Q2,"Café Royal",,3
"2018-04-26 04:58:48","capsule nespresso",,B01L24MORY,"Café Royal",,4
"2018-04-26 04:58:48","capsule nespresso",,B0784BNZF5,My-TeaCup,,5
"2018-04-26 04:58:48","capsule nespresso",,B01LTHLEWU,"Café Royal",,6
"2018-04-26 04:58:48","capsule nespresso",,B074P66PPD,"Café Royal",,7
"2018-04-26 04:58:45","capsule dolce gusto","Entdecken Sie unsere Vielfalt zum Vorteilspreis",,"Nescafé Dolce Gusto",,1
"2018-04-26 04:58:48","capsule dolce gusto",,B0757QKZV3,"Krups Dolce Gusto",,2
"2018-04-26 04:58:48","capsule dolce gusto",,B01KPN9K70,DeLonghi,,3
"2018-04-26 04:58:48","capsule dolce gusto",,B01L90PW3O,"K-fee System",,4
"2018-04-26 04:58:48","capsule dolce gusto",,B074ZFF31Y,DeLonghi,,5
"2018-04-26 04:58:51","capsule dolce gusto",,B01KPN9KAW,DeLonghi,,6
"2018-04-26 04:58:51","capsule dolce gusto",,B074DLSHF4,Fusoris,,7
"2018-04-26 04:58:49","dolce gusto",,,,,1
"2018-04-26 04:58:48","dolce gusto",,B01KPN9K70,DeLonghi,,2
"2018-04-26 04:58:48","dolce gusto",,B0757QKZV3,"Krups Dolce Gusto",,3
"2018-04-26 04:58:48","dolce gusto",,B074P66PPD,"Café Royal",,4
"2018-04-26 04:58:51","dolce gusto",,B074P5WN7T,"Café Royal",,5
"2018-04-26 04:58:51","dolce gusto",,B01KPN9KAW,DeLonghi,,6
"2018-04-26 04:58:51","dolce gusto",,B074P65865,"Café Royal",,7
"2018-04-26 04:58:49","lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1
"2018-04-26 04:58:51","lavazza a modo mio",,B00XYBQ0LA,Lavazza,,2
"2018-04-26 04:58:51","lavazza a modo mio",,B00CFNC8TQ,Severin,,3
"2018-04-26 04:58:51","lavazza a modo mio",,B00LWYHBQ4,"Universitea of Tea",,4
"2018-04-26 04:58:57","lavazza a modo mio",,B01C3R6B00,RECAPS,,5
"2018-04-26 04:58:57","lavazza a modo mio",,B0732Y27M7,RECAPS,,6
"2018-04-26 04:58:57","lavazza a modo mio",,B06WW5FZBN,AquaHouse,,7
"2018-04-26 04:58:52","cialde borbone",,,,,1
