time,keyword,message,asin,brand,title,position
"2018-07-01 16:25:08","nespresso capsules","New Nespresso™ Vertuo. Coffee redefined.",,"Nespresso™ UK",,1
"2018-07-01 16:25:10","nespresso capsules",,B07CHQM2LT,"Antonino Caffè",,2
"2018-07-01 16:25:10","nespresso capsules",,B00MXKC2ZG,Gourmesso,,3
"2018-07-01 16:25:10","nespresso capsules",,B00IHXQ1QY,L'OR,,4
"2018-07-01 16:25:10","nespresso capsules",,B00IHXQ3OE,L'OR,,5
"2018-07-01 16:25:10","nespresso capsules",,B00IHXQ2AE,L'OR,,6
"2018-07-01 16:25:10","nespresso capsules",,B00MXKBXXS,Gourmesso,,7
"2018-07-01 16:25:08",coffee,,,,,1
"2018-07-01 16:25:10",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,2
"2018-07-01 16:25:10",coffee,,B01B53BPCM,"NESCAFÉ Original",,3
"2018-07-01 16:25:15",coffee,,B01B1WILYM,NESCAFÉ,,4
"2018-07-01 16:25:15",coffee,,B07BQZN7J5,Presto,,5
"2018-07-01 16:25:15",coffee,,B00CD23NMA,"Taylors of Harrogate",,6
"2018-07-01 16:25:15",coffee,,B0077PPKXI,"Taylors of Harrogate",,7
"2018-07-01 16:25:15",coffee,,B07DCDMF8D,"Discover Coffee",,8
"2018-07-01 16:25:15",coffee,,B07CGMKL11,"Aroma Club",,9
"2018-07-01 16:25:15",coffee,,B07CNKJZNL,Wellington,,10
"2018-07-01 16:25:13",starbucks,"Discover the Starbucks range",,Starbucks,,1
"2018-07-01 16:25:15",starbucks,,B077QK7CPQ,Starbucks,,2
"2018-07-01 16:25:15",starbucks,,B077L2HX6L,Starbucks,,3
"2018-07-01 16:25:20",starbucks,,B077Q5B12G,Starbucks,,4
"2018-07-01 16:25:20",starbucks,,B074VKRPNX,"Taylors of Harrogate",,5
"2018-07-01 16:25:20",starbucks,,B077KQZKD8,Starbucks,,6
"2018-07-01 16:25:20",starbucks,,B077KSJR9Y,Starbucks,,7
"2018-07-01 16:25:18",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-07-01 16:25:20",nespresso,,B00J4K3338,NESPRESSO,,2
"2018-07-01 16:25:20",nespresso,,B01NGTI2JU,NESPRESSO,,3
"2018-07-01 16:25:20",nespresso,,B01MZANEBC,NESPRESSO,,4
"2018-07-01 16:25:20",nespresso,,B00WR1U9QU,"Taylors of Harrogate",,5
"2018-07-01 16:25:20",nespresso,,B01IHRPXGS,NESPRESSO,,6
"2018-07-01 16:25:23",nespresso,,B01MZANINV,NESPRESSO,,7
"2018-07-01 16:25:22",tassimo,,,,,1
"2018-07-01 16:25:23",tassimo,,B00DQ8LILS,Tassimo,,2
"2018-07-01 16:25:23",tassimo,,B007F8TU88,Tassimo,,3
"2018-07-01 16:25:23",tassimo,,B0052TP9ZU,Tassimo,,4
"2018-07-01 16:25:23",tassimo,,B01LZQ9K78,"Home Treats",,5
"2018-07-01 16:25:23",tassimo,,B016DEGFWI,Tassimo,,6
"2018-07-01 16:25:23",tassimo,,B072L67CHB,Tassimo,,7
"2018-07-01 16:25:22","tassimo pods","Try a variety pack of our most loved hot drinks",,Tassimo,,1
"2018-07-01 16:25:23","tassimo pods",,B07BHNL9V8,Tassimo,,2
"2018-07-01 16:25:28","tassimo pods",,B008OQBYAC,Tassimo,,3
