time,keyword,message,asin,brand,title,position
"2018-04-21 15:58:09",nespresso,"Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-21 15:58:11",nespresso,,B01NAZEDLR,2xCAP,,2
"2018-04-21 15:58:11",nespresso,,B01NBEBS9K,Yosoo,,3
"2018-04-21 15:58:11",nespresso,,B073ZBNPFH,RECAPS,,4
"2018-04-21 15:58:11",nespresso,,B00TH7D0JU,Fluid-Tec,,5
"2018-04-21 15:58:11",nespresso,,B076LVQCMM,U-CAP,,6
"2018-04-21 15:58:11",nespresso,,B00TH6Y6UI,Fluid-Tec,,7
"2018-04-21 15:58:09","cialde nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-21 15:58:09","capsule nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-04-21 15:58:11","capsule nespresso",,B0784BNZF5,My-TeaCup,,2
"2018-04-21 15:58:14","capsule nespresso",,B00MXKBXXS,Gourmesso,,3
"2018-04-21 15:58:14","capsule nespresso",,B077M7V3W7,My-TeaCup,,4
"2018-04-21 15:58:14","capsule nespresso",,B078RT2KZN,O'ccaffe,,5
"2018-04-21 15:58:14","capsule nespresso",,B00MXKC2ZG,Gourmesso,,6
"2018-04-21 15:58:14","capsule nespresso",,B071K8LWXS,"Il Caffè italiano",,7
"2018-04-21 15:58:12","capsule dolce gusto","Entdecken Sie unsere Vielfalt zum Vorteilspreis",,"Nescafé Dolce Gusto",,1
"2018-04-21 15:58:14","capsule dolce gusto",,B074P87952,Shine,,2
"2018-04-21 15:58:14","capsule dolce gusto",,B010RLCH2U,AmazonBasics,,3
"2018-04-21 15:58:14","capsule dolce gusto",,B01AW9EKEU,balvi,,4
"2018-04-21 15:58:14","capsule dolce gusto",,B01N2W332W,Kealive,,5
"2018-04-21 15:58:21","capsule dolce gusto",,B0777GFJ8W,Lictin,,6
"2018-04-21 15:58:21","capsule dolce gusto",,B01N7OQM1Q,repsule,,7
"2018-04-21 15:58:16","dolce gusto",,,,,1
"2018-04-21 15:58:21","dolce gusto",,B073SCJHF5,"POP CAFFE'",,2
