time,keyword,message,asin,brand,title,position
"2018-05-01 06:16:09",nespresso,"Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-05-01 06:16:12",nespresso,,B0798YB5S3,Exzact,,2
"2018-05-01 06:16:12",nespresso,,B01AYPKLG8,"Il Caffè italiano",,3
"2018-05-01 06:16:12",nespresso,,B01NBEBS9K,Yosoo,,4
"2018-05-01 06:16:12",nespresso,,B075GVZB5H,Myristretto,,5
"2018-05-01 06:16:12",nespresso,,B073ZBNPFH,RECAPS,,6
"2018-05-01 06:16:12",nespresso,,B076LVQCMM,U-CAP,,7
"2018-05-01 06:16:09","cialde nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-05-01 06:16:09","capsule nespresso","Frühlingsangebot: Jetzt Kaffeeguthaben sichern",,NESPRESSO,,1
"2018-05-01 06:16:12","capsule nespresso",,B0784BNZF5,My-TeaCup,,2
"2018-05-01 06:16:15","capsule nespresso",,B078RT2KZN,O'ccaffe,,3
"2018-05-01 06:16:15","capsule nespresso",,B00MXKBXXS,Gourmesso,,4
"2018-05-01 06:16:15","capsule nespresso",,B077M7V3W7,My-TeaCup,,5
"2018-05-01 06:16:15","capsule nespresso",,B00ELMZVKM,Gourmesso,,6
"2018-05-01 06:16:15","capsule nespresso",,B00MXKC2ZG,Gourmesso,,7
"2018-05-01 06:16:13","capsule dolce gusto","Café Royal. Guter Geschmack für Ihre Maschine.",,"Café Royal",,1
"2018-05-01 06:16:15","capsule dolce gusto",,B074P87952,Shine,,2
"2018-05-01 06:16:15","capsule dolce gusto",,B074DLSHF4,Fusoris,,3
"2018-05-01 06:16:15","capsule dolce gusto",,B01KCKO48G,ZETA,,4
"2018-05-01 06:16:15","capsule dolce gusto",,B010RLCH2U,AmazonBasics,,5
"2018-05-01 06:16:18","capsule dolce gusto",,B01AW9EKEU,balvi,,6
"2018-05-01 06:16:18","capsule dolce gusto",,B0777GFJ8W,Lictin,,7
"2018-05-01 06:16:16","dolce gusto","Café Royal. Guter Geschmack für Ihre Maschine.",,"Café Royal",,1
"2018-05-01 06:16:18","dolce gusto",,B073SCJHF5,"POP CAFFE'",,2
"2018-05-01 06:16:15","dolce gusto",,B01KCKO48G,ZETA,,3
"2018-05-01 06:16:18","dolce gusto",,B01939XAZK,"Springlane Kitchen",,4
"2018-05-01 06:16:15","dolce gusto",,B074DLSHF4,Fusoris,,5
"2018-05-01 06:16:18","dolce gusto",,B00NNNLY92,AmbiClean,,6
"2018-05-01 06:16:18","dolce gusto",,B00LFOR84G,AmbiClean,,7
"2018-05-01 06:16:16","lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1
"2018-05-01 06:16:18","lavazza a modo mio",,B00LWYHBQ4,"Universitea of Tea",,2
"2018-05-01 06:16:18","lavazza a modo mio",,B06WWB3Y1N,AquaHouse,,3
"2018-05-01 06:16:22","lavazza a modo mio",,B00DB3RSXU,"Universitea of Tea",,4
"2018-05-01 06:16:22","lavazza a modo mio",,B00CFNC8TQ,Severin,,5
"2018-05-01 06:16:22","lavazza a modo mio",,B01C3R6B00,RECAPS,,6
"2018-05-01 06:16:22","lavazza a modo mio",,B06WW5FZBN,AquaHouse,,7
"2018-05-01 06:16:20","cialde borbone",,,,,1
"2018-05-01 06:16:22","cialde borbone",,B01M2VH8VM,"Caffe' Borbone",,2
"2018-05-01 06:16:20","cialde lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1
"2018-05-01 06:16:20","caffe borbone",,,,,1
"2018-05-01 06:16:22","caffe borbone",,B01M2VH8VM,"Caffe' Borbone",,2
"2018-05-01 06:16:22","caffe borbone",,B01M7S7XR2,"Caffè Bonini",,3
"2018-05-01 06:16:25","caffe borbone",,B01M59M5W8,"Caffe' Borbone",,4
"2018-05-01 06:16:25","caffe borbone",,B019RY0BD0,"Caffè Borbone",,5
"2018-05-01 06:16:23","caffe borbone cialde",,,,,1
"2018-05-01 06:16:23",caffe,"Inspiriert von unseren Starbucks Coffee Houses",,Starbucks,,1
