time,keyword,message,asin,brand,title,position
"2018-04-29 13:38:40",nespresso,"Decalcificante in Polvere per Macchine da Caffè.",,EcoDescalk,,1
"2018-04-29 13:38:42",nespresso,,B01NAZEDLR,2xCAP,,2
"2018-04-29 13:38:42",nespresso,,B01N97DB4W,HiveNets,,3
"2018-04-29 13:38:42",nespresso,,B01IBOHDUQ,Lavazza,,4
"2018-04-29 13:38:42",nespresso,,B079MJH5F3,Aicok,,5
"2018-04-29 13:38:42",nespresso,,B00SGO5HL4,"Philips Macchine da caffè Automatiche",,6
"2018-04-29 13:38:42",nespresso,,B075L8YLJ7,BATTISTINO,,7
"2018-04-29 13:38:40","cialde nespresso","Capsule Nespresso Compatibili. Un MUST ITALIANO",,"Must Espresso Italiano",,1
"2018-04-29 13:38:42","cialde nespresso",,B01MXXDHW3,"Caffè Carracci",,2
"2018-04-29 13:38:42","cialde nespresso",,B01IBOHDUQ,Lavazza,,3
"2018-04-29 13:38:45","cialde nespresso",,B00V87K450,Lavazza,,4
"2018-04-29 13:38:45","cialde nespresso",,B016D9G0JQ,Didiesse,,5
"2018-04-29 13:38:45","cialde nespresso",,B01IBNEANA,Lavazza,,6
"2018-04-29 13:38:42","cialde nespresso",,B01N97DB4W,HiveNets,,7
"2018-04-29 13:38:43","capsule nespresso","La qualità di Caffè Cagliari in capsule e cialde",,"caffe' cagliari",,1
"2018-04-29 13:38:42","capsule nespresso",,B01NAZEDLR,2xCAP,,2
"2018-04-29 13:38:42","capsule nespresso",,B075L8YLJ7,BATTISTINO,,3
"2018-04-29 13:38:42","capsule nespresso",,B01IBOHDUQ,Lavazza,,4
"2018-04-29 13:38:45","capsule nespresso",,B00V87K450,Lavazza,,5
"2018-04-29 13:38:45","capsule nespresso",,B01IBNEANA,Lavazza,,6
"2018-04-29 13:38:45","capsule nespresso",,B0798YB5S3,Exzact,,7
"2018-04-29 13:38:43","capsule dolce gusto","Prova le nostre compatibili dolce gusto",,"POP CAFFE'",,1
"2018-04-29 13:38:45","capsule dolce gusto",,B00H1XRYCG,yespresso,,2
"2018-04-29 13:38:45","capsule dolce gusto",,B075FYCLD7,"POP CAFFE'",,3
"2018-04-29 13:38:48","capsule dolce gusto",,B014WCN60M,"Vahdam Teas",,4
"2018-04-29 13:38:48","capsule dolce gusto",,B016IL75S4,"Vahdam Teas",,5
"2018-04-29 13:38:46","dolce gusto","Festa della mamma, fai gli auguri con Chupa Chups",,"Chupa Chups",,1
