time,keyword,message,asin,brand,title,position
"2018-06-04 19:31:47",nespresso,,,,,1
"2018-06-04 19:31:48",nespresso,,B01N7IKJ6L,"Krups Nespresso",,2
"2018-06-04 19:31:48",nespresso,,B01H8MYITQ,RECAPS,,3
"2018-06-04 19:31:48",nespresso,,B0711Z2RKJ,HiveNets,,4
"2018-06-04 19:31:48",nespresso,,B075ZR2NP3,RECAPS,,5
"2018-06-04 19:31:50",senseo,"Café Corsé 36 dosettes souples - Lot de 5",,SENSEO,,1
"2018-06-04 19:31:48",senseo,,B01N7IKJ6L,"Krups Nespresso",,2
"2018-06-04 19:31:51",senseo,,B005XYIW1M,Philips,,3
"2018-06-04 19:31:51",senseo,,B001PY1ASG,Philips,,4
"2018-06-04 19:31:51",senseo,,B009CACUA2,,,5
"2018-06-04 19:31:50",cafetiere,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-06-04 19:31:54",cafetiere,,B06XQ1B88X,Luxebell,,2
"2018-06-04 19:31:54",cafetiere,,B01N52S30K,Aicok,,3
"2018-06-04 19:31:48",cafetiere,,B01N7IKJ6L,"Krups Nespresso",,4
"2018-06-04 19:31:54",cafetiere,,B06XFMJZL4,VeoHome,,5
"2018-06-04 19:31:53","dolce gusto","Capsule dolce gusto rechargeable",,RECAPS,,1
"2018-06-04 19:31:54","dolce gusto",,B01M0QZ0JE,YESPRESSO,,2
"2018-06-04 19:31:57","dolce gusto",,B00RMWTHC6,Babavoom®,,3
"2018-06-04 19:31:57","dolce gusto",,B009Q13E6G,Saeco,,4
"2018-06-04 19:31:57","dolce gusto",,B077JMVYRK,SAVORI,,5
"2018-06-04 19:31:48","dolce gusto",,B01H8MYITQ,RECAPS,,6
"2018-06-04 19:31:57","dolce gusto",,B073PWBMWK,HiveNets,,7
"2018-06-04 19:31:56",tassimo,"Découvrez la gamme de dosettes cafés Espresso",,Tassimo,,1
"2018-06-04 19:31:57",tassimo,,B073PWBMWK,HiveNets,,2
"2018-06-04 19:31:59",tassimo,,B00N6QC6PC,Kaffeereiniger24,,3
"2018-06-04 19:31:59",tassimo,,B00YCGPK6W,Babavoom®,,4
"2018-06-04 19:31:58","machine à café","Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-06-04 19:31:59","machine à café",,B07DB3Y97J,Poncherish,,2
"2018-06-04 19:31:59","machine à café",,B0140IJJNG,Miele,,3
"2018-06-04 19:32:02","machine à café",,B07BXTL2XB,"TC Collection",,4
"2018-06-04 19:32:02","machine à café",,B01LYC6A69,EASEHOLD,,5
"2018-06-04 19:32:02","machine à café",,B079NJ4CGS,"Alfa wise",,6
"2018-06-04 19:32:02","machine à café",,B00URUNSGG,SUPERCALK,,7
"2018-06-04 19:32:01","cafetiere expresso","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-06-04 19:32:05","cafetiere expresso",,B00SGO5HL4,Philips,,2
"2018-06-04 19:32:05","cafetiere expresso",,B074M8KBF7,Philips,,3
"2018-06-04 19:31:48","cafetiere expresso",,B01N7IKJ6L,"Krups Nespresso",,4
"2018-06-04 19:32:05","cafetiere expresso",,B0125ZTZ8K,Philips,,5
"2018-06-04 19:32:05","cafetiere expresso",,B074M95W3M,Philips,,6
"2018-06-04 19:31:54","cafetiere expresso",,B01N52S30K,Aicok,,7
"2018-06-04 19:32:04",expresso,"Profitez de votre vie de bricolage",,RECAPS,,1
"2018-06-04 19:31:59",expresso,,B00N6QC6PC,Kaffeereiniger24,,2
"2018-06-04 19:32:08",expresso,,B0765M7PTN,"Rachel's Choice",,3
"2018-06-04 19:32:07","machine expresso","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-06-04 19:32:08","machine expresso",,B00TYF8BB2,Philips,,2
