time,keyword,message,asin,brand,title,position
"2018-05-25 07:29:16",nespresso,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-05-25 07:29:18",nespresso,,B00ZRW09H0,"Viaggio Espresso",,2
"2018-05-25 07:29:18",nespresso,,B00YA1PXEI,"Viaggio Espresso",,3
"2018-05-25 07:29:18",nespresso,,B079MJH5F3,Aicok,,4
"2018-05-25 07:29:18",nespresso,,B01N7IKJ6L,"Krups Nespresso",,5
"2018-05-25 07:29:20",nespresso,,B01H8MYITQ,RECAPS,,6
"2018-05-25 07:29:20",nespresso,,B075ZRQ3XL,RECAPS,,7
"2018-05-25 07:29:19",senseo,,,,,1
"2018-05-25 07:29:20",senseo,,B074KQB4B1,Philips,,2
"2018-05-25 07:29:20",senseo,,B01LZ47GH1,Philips,,3
"2018-05-25 07:29:23",senseo,,B074KQZV97,Philips,,4
"2018-05-25 07:29:23",senseo,,B006LNE6Z0,Philips,,5
"2018-05-25 07:29:22",cafetiere,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-05-25 07:29:23",cafetiere,,B06XQ1B88X,Luxebell,,2
"2018-05-25 07:29:23",cafetiere,,B01N52S30K,Aicok,,3
"2018-05-25 07:29:25",cafetiere,,B001EOMZ5E,DeLonghi,,4
"2018-05-25 07:29:18",cafetiere,,B01N7IKJ6L,"Krups Nespresso",,5
"2018-05-25 07:29:24","dolce gusto","Capsule dolce gusto rechargeable",,RECAPS,,1
"2018-05-25 07:29:25","dolce gusto",,B01M0QZ0JE,YESPRESSO,,2
"2018-05-25 07:29:20","dolce gusto",,B01H8MYITQ,RECAPS,,3
"2018-05-25 07:29:25","dolce gusto",,B003KTVK2A,Krups,,4
"2018-05-25 07:29:24",tassimo,"Découvrez la gamme de dosettes cafés Espresso",,Tassimo,,1
"2018-05-25 07:29:28",tassimo,,B073PWBMWK,HiveNets,,2
"2018-05-25 07:29:28",tassimo,,B00L42Z1BG,Babavoom®,,3
"2018-05-25 07:29:28",tassimo,,B00IQWLSY6,Kaffeereiniger24,,4
"2018-05-25 07:29:28",tassimo,,B00E9CX1NI,Kamira,,5
"2018-05-25 07:29:28",tassimo,,B00N6QC6PC,Kaffeereiniger24,,6
"2018-05-25 07:29:31",tassimo,,B003BZTH28,Tassimo,,7
"2018-05-25 07:29:30","machine à café","Capsules Café Onyx Noir - Compatibles Nespresso®",,"JACOBS DOUWE EGBERTS",,1
"2018-05-25 07:29:20","machine à café",,B074KQB4B1,Philips,,2
"2018-05-25 07:29:23","machine à café",,B074KQZV97,Philips,,3
"2018-05-25 07:29:31","machine à café",,B01M040NIN,Aiho,,4
"2018-05-25 07:29:20","machine à café",,B01LZ47GH1,Philips,,5
"2018-05-25 07:29:31","machine à café",,B079M9VT9X,Philips,,6
"2018-05-25 07:29:31","machine à café",,B01J5FH8L4,Philips,,7
"2018-05-25 07:29:34","cafetiere expresso",,,,,1
"2018-05-25 07:29:34","cafetiere expresso",,B00SGO5HL4,Philips,,2
"2018-05-25 07:29:34","cafetiere expresso",,B0125ZTZ8K,Philips,,3
"2018-05-25 07:29:34","cafetiere expresso",,B079PLDS3Z,Aicok,,4
"2018-05-25 07:29:34","cafetiere expresso",,B074M95W3M,Philips,,5
"2018-05-25 07:29:37","cafetiere expresso",,B01LZS9PT1,Miele,,6
"2018-05-25 07:29:18","cafetiere expresso",,B079MJH5F3,Aicok,,7
"2018-05-25 07:29:36",expresso,"Profitez de votre vie de bricolage",,RECAPS,,1
"2018-05-25 07:29:28",expresso,,B00E9CX1NI,Kamira,,2
"2018-05-25 07:29:37",expresso,,B0765M7PTN,"Rachel's Choice",,3
"2018-05-25 07:29:25",expresso,,B001EOMZ5E,DeLonghi,,4
"2018-05-25 07:29:37",expresso,,B00LDQ409W,Kaffeereiniger24,,5
"2018-05-25 07:29:36","machine expresso","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-05-25 07:29:40","machine expresso",,B01CP5GOHA,Philips,,2
"2018-05-25 07:29:34","machine expresso",,B00SGO5HL4,Philips,,3
"2018-05-25 07:29:40","machine expresso",,B01MUUKO2U,Philips,,4
"2018-05-25 07:29:40","machine expresso",,B00XZVP7U4,"Cafe Royal",,5
"2018-05-25 07:29:40","machine expresso",,B01MUGL47A,Philips,,6
"2018-05-25 07:29:34","machine expresso",,B0125ZTZ8K,Philips,,7
"2018-05-25 07:29:39",lavazza,,,,,1
"2018-05-25 07:29:43",lavazza,,B00AFWXPZ0,Lavazza,,2
"2018-05-25 07:29:43",lavazza,,B01LTI9DTU,Lavazza,,3
"2018-05-25 07:29:43",lavazza,,B009YPU0I4,Lavazza,,4
"2018-05-25 07:29:43",lavazza,,B06WWCQPQ7,AquaHouse,,5
"2018-05-25 07:29:43",lavazza,,B00GUDJLY2,Lavazza,,6
"2018-05-25 07:29:45",lavazza,,B0031Y3TVY,Lavazza,,7
"2018-05-25 07:29:44","expresso machine","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-05-25 07:29:44","machine à café expresso","Capsules Café Onyx Noir - Compatibles Nespresso®",,"JACOBS DOUWE EGBERTS",,1
"2018-05-25 07:29:34","machine à café expresso",,B00SGO5HL4,Philips,,2
"2018-05-25 07:29:45","machine à café expresso",,B079Z1983W,Aicok,,3
"2018-05-25 07:29:34","machine à café expresso",,B0125ZTZ8K,Philips,,4
"2018-05-25 07:29:40","machine à café expresso",,B01CP5GOHA,Philips,,5
"2018-05-25 07:29:40","machine à café expresso",,B01MUUKO2U,Philips,,6
"2018-05-25 07:29:34","machine à café expresso",,B074M95W3M,Philips,,7
"2018-05-25 07:29:44","lavazza a modo mio","Lavazza A Modo Mio café Lungo Dolce  x36 capsules",,Lavazza,,1
"2018-05-25 07:29:48","lavazza a modo mio",,B00HRA1JD8,,,2
"2018-05-25 07:29:48","lavazza a modo mio",,B00HR8WIRQ,,,3
"2018-05-25 07:29:48","lavazza a modo mio",,B071K8W9DD,"Il Caffè italiano",,4
"2018-05-25 07:29:48","lavazza a modo mio",,B071K8XB7G,"Il Caffè italiano",,5
"2018-05-25 07:29:48","lavazza a modo mio",,B00IJYHZQ6,,,6
"2018-05-25 07:29:51","lavazza a modo mio",,B00HR901BK,,,7
"2018-05-25 07:29:50","mousseur à lait","Mousseur Lait Electrique Auto pour Café au Lait",,VAVA,,1
"2018-05-25 07:29:51","mousseur à lait",,B0786X31KP,OZAVO,,2
"2018-05-25 07:29:51","mousseur à lait",,B01LYK30JK,KLAGENA,,3
"2018-05-25 07:29:51","mousseur à lait",,B074Z67WJ2,Aicok,,4
"2018-05-25 07:29:54","mousseur à lait",,B07CQBXFMJ,Webat,,5
"2018-05-25 07:29:54","mousseur à lait",,B073CN8X69,VAVA,,6
"2018-05-25 07:29:54","mousseur à lait",,B075L7BD28,SimpleTaste,,7
"2018-05-25 07:29:53","machine à café lavazza","Café classique N°5 - 48 dosettes souples- lot de 5",,"Carte Noire ",,1
"2018-05-25 07:29:20","machine à café lavazza",,B074KQB4B1,Philips,,2
"2018-05-25 07:29:23","machine à café lavazza",,B074KQZV97,Philips,,3
"2018-05-25 07:29:45","machine à café lavazza",,B079Z1983W,Aicok,,4
"2018-05-25 07:29:20","machine à café lavazza",,B01LZ47GH1,Philips,,5
"2018-05-25 07:29:31","machine à café lavazza",,B079M9VT9X,Philips,,6
"2018-05-25 07:29:31","machine à café lavazza",,B01J5FH8L4,Philips,,7
"2018-05-25 07:29:53","machine à café capsules","Capsules Café Onyx Noir - Compatibles Nespresso®",,"JACOBS DOUWE EGBERTS",,1
"2018-05-25 07:29:20","machine à café capsules",,B074KQB4B1,Philips,,2
"2018-05-25 07:29:23","machine à café capsules",,B074KQZV97,Philips,,3
"2018-05-25 07:29:40","machine à café capsules",,B00XZVP7U4,"Cafe Royal",,4
"2018-05-25 07:29:20","machine à café capsules",,B01LZ47GH1,Philips,,5
"2018-05-25 07:29:31","machine à café capsules",,B079M9VT9X,Philips,,6
"2018-05-25 07:29:31","machine à café capsules",,B01J5FH8L4,Philips,,7
"2018-05-25 07:29:56","machine à café dosette",,,,,1
"2018-05-25 07:29:57","machine à café dosette",,B00CN4TDBI,Senseo,,2
"2018-05-25 07:29:40","machine à café dosette",,B00XZVP7U4,"Cafe Royal",,3
"2018-05-25 07:29:34","machine à café dosette",,B079PLDS3Z,Aicok,,4
"2018-05-25 07:29:45","machine à café dosette",,B079Z1983W,Aicok,,5
"2018-05-25 07:29:57","machine à café dosette",,B079NJ4CGS,"Alfa wise",,6
"2018-05-25 07:29:57","machine à café dosette",,B079MCVN13,Mounchain,,7
"2018-05-25 07:29:56","machine à dosettes","Café Extra Long Classique 20 dosettes - Lot de 5",,SENSEO,,1
"2018-05-25 07:29:57","machine à dosettes",,B00CN4TDBI,Senseo,,2
"2018-05-25 07:29:40","machine à dosettes",,B00XZVP7U4,"Cafe Royal",,3
"2018-05-25 07:29:18","machine à dosettes",,B079MJH5F3,Aicok,,4
"2018-05-25 07:29:34","machine à dosettes",,B079PLDS3Z,Aicok,,5
"2018-05-25 07:30:01","machine à dosettes",,B01N02TG8E,WoldoClean,,6
"2018-05-25 07:29:20","machine à dosettes",,B01H8MYITQ,RECAPS,,7
"2018-05-25 07:30:00","a modo mio","Lavazza A Modo Mio café Lungo Dolce  x36 capsules",,Lavazza,,1
"2018-05-25 07:29:48","a modo mio",,B00HRA1JD8,,,2
"2018-05-25 07:29:48","a modo mio",,B071K8W9DD,"Il Caffè italiano",,3
"2018-05-25 07:29:48","a modo mio",,B00HR8WIRQ,,,4
"2018-05-25 07:29:43","a modo mio",,B009YPU0I4,Lavazza,,5
"2018-05-25 07:29:48","a modo mio",,B00IJYHZQ6,,,6
"2018-05-25 07:29:51","a modo mio",,B00HR901BK,,,7
"2018-05-25 07:30:00","lavazza machine","Lavazza A Modo Mio café Lungo Dolce  x36 capsules",,Lavazza,,1
"2018-05-25 07:29:48","lavazza machine",,B071K8XB7G,"Il Caffè italiano",,2
"2018-05-25 07:30:01","lavazza machine",,B073Q3HC9J,"Il Caffè italiano",,3
"2018-05-25 07:29:28","lavazza machine",,B073PWBMWK,HiveNets,,4
"2018-05-25 07:30:01","lavazza machine",,B072331QB3,"Il Caffè italiano",,5
"2018-05-25 07:29:54","lavazza machine",,B073CN8X69,VAVA,,6
"2018-05-25 07:30:05","lavazza machine",,B073Q24MWH,"Il Caffè italiano",,7
"2018-05-25 07:30:04",café,"Découvrez la gamme de cafés courts Tassimo",,Tassimo,,1
"2018-05-25 07:29:18",café,,B00YA1PXEI,"Viaggio Espresso",,2
"2018-05-25 07:30:05",café,,B00CN4TPMU,L'OR,,3
"2018-05-25 07:30:05",café,,B01JA902J0,"Daniels Blend",,4
"2018-05-25 07:30:05",café,,B077CXJ4JN,Vireo,,5
"2018-05-25 07:30:09",café,,B00XZVP3Q2,"Cafe Royal",,6
"2018-05-25 07:29:28",café,,B00E9CX1NI,Kamira,,7
"2018-05-25 07:30:08","capsule espresso",,,,,1
"2018-05-25 07:29:18","capsule espresso",,B00ZRW09H0,"Viaggio Espresso",,2
"2018-05-25 07:30:09","capsule espresso",,B01MYO4BJZ,"L'Or Espresso",,3
"2018-05-25 07:30:09","capsule espresso",,B01LTIOUIE,Tassimo,,4
"2018-05-25 07:30:09","capsule espresso",,B074P5WN7T,"Café Royal",,5
"2018-05-25 07:30:12","capsule espresso",,B01N5WDI5J,"L'Or Espresso",,6
"2018-05-25 07:30:12","capsule espresso",,B01MRD934L,"L'Or Espresso",,7
"2018-05-25 07:30:11","capsule nespresso","Capsules Lungo Elegante - Compatibles Nespresso",,L'OR,,1
"2018-05-25 07:29:18","capsule nespresso",,B00ZRW09H0,"Viaggio Espresso",,2
"2018-05-25 07:30:05","capsule nespresso",,B01JA902J0,"Daniels Blend",,3
"2018-05-25 07:29:40","capsule nespresso",,B00XZVP7U4,"Cafe Royal",,4
"2018-05-25 07:30:12","capsule nespresso",,B075ZSYC7Q,Torrisi,,5
"2018-05-25 07:30:12","capsule nespresso",,B01LTHNHIY,"Cafe Royal",,6
"2018-05-25 07:29:18","capsule nespresso",,B079MJH5F3,Aicok,,7
"2018-05-25 07:30:14","café en grain","Cafés de torréfaction artisanale",,"HOP CAFE",,1
"2018-05-25 07:30:15","café en grain",,B0798RZR3D,O'ccaffe,,2
"2018-05-25 07:30:15","café en grain",,B00GM42SS0,"Gimoka Coffee",,3
"2018-05-25 07:30:15","café en grain",,B075JN2KYT,"Cooper's Cask Coffee",,4
"2018-05-25 07:30:05","café en grain",,B00CN4TPMU,L'OR,,5
"2018-05-25 07:30:15","café en grain",,B079848YTP,O'ccaffe,,6
"2018-05-25 07:30:17","café en grain",,B076SSMNMD,"San Agustín algunos vicios son inconfesables",,7
"2018-05-25 07:30:16","dosette nespresso","Capsules Café Or Rose - Compatibles Nespresso",,L'OR,,1
"2018-05-25 07:29:18","dosette nespresso",,B00ZRW09H0,"Viaggio Espresso",,2
"2018-05-25 07:30:17","dosette nespresso",,B01LWLZXIZ,"Cafe Royal",,3
"2018-05-25 07:30:05","dosette nespresso",,B01JA902J0,"Daniels Blend",,4
"2018-05-25 07:29:57","dosette nespresso",,B00CN4TDBI,Senseo,,5
"2018-05-25 07:30:12","dosette nespresso",,B01LTHNHIY,"Cafe Royal",,6
"2018-05-25 07:29:40","dosette nespresso",,B00XZVP7U4,"Cafe Royal",,7
"2018-05-25 07:30:16",malongo,,,,,1
