time,keyword,message,asin,brand,title,position
"2018-06-25 05:48:02",Keywords,,,,,1
"2018-06-25 05:48:04",Keywords,,1537222791,,,2
"2018-06-25 05:48:04",Keywords,,B01APCOKEY,,,3
"2018-06-25 05:48:02",kaffee,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-06-25 05:48:04",kaffee,,B07D4J9WVL,"LEAN CAFFEINE",,2
"2018-06-25 05:48:04",kaffee,,B07676J4T4,Melitta,,3
"2018-06-25 05:48:04",kaffee,,B01EEUR6IK,"Melitta Professional",,4
"2018-06-25 05:48:04",kaffee,,B00Q6RPZ6U,Melitta,,5
"2018-06-25 05:48:02","nespresso kapseln","Nespresso®* kompatible Kapseln ohne Alu & Plastik",,"My-TeaCup® Teekapseln",,1
"2018-06-25 05:48:04","nespresso kapseln",,B00XZVP3Q2,"Café Royal",,2
"2018-06-25 05:48:09","nespresso kapseln",,B07BBL7Y6L,"Caffè Colosseo",,3
"2018-06-25 05:48:09","nespresso kapseln",,B00XZVP7U4,"Café Royal",,4
"2018-06-25 05:48:09","nespresso kapseln",,B01L24MORY,"Café Royal",,5
"2018-06-25 05:48:09","nespresso kapseln",,B01LWLZXIZ,"Café Royal",,6
"2018-06-25 05:48:09","nespresso kapseln",,B01LTHO30K,"Café Royal",,7
"2018-06-25 05:48:07",espresso,"Fairer Arabica Bourbon Kaffee aus El Salvador",,"Bosque Lya",,1
"2018-06-25 05:48:09",espresso,,B01H6MYKM8,"Paulsen Kaffee",,2
"2018-06-25 05:48:09",espresso,,B079W7D4ZW,Jacobs,,3
"2018-06-25 05:48:09",espresso,,B011VI3B8M,Martermühle,,4
"2018-06-25 05:48:04",espresso,,B00Q6RPZ6U,Melitta,,5
"2018-06-25 05:48:09",espresso,,B00YAKS904,"Viaggio Espresso",,6
"2018-06-25 05:48:14",espresso,,B01H6MYKKK,"Paulsen Kaffee",,7
"2018-06-25 05:48:11",kaffeebohnen,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-06-25 05:48:04",kaffeebohnen,,B07676J4T4,Melitta,,2
"2018-06-25 05:48:14",kaffeebohnen,,B01CTC6GZO,"360° rundum ehrlich",,3
"2018-06-25 05:48:14",kaffeebohnen,,B00Q8U8YD6,Melitta,,4
"2018-06-25 05:48:04",kaffeebohnen,,B00Q6RPZ6U,Melitta,,5
"2018-06-25 05:48:09",kaffeebohnen,,B079W7D4ZW,Jacobs,,6
"2018-06-25 05:48:14",kaffeebohnen,,B077BCJYKW,Lavazza,,7
"2018-06-25 05:48:14",kaffeebohnen,,B01LTHX6NA,"Schwiizer Schüümli",,8
"2018-06-25 05:48:14",kaffeebohnen,,B01N9HW345,"San Agustín algunos vicios son inconfesables",,9
"2018-06-25 05:48:14",kaffeebohnen,,B071SB53YG,"360° rundum ehrlich",,10
"2018-06-25 05:48:14",kaffeebohnen,,B079ZSX1H1,Rösttrommel,,11
"2018-06-25 05:48:14",kaffeebohnen,,B00XP6WZOU,Martermühle,,12
"2018-06-25 05:48:18",kaffeebohnen,,B079TGNNDM,"chicco di caffè",,13
"2018-06-25 05:48:16",melitta,"Kaffeepads - Für besten Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-06-25 05:48:18",melitta,,B001PKVC06,Melitta,,2
"2018-06-25 05:48:18",melitta,,B00606Q156,Melitta,,3
"2018-06-25 05:48:18",melitta,,B000KNHFJQ,Melitta,,4
"2018-06-25 05:48:18",melitta,,B00INSX904,Krups,,5
"2018-06-25 05:48:18",melitta,,B003ZYWR18,Melitta,,6
"2018-06-25 05:48:18",melitta,,B002NKR4VI,Melitta,,7
"2018-06-25 05:48:16",kaffeepads,"Senseo Kaffeevielfalt - Jetzt entdecken & genießen",,Senseo,,1
"2018-06-25 05:48:18",kaffeepads,,B016DSISTM,Melitta,,2
"2018-06-25 05:48:25",kaffeepads,,B016DSISQA,Melitta,,3
"2018-06-25 05:48:25",kaffeepads,,B078S5119Y,Senseo,,4
"2018-06-25 05:48:25",kaffeepads,,B07D2GLX56,VietBeans,,5
"2018-06-25 05:48:25",kaffeepads,,B00SYO7HZA,Senseo,,6
"2018-06-25 05:48:25",kaffeepads,,B00DW6K98C,Senseo,,7
"2018-06-25 05:48:23",lavazza,"Lavazza Nespresso kompatible Kapseln",,Lavazza,,1
"2018-06-25 05:48:14",lavazza,,B077BCJYKW,Lavazza,,2
"2018-06-25 05:48:25",lavazza,,B00XJK9Z0E,"La Compatibile.it",,3
"2018-06-25 05:48:04",lavazza,,B00Q6RPZ6U,Melitta,,4
"2018-06-25 05:48:04",lavazza,,B01EEUR6IK,"Melitta Professional",,5
"2018-06-25 05:48:25",lavazza,,B007JTAKM8,Melitta,,6
"2018-06-25 05:48:25",lavazza,,B00XJKA3UU,"La Compatibile.it",,7
"2018-06-25 05:48:23",dallmayr,"Ganze Bohne Kaffees für Ihren Vollautomaten",,"Dallmayr ",,1
"2018-06-25 05:48:46",dallmayr,,B0022U7N60,Dallmayr,,2
"2018-06-25 05:48:46",dallmayr,,B001BP9UVS,Dallmayr,,3
"2018-06-25 05:48:46",dallmayr,,B0183XFRKI,Dallmayr,,4
"2018-06-25 05:48:46",dallmayr,,B0147C17FI,Melitta,,5
"2018-06-25 05:48:46",dallmayr,,B003JSEK3I,Dallmayr,,6
"2018-06-25 05:48:46",dallmayr,,B0183XGZIQ,Dallmayr,,7
"2018-06-25 05:48:44",kaffeefilter,"Trinken Sie besseren Kaffee",,"Coffee Gator",,1
"2018-06-25 05:48:46",kaffeefilter,,B074V4QQXX,GYOYO,,2
"2018-06-25 05:48:46",kaffeefilter,,B01MA316GN,Finum,,3
