time,keyword,message,asin,brand,title,position
"2018-06-25 05:28:52","nespresso capsules","New Nespresso™ Vertuo. Coffee redefined.",,"Nespresso™ UK",,1
"2018-06-25 05:28:54","nespresso capsules",,B01D7Z6B8O,Rossomoka,,2
"2018-06-25 05:28:54","nespresso capsules",,B00O28K9H0,"CRU Kafe",,3
"2018-06-25 05:28:54","nespresso capsules",,B00IHYCT1Y,L'OR,,4
"2018-06-25 05:28:54","nespresso capsules",,B00K0NQ8US,Cialdissima,,5
"2018-06-25 05:28:54","nespresso capsules",,B00IHXQ3L2,L'OR,,6
"2018-06-25 05:28:54","nespresso capsules",,B00O28K970,"CRU Kafe",,7
"2018-06-25 05:28:52",coffee,"The greatest pleasure of Nespresso® capsules",,"Viaggio Espresso",,1
"2018-06-25 05:28:54",coffee,,B0733B51WG,Cafédirect,,2
"2018-06-25 05:28:54",coffee,,B074VJVKMY,"Taylors of Harrogate",,3
"2018-06-25 05:28:58",coffee,,B01F8QUYQK,"Taylors of Harrogate",,4
"2018-06-25 05:28:58",coffee,,B074JBJHJK,"Spiffing Coffee",,5
"2018-06-25 05:28:58",coffee,,B072JKC162,"Coffee Globetrotter",,6
"2018-06-25 05:28:58",coffee,,B07DCCN3NP,"Discover Coffee",,7
"2018-06-25 05:28:58",coffee,,B07DCCZPZR,"Discover Coffee",,8
"2018-06-25 05:28:58",coffee,,B01LZ8SWP1,Starbucks,,9
"2018-06-25 05:28:58",coffee,,B01MS3FCZ8,"Viaggio Espresso",,10
"2018-06-25 05:28:56",starbucks,"Discover the Starbucks range",,Starbucks,,1
"2018-06-25 05:28:58",starbucks,,B01LZ8SWP1,Starbucks,,2
"2018-06-25 05:28:58",starbucks,,B077KSJR9Y,Starbucks,,3
"2018-06-25 05:29:02",starbucks,,B077KQZKD8,Starbucks,,4
"2018-06-25 05:29:02",starbucks,,B007M8EQ6M,"Taylors of Harrogate",,5
"2018-06-25 05:29:02",starbucks,,B077KZCKPF,Starbucks,,6
"2018-06-25 05:29:02",starbucks,,B01LXY47D4,Starbucks,,7
"2018-06-25 05:29:00",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-06-25 05:29:02",nespresso,,B01IHRP8HW,NESPRESSO,,2
"2018-06-25 05:29:02",nespresso,,B06X9RTZY3,NESPRESSO,,3
"2018-06-25 05:29:02",nespresso,,B01MZANEBC,NESPRESSO,,4
"2018-06-25 05:29:02",nespresso,,B01MTQ8Q97,Pressogno,,5
"2018-06-25 05:29:02",nespresso,,B01IHRPXGS,NESPRESSO,,6
"2018-06-25 05:29:06",nespresso,,B00IUGBHOE,NESPRESSO,,7
"2018-06-25 05:29:04",tassimo,"Discover the irresistible taste of L'OR coffee",,Tassimo,,1
"2018-06-25 05:29:06",tassimo,,B0052TP9ZU,Tassimo,,2
"2018-06-25 05:29:06",tassimo,,B00DQ8LILS,Tassimo,,3
"2018-06-25 05:29:06",tassimo,,B007F8TU88,Tassimo,,4
"2018-06-25 05:29:06",tassimo,,B015FR2SQG,Tassimo,,5
"2018-06-25 05:29:06",tassimo,,B016DEGFWI,Tassimo,,6
"2018-06-25 05:29:06",tassimo,,B00JJTG4GC,Tassimo,,7
"2018-06-25 05:29:04","tassimo pods","Try a variety pack of our most loved hot drinks",,Tassimo,,1
"2018-06-25 05:29:06","tassimo pods",,B07BHNL9V8,Tassimo,,2
"2018-06-25 05:29:10","tassimo pods",,B003BZT45I,Tassimo,,3
"2018-06-25 05:29:10","tassimo pods",,B00J37DSMI,Tassimo,,4
"2018-06-25 05:29:10","tassimo pods",,B07DNJQNVY,Tassimo,,5
"2018-06-25 05:29:10","tassimo pods",,B071K8XB7G,"Il Caffè italiano",,6
"2018-06-25 05:29:10","tassimo pods",,B071K8W9DD,"Il Caffè italiano",,7
"2018-06-25 05:29:10","tassimo pods",,B008OQBYAC,Tassimo,,8
"2018-06-25 05:29:10","tassimo pods",,B008OQBXP8,Tassimo,,9
"2018-06-25 05:29:06","tassimo pods",,B007F8TU88,Tassimo,,10
"2018-06-25 05:29:08","costa coffee","Enjoy the same authentic taste of a Costa at home",,Tassimo,,1
"2018-06-25 05:29:10","costa coffee",,B0170ALWUY,"E Bargains UK",,2
"2018-06-25 05:29:10","costa coffee",,B0090261D4,Fresco,,3
