time,keyword,message,asin,brand,title,position
"2018-05-07 10:52:48",uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-07 10:52:50",uhr,,B07B2RTHYV,Adhope,,2
"2018-05-07 10:52:50",uhr,,B07BR7MV33,"Julia-Art Leinwandbilder",,3
"2018-05-07 10:52:50",uhr,,B0786ZK29N,VOCC,,4
"2018-05-07 10:52:50",uhr,,B07B63N9DQ,MEGALITH,,5
"2018-05-07 10:52:50",uhr,,B0732PNCJ7,Eventronic,,6
"2018-05-07 10:52:50",uhr,,B01N6PTQDO,U-needQ,,7
"2018-05-07 10:52:48",fossil uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-07 10:52:50",fossil uhr,,B0792ZNMPG,Fossil,,2
"2018-05-07 10:52:50",fossil uhr,,B00FWX7DQO,Fossil,,3
"2018-05-07 10:52:56",fossil uhr,,B0748H1LN9,Chaps,,4
"2018-05-07 10:52:56",fossil uhr,,B01LA9LV70,Alienwork,,5
"2018-05-07 10:52:56",fossil uhr,,B01NAS49KX,MODUN,,6
"2018-05-07 10:52:56",fossil uhr,,B072N5MMLN,ETEVON,,7
"2018-05-07 10:52:54",Herrenuhr,,,,,1
"2018-05-07 10:52:56",Herrenuhr,,B075HBRTTC,MLIYA,,2
"2018-05-07 10:52:56",Herrenuhr,,B0798N5X1W,"New Find",,3
"2018-05-07 10:52:56",Herrenuhr,,B07BBFT2L7,Bossy,,4
"2018-05-07 10:52:54",Damenuhr,,,,,1
"2018-05-07 10:52:54",Armbanduhr,,,,,1
"2018-05-07 10:52:58","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-07 10:53:00","daniel wellington",,B012POYL08,"Daniel Wellington",,2
"2018-05-07 10:53:00","daniel wellington",,B0773DZBJM,"Daniel Wellington",,3
"2018-05-07 10:53:00","daniel wellington",,B01GYKVDWS,Gemony,,4
"2018-05-07 10:53:00","daniel wellington",,B01GYI2AQ8,Gemony,,5
"2018-05-07 10:53:00","daniel wellington",,B01HMV9Y6A,Alienwork,,6
"2018-05-07 10:53:00","daniel wellington",,B01D8KBMUU,Alienwork,,7
"2018-05-07 10:53:00","daniel wellington",,B01GYKEYJC,Gemony,,8
"2018-05-07 10:53:00","daniel wellington",,B01N0KHXKC,MAMONA,,9
"2018-05-07 10:53:00","daniel wellington",,B074J7NY13,Alienwork,,10
"2018-05-07 10:53:05","casio uhr","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-07 10:53:07","casio uhr",,B00YC55SGU,Casio,,2
"2018-05-07 10:53:07","casio uhr",,B001ES9KRQ,Casio,,3
"2018-05-07 10:53:07","casio uhr",,B00KPV0M7A,Casio,,4
"2018-05-07 10:53:07","casio uhr",,B00VA0CEFS,Infantry,,5
"2018-05-07 10:53:07","casio uhr",,B075SB1S9J,MEGALITH,,6
"2018-05-07 10:53:07","casio uhr",,B01MG490WO,Sopoby,,7
