time,keyword,message,asin,brand,title,position
"2018-05-31 15:40:22",nespresso,"Capsules Café Ristretto  - Compatibles Nespresso",,L'OR,,1
"2018-05-31 15:40:23",nespresso,,B01N7IKJ6L,"Krups Nespresso",,2
"2018-05-31 15:40:23",nespresso,,B079MJH5F3,Aicok,,3
"2018-05-31 15:40:23",nespresso,,B01H8MYITQ,RECAPS,,4
"2018-05-31 15:40:23",nespresso,,B00ZRW09H0,"Viaggio Espresso",,5
"2018-05-31 15:41:40",nespresso,,B0711Z2RKJ,HiveNets,,6
"2018-05-31 15:41:39",senseo,"Café Corsé 36 dosettes souples - Lot de 5",,SENSEO,,1
"2018-05-31 15:41:40",senseo,,B074KQJ8C2,Philips,,2
"2018-05-31 15:41:40",senseo,,B074KQZV97,Philips,,3
"2018-05-31 15:41:40",senseo,,B01LZ47GH1,Philips,,4
"2018-05-31 15:41:55",senseo,,B005XYIW1M,Philips,,5
"2018-05-31 15:41:54",cafetiere,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-05-31 15:41:55",cafetiere,,B06XQ1B88X,Luxebell,,2
"2018-05-31 15:41:55",cafetiere,,B01N52S30K,Aicok,,3
"2018-05-31 15:41:55",cafetiere,,B001EOMZ5E,DeLonghi,,4
"2018-05-31 15:40:23",cafetiere,,B01N7IKJ6L,"Krups Nespresso",,5
"2018-05-31 15:41:59","dolce gusto","Capsule dolce gusto rechargeable",,RECAPS,,1
"2018-05-31 15:42:00","dolce gusto",,B01M0QZ0JE,YESPRESSO,,2
"2018-05-31 15:42:00","dolce gusto",,B00RMWTHC6,Babavoom®,,3
"2018-05-31 15:42:00","dolce gusto",,B079PLDS3Z,Aicok,,4
"2018-05-31 15:42:00","dolce gusto",,B01N02TG8E,WoldoClean,,5
"2018-05-31 15:40:23","dolce gusto",,B01H8MYITQ,RECAPS,,6
"2018-05-31 15:42:16","dolce gusto",,B077JMVYRK,SAVORI,,7
"2018-05-31 15:42:15",tassimo,"Découvrez la gamme de dosettes cafés Espresso",,Tassimo,,1
"2018-05-31 15:42:16",tassimo,,B073PWBMWK,HiveNets,,2
"2018-05-31 15:42:16",tassimo,,B00L42Z1BG,Babavoom®,,3
"2018-05-31 15:42:16",tassimo,,B00E9CX1NI,Kamira,,4
"2018-05-31 15:42:20",tassimo,,B00N6UYZF2,Kaffeereiniger24,,5
"2018-05-31 15:42:20",tassimo,,B00YCGPK6W,Babavoom®,,6
"2018-05-31 15:42:20",tassimo,,B00FDYYE50,Kaffeereiniger24,,7
"2018-05-31 15:42:20","machine à café","Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
