time,keyword,message,asin,brand,title,position
"2018-07-29 02:40:49",keyword,,,,,1
"2018-07-29 02:40:49","capsule caffè",,,,,1
"2018-07-29 02:40:51","capsule caffè",,B01HF79C54,yespresso,,2
"2018-07-29 02:40:51","capsule caffè",,B06VXSJ45Z,"Caffè Carracci",,3
"2018-07-29 02:40:51","capsule caffè",,B079RHW426,Kimbo,,4
"2018-07-29 02:40:51","capsule caffè",,B07BHLM6HC,"Sax Caffè",,5
"2018-07-29 02:40:51","capsule caffè",,B07BHKY54V,"Sax Caffè",,6
"2018-07-29 02:40:51","capsule caffè",,B072BXF77M,yespresso,,7
"2018-07-29 02:40:49","caffè lavazza","Trasformiamo ogni chicco in un capolavoro",,Philips,,1
"2018-07-29 02:40:51","caffè lavazza",,B0783QLJK8,BIespresso,,2
"2018-07-29 02:40:54","caffè lavazza",,B01FJNR1J0,BIespresso,,3
"2018-07-29 02:40:51","caffè lavazza",,B079RHW426,Kimbo,,4
"2018-07-29 02:40:54","caffè lavazza",,B01GG9L9GM,Kimbo,,5
"2018-07-29 02:40:54","caffè lavazza",,B01G1WED6C,BIespresso,,6
"2018-07-29 02:40:54","caffè lavazza",,B01BSP0TT2,BIespresso,,7
"2018-07-29 02:40:52","caffè macinato","Trasformiamo ogni chicco in un capolavoro",,Philips,,1
"2018-07-29 02:40:54","caffè macinato",,B0120S5RZC,,,2
"2018-07-29 02:40:54","caffè macinato",,B07BR3X3MC,"Presto Coffee Roasters",,3
"2018-07-29 02:40:54","caffè macinato",,B01GG9L9JY,Kimbo,,4
"2018-07-29 02:40:54","caffè macinato",,B07B6QPH5P,"Fantastic Flavoured Coffee Co.",,5
"2018-07-29 02:40:54","caffè macinato",,B07CVFNLNS,"Happy Belly",,6
"2018-07-29 02:40:58","caffè macinato",,B07C79Y6KQ,Solimo,,7
"2018-07-29 02:40:56",lavazza,"Prova le nostre capsule compatibili",,"POP CAFFE'",,1
"2018-07-29 02:40:58",lavazza,,B00SJN3FGQ,"SELF CAP",,2
"2018-07-29 02:40:58",lavazza,,B078FV6SC8,"Lavazza Blue e In Black Nims",,3
"2018-07-29 02:40:58",lavazza,,B00VTQVV02,"La Compatibile.it",,4
"2018-07-29 02:40:58",lavazza,,B00VTQVI5K,"La Compatibile.it",,5
"2018-07-29 02:40:58",lavazza,,B079QYYL5W,"Italian Coffee",,6
"2018-07-29 02:40:58",lavazza,,B079W8XW8V,"Italian Coffee",,7
"2018-07-29 02:40:56","caffè in grani","Trasformiamo ogni chicco in un capolavoro",,Philips,,1
"2018-07-29 02:40:58","caffè in grani",,B077X6YVJQ,"Caffè A. Nannini",,2
"2018-07-29 02:41:01","caffè in grani",,B01NGTP55Y,"Caffè A. Nannini",,3
"2018-07-29 02:41:01","caffè in grani",,B0798RZR3D,O'ccaffe,,4
"2018-07-29 02:41:01","caffè in grani",,B075FV5P42,"Coffee Nobeli",,5
"2018-07-29 02:41:01","caffè in grani",,B077XDJCNB,"San Agustín algunos vicios son inconfesables",,6
"2018-07-29 02:41:01","caffè in grani",,B01G9BR6QE,"Emily's Coffee",,7
"2018-07-29 02:40:59",caffè,"Trasformiamo ogni chicco in un capolavoro",,Philips,,1
"2018-07-29 02:41:01",caffè,,B01LQQQWG2,"Caffè Borbone",,2
"2018-07-29 02:41:01",caffè,,B01M1DB5LT,"Caffè Carracci",,3
"2018-07-29 02:41:01",caffè,,B07BT9YMTC,Rackaphile,,4
"2018-07-29 02:41:01",caffè,,B07BJ24XNG,Rackaphile,,5
"2018-07-29 02:40:51",caffè,,B06VXSJ45Z,"Caffè Carracci",,6
"2018-07-29 02:41:04",caffè,,B079HWSZWC,Steefany-Tea,,7
"2018-07-29 02:41:02","caffè espresso","Trasformiamo ogni chicco in un capolavoro",,Philips,,1
"2018-07-29 02:41:04","caffè espresso",,B07BHL5JX2,"Sax Caffè",,2
"2018-07-29 02:41:04","caffè espresso",,B075X12GG1,"Caffè Trombetta",,3
"2018-07-29 02:41:01","caffè espresso",,B0798RZR3D,O'ccaffe,,4
"2018-07-29 02:40:51","caffè espresso",,B079RHW426,Kimbo,,5
"2018-07-29 02:41:04","caffè espresso",,B01DBRK1I4,Kimbo,,6
"2018-07-29 02:40:54","caffè espresso",,B01GG9L9JY,Kimbo,,7
"2018-07-29 02:41:02","cialde lavazza",,,,,1
"2018-07-29 02:41:04","cialde lavazza",,B077T6WCDG,"Espresso Experience",,2
"2018-07-29 02:41:04","cialde lavazza",,B0075GLWK4,Lavazza,,3
"2018-07-29 02:40:51","cialde lavazza",,B079RHW426,Kimbo,,4
"2018-07-29 02:40:54","cialde lavazza",,B01GG9L9GM,Kimbo,,5
"2018-07-29 02:41:04","cialde lavazza",,B07BTJQRMC,"Caffè Carracci",,6
"2018-07-29 02:41:04","cialde lavazza",,B077TY33Q9,"Espresso Experience",,7
"2018-07-29 02:41:06","capsule caffè italy","Scopri la gamma di macchine Dolce Gusto®",,"Nescafé Dolce Gusto",,1
"2018-07-29 02:41:08","capsule caffè italy",,B01LB2EZCY,"Cute Nutrition",,2
"2018-07-29 02:41:08","capsule caffè italy",,B079RJFRJV,Kimbo,,3
"2018-07-29 02:41:04","capsule caffè italy",,B01DBRK1I4,Kimbo,,4
"2018-07-29 02:40:54","capsule caffè italy",,B01GG9L9GM,Kimbo,,5
"2018-07-29 02:41:08","capsule caffè italy",,B01DC80K5G,Kimbo,,6
"2018-07-29 02:41:08","capsule caffè italy",,B01LBLFNX0,BeShiny,,7
"2018-07-29 02:41:06",espresso,,,,,1
"2018-07-29 02:41:08",espresso,,B01N2H4CE7,ZNYSTAR,,2
"2018-07-29 02:41:08",espresso,,B00E9CX1NI,Kamira,,3
"2018-07-29 02:41:08",espresso,,B01MYOKQ8P,ZNYSTAR,,4
"2018-07-29 02:41:08",espresso,,B01N0FPJG7,ZNYSTAR,,5
"2018-07-29 02:41:11",espresso,,B01N5497J9,ZNYSTAR,,6
"2018-07-29 02:41:11",espresso,,B0725PHTLS,AOOSY,,7
"2018-07-29 02:41:09",nespresso,"Trasformiamo ogni chicco in un capolavoro",,Philips,,1
"2018-07-29 02:41:11",nespresso,,B01NAZEDLR,2xCAP,,2
"2018-07-29 02:41:11",nespresso,,B01N97DB4W,HiveNets,,3
"2018-07-29 02:41:11",nespresso,,B010RLCH2U,AmazonBasics,,4
"2018-07-29 02:41:11",nespresso,,B06XJ63M45,RECAPS,,5
"2018-07-29 02:41:01",nespresso,,B01LQQQWG2,"Caffè Borbone",,6
"2018-07-29 02:41:11",nespresso,,B0723CJPWB,Lictin,,7
"2018-07-29 02:41:09","cialde nespresso","Scopri l’espresso di Napoli",,Kimbo,,1
"2018-07-29 02:41:11","cialde nespresso",,B01MXXDHW3,"Caffè Carracci",,2
"2018-07-29 02:41:11","cialde nespresso",,B010RLCH2U,AmazonBasics,,3
"2018-07-29 02:40:54","cialde nespresso",,B01GG9L9JY,Kimbo,,4
"2018-07-29 02:41:01","cialde nespresso",,B01LQQQWG2,"Caffè Borbone",,5
"2018-07-29 02:41:14","cialde nespresso",,B01GG9L92Q,Kimbo,,6
"2018-07-29 02:40:51","cialde nespresso",,B06VXSJ45Z,"Caffè Carracci",,7
"2018-07-29 02:41:12","nespresso capsule","Scopri l’espresso di Napoli",,Kimbo,,1
"2018-07-29 02:40:54","nespresso capsule",,B01GG9L9JY,Kimbo,,2
"2018-07-29 02:40:51","nespresso capsule",,B06VXSJ45Z,"Caffè Carracci",,3
"2018-07-29 02:41:14","nespresso capsule",,B00MDTYP2K,cialdissima,,4
"2018-07-29 02:41:14","nespresso capsule",,B01E91L5ZO,BIespresso,,5
"2018-07-29 02:40:51","nespresso capsule",,B079RHW426,Kimbo,,6
"2018-07-29 02:41:14","nespresso capsule",,B01DC8F088,Kimbo,,7
"2018-07-29 02:41:14","nespresso capsule",,B075BGB821,"ITALIAN COFFEE FOR ESPRESSO LOVERS",,8
"2018-07-29 02:41:14","nespresso capsule",,B01G1XCWD2,BIespresso,,9
"2018-07-29 02:41:14","nespresso capsule",,B075BL4KCN,"ITALIAN COFFEE FOR ESPRESSO LOVERS",,10
"2018-07-29 02:40:51","nespresso capsule",,B01HF79C54,yespresso,,11
"2018-07-29 02:41:14","nespresso capsule",,B00T3AEGJO,"La Compatibile.it",,12
"2018-07-29 02:41:14","nespresso capsule",,B07FT334V3,"Caffe Arignano",,13
"2018-07-29 02:41:16","a modo mio","Prova le nostre capsule compatibili",,"POP CAFFE'",,1
"2018-07-29 02:41:16","lavazza a modo mio","Prova le nostre capsule compatibili",,"POP CAFFE'",,1
"2018-07-29 02:40:54","lavazza a modo mio",,B01G1WED6C,BIespresso,,2
"2018-07-29 02:41:18","lavazza a modo mio",,B01E90G2TE,BIespresso,,3
"2018-07-29 02:41:18","lavazza a modo mio",,B01AG5Q8MC,BIespresso,,4
"2018-07-29 02:41:18","lavazza a modo mio",,B01H8MYITQ,RECAPS,,5
"2018-07-29 02:41:16","capsule a modo mio","Prova le nostre capsule compatibili",,"POP CAFFE'",,1
"2018-07-29 02:41:18","capsule a modo mio",,B07BT7GX2Z,"Caffè Carracci",,2
"2018-07-29 02:40:54","capsule a modo mio",,B01G1WED6C,BIespresso,,3
"2018-07-29 02:41:18","capsule a modo mio",,B01NAUUMR3,"DICOSOLACAFFE' S.G.L. VENDING SNC",,4
"2018-07-29 02:40:51","capsule a modo mio",,B072BXF77M,yespresso,,5
"2018-07-29 02:41:18","capsule a modo mio",,B078PRCWQP,"DICOSOLACAFFE' S.G.L. VENDING SNC",,6
"2018-07-29 02:41:18","capsule a modo mio",,B01KO7P724,"NESCAFÉ Dolce Gusto",,7
"2018-07-29 02:41:19","capsule lavazza a modo mio","Prova le nostre capsule compatibili",,"POP CAFFE'",,1
