time,keyword,message,asin,brand,title,position
"2018-07-03 15:48:25","nespresso capsules","New Nespresso™ Vertuo. Coffee redefined.",,"Nespresso™ UK",,1
"2018-07-03 15:48:28","nespresso capsules",,B077KSJR9Y,Starbucks,,2
"2018-07-03 15:48:28","nespresso capsules",,B077L2HX6L,Starbucks,,3
"2018-07-03 15:48:28","nespresso capsules",,B00IHYCT1Y,L'OR,,4
"2018-07-03 15:48:28","nespresso capsules",,B01NCUQHMF,L'OR,,5
"2018-07-03 15:48:28","nespresso capsules",,B01JA902J0,"Daniels Blend",,6
"2018-07-03 15:48:28","nespresso capsules",,B00O28K970,"CRU Kafe",,7
"2018-07-03 15:48:25",coffee,"Discover the Nescafé Gold Blend Store.",,Nescafé,,1
"2018-07-03 15:48:28",coffee,,B01F8QUYQK,"Taylors of Harrogate",,2
"2018-07-03 15:48:28",coffee,,B00QQB81PS,"Taylors of Harrogate",,3
"2018-07-03 15:48:32",coffee,,B0077PPKXI,"Taylors of Harrogate",,4
"2018-07-03 15:48:32",coffee,,B00CZ2KYRU,"Cafe Don Pablo",,5
"2018-07-03 15:48:32",coffee,,B00D5GGNRA,"Cafe Don Pablo",,6
"2018-07-03 15:48:32",coffee,,B01B4TSTT4,NESCAFÉ,,7
"2018-07-03 15:48:32",coffee,,B00TO0PCNM,MR.VIET,,8
"2018-07-03 15:48:32",coffee,,B07CNKJZNL,Wellington,,9
"2018-07-03 15:48:32",coffee,,B071NV1FCK,"Coffee Globetrotter",,10
"2018-07-03 15:48:29",starbucks,"Discover the Starbucks range",,Starbucks,,1
"2018-07-03 15:48:32",starbucks,,B077QK7CPQ,Starbucks,,2
"2018-07-03 15:48:28",starbucks,,B077L2HX6L,Starbucks,,3
"2018-07-03 15:48:32",starbucks,,B01LXAN376,Starbucks,,4
"2018-07-03 15:48:37",starbucks,,B074VJVKMY,"Taylors of Harrogate",,5
"2018-07-03 15:48:37",starbucks,,B077KQZKD8,Starbucks,,6
"2018-07-03 15:48:28",starbucks,,B077KSJR9Y,Starbucks,,7
