time,keyword,message,asin,brand,title,position
"2018-04-20 03:28:43",nespresso,"Macchine Nespresso® - Per un caffè sempre perfetto",,Nespresso,,1
"2018-04-20 03:28:45",nespresso,,B00G98EJHM,Nespresso,,2
"2018-04-20 03:28:45",nespresso,,B007ISDTF0,Nespresso,,3
"2018-04-20 03:28:45",nespresso,,B01JUC9CDY,Nespresso,,4
"2018-04-20 03:28:45",nespresso,,B01IBOHDUQ,Lavazza,,5
"2018-04-20 03:28:45",nespresso,,B00G5YP1ZE,Nespresso,,6
"2018-04-20 03:28:45",nespresso,,B004JV77QQ,Nespresso,,7
"2018-04-20 03:28:43","cialde nespresso","Macchine Nespresso® - Per un caffè sempre perfetto",,Nespresso,,1
"2018-04-20 03:28:45","cialde nespresso",,B00G98EJHM,Nespresso,,2
"2018-04-20 03:28:45","cialde nespresso",,B004JV77QQ,Nespresso,,3
"2018-04-20 03:28:49","cialde nespresso",,B00V87JY1A,Lavazza,,4
"2018-04-20 03:28:45","cialde nespresso",,B01JUC9CDY,Nespresso,,5
"2018-04-20 03:28:45","cialde nespresso",,B00G5YP1ZE,Nespresso,,6
"2018-04-20 03:28:45","cialde nespresso",,B007ISDTF0,Nespresso,,7
"2018-04-20 03:28:47","capsule nespresso",,,,,1
"2018-04-20 03:28:45","capsule nespresso",,B00G98EJHM,Nespresso,,2
"2018-04-20 03:28:45","capsule nespresso",,B004JV77QQ,Nespresso,,3
"2018-04-20 03:28:45","capsule nespresso",,B01JUC9CDY,Nespresso,,4
"2018-04-20 03:28:49","capsule nespresso",,B00V87JY1A,Lavazza,,5
"2018-04-20 03:28:45","capsule nespresso",,B00G5YP1ZE,Nespresso,,6
"2018-04-20 03:28:45","capsule nespresso",,B007ISDTF0,Nespresso,,7
"2018-04-20 03:28:47","capsule dolce gusto","Capsule Dolce Gusto Compatibili. Un MUST ITALIANO",,"Must Espresso Italiano",,1
"2018-04-20 03:28:49","capsule dolce gusto",,B00C7N1QRO,"NESCAFÉ Dolce Gusto",,2
"2018-04-20 03:28:49","capsule dolce gusto",,B00CIS117I,"NESCAFÉ Dolce Gusto",,3
"2018-04-20 03:28:49","capsule dolce gusto",,B01M8LP7O3,"Vahdam Teas",,4
"2018-04-20 03:28:49","capsule dolce gusto",,B001SEQMCM,"NESCAFÉ Dolce Gusto",,5
"2018-04-20 03:28:47","dolce gusto","Capsule Dolce Gusto Compatibili. Un MUST ITALIANO",,"Must Espresso Italiano",,1
"2018-04-20 03:28:49","dolce gusto",,B072FKXDFK,De'Longhi,,2
"2018-04-20 03:28:52","dolce gusto",,B00EB1SWHW,"NESCAFÉ Dolce Gusto",,3
"2018-04-20 03:28:52","dolce gusto",,B00EB1S61E,Krups,,4
"2018-04-20 03:28:52","dolce gusto",,B074JZ66CX,#benehacks,,5
"2018-04-20 03:28:52","dolce gusto",,B00EB30YR6,"NESCAFÉ Dolce Gusto",,6
"2018-04-20 03:28:52","dolce gusto",,B0714JVV43,V.I.P.,,7
"2018-04-20 03:28:50","lavazza a modo mio",,,,,1
"2018-04-20 03:28:45","lavazza a modo mio",,B01IBOHDUQ,Lavazza,,2
"2018-04-20 03:28:52","lavazza a modo mio",,B079SY8N18,"Lavazza A Modo Mio",,3
"2018-04-20 03:28:52","lavazza a modo mio",,B071FGZMGN,Lavazza,,4
"2018-04-20 03:28:52","lavazza a modo mio",,B01N97DB4W,HiveNets,,5
