time,keyword,message,asin,brand,title,position
"2018-06-24 20:46:49",Keywords,,,,,1
"2018-06-24 20:46:51",Keywords,,1537222791,,,2
"2018-06-24 20:46:51",Keywords,,B01APCOKEY,,,3
"2018-06-24 20:46:49",kaffee,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-06-24 20:46:51",kaffee,,B07D4J9WVL,"LEAN CAFFEINE",,2
"2018-06-24 20:46:51",kaffee,,B01CTBP278,"360° rundum ehrlich",,3
"2018-06-24 20:46:51",kaffee,,B01EEUR6IK,"Melitta Professional",,4
"2018-06-24 20:46:51",kaffee,,B00LPL1X7M,"Coffee Circle",,5
"2018-06-24 20:46:51",kaffee,,B00LPLGXJA,"Coffee Circle",,6
"2018-06-24 20:46:51",kaffee,,B07C82BTGL,"Aroma Club",,7
"2018-06-24 20:46:53","nespresso kapseln","Lavazza Nespresso kompatible Kapseln",,"LUIGI LAVAZZA DEUTSCHLAND GMBH",,1
"2018-06-24 20:46:55","nespresso kapseln",,B076VV47S7,"Real Coffee",,2
"2018-06-24 20:46:55","nespresso kapseln",,B078SXM1TS,Alvorada,,3
"2018-06-24 20:46:55","nespresso kapseln",,B072XQJ4K3,Jacobs,,4
"2018-06-24 20:46:55","nespresso kapseln",,B00J2UR1TM,Jacobs,,5
"2018-06-24 20:46:55","nespresso kapseln",,B077M7V3W7,My-TeaCup,,6
"2018-06-24 20:46:55","nespresso kapseln",,B01JA902J0,"DANIELS BLEND",,7
"2018-06-24 20:46:53",espresso,"Nach Geschmack der Werbebranche geröstet.",,"Black Hat Coffee",,1
"2018-06-24 20:46:55",espresso,,B01H6MYKM8,"Paulsen Kaffee",,2
"2018-06-24 20:46:55",espresso,,B079W7D4ZW,Jacobs,,3
"2018-06-24 20:46:59",espresso,,B011VI3B8M,Martermühle,,4
"2018-06-24 20:46:59",espresso,,B077X6YVJQ,"Pasticcerie Nannini",,5
"2018-06-24 20:46:59",espresso,,B00RJYV5JK,Jacobs,,6
"2018-06-24 20:46:59",espresso,,B00YA1PXEI,"Viaggio Espresso",,7
"2018-06-24 20:46:57",kaffeebohnen,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-06-24 20:46:59",kaffeebohnen,,B01CTC6GZO,"360° rundum ehrlich",,2
"2018-06-24 20:46:59",kaffeebohnen,,B079ZSX1H1,Rösttrommel,,3
"2018-06-24 20:46:59",kaffeebohnen,,B06WW3RVVG,Espresso,,4
"2018-06-24 20:46:55",kaffeebohnen,,B079W7D4ZW,Jacobs,,5
"2018-06-24 20:46:59",kaffeebohnen,,B00XP6WZOU,Martermühle,,6
"2018-06-24 20:46:59",kaffeebohnen,,B079TGNNDM,"chicco di caffè",,7
"2018-06-24 20:47:03",kaffeebohnen,,B00JF3ZUIU,"The Coffee and Tea Company",,8
"2018-06-24 20:47:03",kaffeebohnen,,B00LPMEG5W,"Coffee Circle",,9
"2018-06-24 20:47:03",kaffeebohnen,,B071SB53YG,"360° rundum ehrlich",,10
"2018-06-24 20:47:03",kaffeebohnen,,B017YWPFX8,Jacobs,,11
"2018-06-24 20:47:03",kaffeebohnen,,B0105V9KXG,Martermühle,,12
"2018-06-24 20:47:03",kaffeebohnen,,B06WWC176M,Espresso,,13
