time,keyword,message,asin,brand,title,position
"2018-05-21 09:45:14",Orologio,,,,,1
"2018-05-21 09:45:14","daniel wellington",,,,,1
"2018-05-21 09:45:17","daniel wellington",,B01N7YCCZW,"Daniel Wellington",,2
"2018-05-21 09:45:17","daniel wellington",,B01EMDZX8Y,"Daniel Wellington",,3
"2018-05-21 09:45:17","daniel wellington",,B01FORKUNU,"Daniel Wellington",,4
"2018-05-21 09:45:17","daniel wellington",,B01N47KXCU,MAMONA,,5
"2018-05-21 09:45:17","daniel wellington",,B01BY3N7MO,Comtex,,6
"2018-05-21 09:45:17","daniel wellington",,B071CGG1B5,BUREI,,7
"2018-05-21 09:45:17","daniel wellington",,B01MYM168B,Gemony,,8
"2018-05-21 09:45:17","daniel wellington",,B01GYL5FKI,Gemony,,9
"2018-05-21 09:45:20","daniel wellington",,B0721BZWJ9,Globenfeld,,10
"2018-05-21 09:45:18",casio,,,,,1
"2018-05-21 09:45:20",casio,,B007EBUBSO,Casio,,2
"2018-05-21 09:45:20",casio,,B06X91LRXF,"LAD WEATHER",,3
"2018-05-21 09:45:20",casio,,B00HEX9IHM,"LAD WEATHER",,4
"2018-05-21 09:45:20",casio,,B01FVL88XI,"LAD WEATHER",,5
"2018-05-21 09:45:20",casio,,B079ZD17DK,Casio,,6
"2018-05-21 09:45:20",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,7
"2018-05-21 09:45:20",casio,,B01N6WSZ5V,"LAD WEATHER",,8
"2018-05-21 09:45:20",casio,,B079VH9346,"LAD WEATHER",,9
"2018-05-21 09:45:24",casio,,B071VCB52H,"LAD WEATHER",,10
"2018-05-21 09:45:22","Orologio uomo",,,,,1
"2018-05-21 09:45:24","Orologio uomo",,B06XT1BNG2,Naviforce,,2
"2018-05-21 09:45:24","Orologio uomo",,B07868NYGM,JEDIR,,3
"2018-05-21 09:45:24","Orologio uomo",,B072N661WP,"Henry Jay",,4
"2018-05-21 09:45:22",swatch,,,,,1
"2018-05-21 09:45:24",swatch,,B00AZWW6Y6,Swatch,,2
"2018-05-21 09:45:24",swatch,,B00NB37OXO,Swatch,,3
"2018-05-21 09:45:24",swatch,,B01C8FIGXW,DIDOFà,,4
"2018-05-21 09:45:22","Orologio donna",,,,,1
"2018-05-21 09:45:28","Orologio donna",,B071LSJHZM,Granton,,2
"2018-05-21 09:45:28","Orologio donna",,B01IA6JWFO,DIDOFà,,3
"2018-05-21 09:45:28","Orologio donna",,B01C8FHGJW,DIDOFà,,4
"2018-05-21 09:45:26","Orologio uomo elegante","Orologi da polso per uomo",,"Stuhrling Original",,1
"2018-05-21 09:45:28","Orologio uomo elegante",,B07B7L6MYT,LIGE,,2
"2018-05-21 09:45:28","Orologio uomo elegante",,B077X78XB5,LIGE,,3
"2018-05-21 09:45:28","Orologio uomo elegante",,B07B9BJ1JW,"June & Ed",,4
"2018-05-21 09:45:28","Orologio uomo elegante",,B074CHRVZZ,ROSHT,,5
"2018-05-21 09:45:28","Orologio uomo elegante",,B06WV7MQ13,BINZI,,6
"2018-05-21 09:45:28","Orologio uomo elegante",,B077G3HJ2Y,"MAM Originals",,7
"2018-05-21 09:45:30","orologio automatico","L'ora del giorno e sempre in vista",,technoline,,1
"2018-05-21 09:45:32","orologio automatico",,B075MG1G1H,Romacci,,2
"2018-05-21 09:45:32","orologio automatico",,B075ZRPMLJ,Romacci,,3
"2018-05-21 09:45:32","orologio automatico",,B07C9Z82R2,LIGE,,4
"2018-05-21 09:45:32","orologio automatico",,B07843WF5L,Romacci,,5
"2018-05-21 09:45:32","orologio automatico",,B07B9PWDK1,LIGE,,6
"2018-05-21 09:45:32","orologio automatico",,B077SVJFFJ,"ASWAN Watch",,7
"2018-05-21 09:45:30",tissot,,,,,1
"2018-05-21 09:45:30",breil,,,,,1
"2018-05-21 09:45:32",breil,,B00H3IKTIK,Breil,,2
"2018-05-21 09:45:36",breil,,B00FU3JVJS,Breil,,3
"2018-05-21 09:45:36",breil,,B01EX76BD0,Breil,,4
"2018-05-21 09:45:34","fossil ",,,,,1
"2018-05-21 09:45:36","fossil ",,B06XVTWCHZ,Toshion,,2
"2018-05-21 09:45:34","Orologio donna elegante","Vestiti da Cocktail",,MIUSOL,,1
"2018-05-21 09:45:36","Orologio donna elegante",,B00KKHDWLC,Time100,,2
"2018-05-21 09:45:36","Orologio donna elegante",,B07B2LR6K3,"Byron Bond",,3
"2018-05-21 09:45:17","Orologio donna elegante",,B01N47KXCU,MAMONA,,4
"2018-05-21 09:45:36","Orologio donna elegante",,B072DYQBRB,MAMONA,,5
"2018-05-21 09:45:36","Orologio donna elegante",,B079GQDPL6,MAMONA,,6
"2018-05-21 09:45:36","Orologio donna elegante",,B01I106L9E,MAMONA,,7
"2018-05-21 09:45:38",OPS,,,,,1
"2018-05-21 09:45:40",OPS,,B01AX4VCN6,"Ops Objects",,2
"2018-05-21 09:45:40",OPS,,B06WLLFTJ5,Browning,,3
"2018-05-21 09:45:38","Orologio donna acciaio","TIME100 Orologio da Uomo Automatico Scheletro",,TIME100,,1
