time,keyword,message,asin,brand,title,position
"2018-05-30 06:12:42",uhr,"Ein erster Blick auf Fitbit Versa",,Fitbit,,1
"2018-05-30 06:12:48",uhr,,B0732PNCJ7,Eventronic,,2
"2018-05-30 06:12:48",uhr,,B01MCU04N8,"Rainbow Watch GmbH",,3
"2018-05-30 06:12:48",uhr,,B077QVTHW7,Xagoo,,4
"2018-05-30 06:12:48",uhr,,B002I5YMMW,Technoline,,5
"2018-05-30 06:12:48",uhr,,B001GO79LC,Technoline,,6
"2018-05-30 06:12:48",uhr,,B01MG490WO,Sopoby,,7
"2018-05-30 06:12:42",fossil uhr,"Die stylische Uhr mit smarten Funktionen",,"Fossil Europe",,1
"2018-05-30 06:12:48",fossil uhr,,B0792ZNMPG,Fossil,,2
"2018-05-30 06:12:48",fossil uhr,,B00BCYLX1S,"Michael Kors",,3
"2018-05-30 06:12:58",fossil uhr,,B01D8KBMUU,Alienwork,,4
"2018-05-30 06:12:58",fossil uhr,,B002QCT9M0,Skagen,,5
"2018-05-30 06:12:58",fossil uhr,,B00RNPWJCW,"New Trend - Love for Accessories",,6
"2018-05-30 06:12:58",fossil uhr,,B0747TQ7QK,"New Trend - Love for Accessories",,7
"2018-05-30 06:12:51",Herrenuhr,,,,,1
"2018-05-30 06:12:51",Damenuhr,,,,,1
"2018-05-30 06:12:58",Damenuhr,,B06ZXTDPQN,Cari,,2
"2018-05-30 06:12:58",Damenuhr,,B01FR4008U,ZARTHOLZ,,3
"2018-05-30 06:12:58",Damenuhr,,B07CMYV771,Zeitholz,,4
"2018-05-30 06:12:51",Armbanduhr,,,,,1
"2018-05-30 06:19:09","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-30 06:19:11","daniel wellington",,B0142XQTBO,"Daniel Wellington",,2
"2018-05-30 06:19:11","daniel wellington",,B01GYKVEPY,Gemony,,3
"2018-05-30 06:19:11","daniel wellington",,B01IO2OH3Q,"Barton Watch Bands",,4
"2018-05-30 06:19:11","daniel wellington",,B01GYHEXZA,Gemony,,5
"2018-05-30 06:19:11","daniel wellington",,B01GYKEYJC,Gemony,,6
"2018-05-30 06:19:11","daniel wellington",,B015NKHTQE,"Barton Watch Bands",,7
"2018-05-30 06:19:09","casio uhr","Multifunktionale Sportuhr, gutes Preis-Leistungs",,"LAD WEATHER",,1
"2018-05-30 06:19:11","casio uhr",,B001ES9KRQ,Casio,,2
"2018-05-30 06:19:11","casio uhr",,B015ZXKOFM,Casio,,3
"2018-05-30 06:12:58","casio uhr",,B01D8KBMUU,Alienwork,,4
"2018-05-30 06:19:15","casio uhr",,B01N0AQTPP,Fossil,,5
"2018-05-30 06:19:15","casio uhr",,B07BK3RF8K,Affute,,6
"2018-05-30 06:19:15","casio uhr",,B01BX5Q0X6,Fossil,,7
"2018-05-30 06:19:15","casio uhr",,B0714DNXH8,Benyar,,8
"2018-05-30 06:19:15","casio uhr",,B008AXYWHQ,Fossil,,9
"2018-05-30 06:19:15","casio uhr",,B0755BXQWF,Zeitholz,,10
"2018-05-30 06:19:12",citizen,"Die schönsten Chronographen und Uhren für Herren.",,FIREFOX,,1
"2018-05-30 06:19:15",citizen,,B073XH855T,"LAD WEATHER",,2
"2018-05-30 06:19:15",citizen,,B00492D2MI,FIREFOX,,3
"2018-05-30 06:19:15",citizen,,B00DHFW01W,FIREFOX,,4
"2018-05-30 06:19:18",citizen,,B06XDH2MVN,"LAD WEATHER",,5
"2018-05-30 06:19:18",citizen,,B01NCF1RON,"LAD WEATHER",,6
"2018-05-30 06:19:18",citizen,,B0049299WK,FIREFOX,,7
"2018-05-30 06:19:16",swatch,,,,,1
"2018-05-30 06:19:18",swatch,,B0019M2ITY,Swatch,,2
"2018-05-30 06:19:18",swatch,,B01N7R6RIA,Swatch,,3
"2018-05-30 06:19:18",swatch,,B01BYSNS8M,Swatch,,4
"2018-05-30 06:19:18",swatch,,B01IFGF4ME,Swatch,,5
"2018-05-30 06:19:18",swatch,,B006R40PBM,Swatch,,6
"2018-05-30 06:19:18",swatch,,B004I1KJLM,Swatch,,7
"2018-05-30 06:19:22",swatch,,B074PNQ3MS,Swatch,,8
"2018-05-30 06:19:22",swatch,,B076H4HF2T,Swatch,,9
"2018-05-30 06:19:22",swatch,,B01LOGAC5Q,Swatch,,10
"2018-05-30 06:19:19","ice watch",,,,,1
"2018-05-30 06:19:22","ice watch",,B002JCSAUO,Ice-Watch,,2
"2018-05-30 06:19:22","ice watch",,B002JCSB1W,Ice-Watch,,3
"2018-05-30 06:19:22","ice watch",,B00FF8CDSO,Fossil,,4
"2018-05-30 06:19:22","ice watch",,B076PKS5F5,Taffstyle,,5
"2018-05-30 06:19:15","ice watch",,B0714DNXH8,Benyar,,6
"2018-05-30 06:12:48","ice watch",,B01MG490WO,Sopoby,,7
"2018-05-30 06:19:22","ice watch",,B071JBHSS7,MAMONA,,8
"2018-05-30 06:19:22","ice watch",,B0175XIO9S,GreenTreen,,9
"2018-05-30 06:19:25","ice watch",,B009BEOAGQ,Fossil,,10
"2018-05-30 06:19:23",tissot,,,,,1
"2018-05-30 06:19:25",tissot,,B0029MXKNG,Tissot,,2
"2018-05-30 06:19:25",tissot,,B012E3XIA4,Tissot,,3
"2018-05-30 06:19:25",tissot,,B001BWY00C,Tissot,,4
"2018-05-30 06:19:23",automatikuhr,"Automatikuhren von Gigandet",,Gigandet,,1
"2018-05-30 06:19:25",automatikuhr,,B079183HN4,Time,,2
"2018-05-30 06:19:25",automatikuhr,,B01DW39WIC,Klarstein,,3
"2018-05-30 06:19:25",automatikuhr,,B071DP2H1Z,"TRIPLE TREE",,4
"2018-05-30 06:19:25",automatikuhr,,B01MTIXKCZ,Klarstein,,5
"2018-05-30 06:19:26",armbanduhr herren,"Unsere DETOMASO Topseller",,DETOMASO,,1
"2018-05-30 06:19:26",armbanduhr damen,Damenuhr,,TIME100,,1
"2018-05-30 06:19:26",damenuhr rosegold,"Die stylische Uhr mit smarten Funktionen",,"Fossil Europe",,1
"2018-05-30 06:19:28",damenuhr rosegold,,B00DIYA22G,Time,,2
"2018-05-30 06:19:28",damenuhr rosegold,,B019H4Y3XE,Skagen,,3
"2018-05-30 06:19:28",damenuhr rosegold,,B00FWXB04U,Skagen,,4
"2018-05-30 06:19:28",damenuhr rosegold,,B01I07Y7ZS,"Michael Kors",,5
"2018-05-30 06:19:28",damenuhr rosegold,,B019H4XN1C,"Michael Kors",,6
"2018-05-30 06:19:28",damenuhr rosegold,,B018MLDFBY,"Moog Paris",,7
"2018-05-30 06:19:26",breil,,,,,1
"2018-05-30 06:19:32",breil,,B00XGNNQ0E,Breil,,2
"2018-05-30 06:19:30","superdry uhr","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-05-30 06:12:58","superdry uhr",,B01D8KBMUU,Alienwork,,2
"2018-05-30 06:19:32","superdry uhr",,B0755DM3TW,Alienwork,,3
"2018-05-30 06:19:32","superdry uhr",,B01N1TC48X,SONGDU,,4
