time,keyword,message,asin,brand,title,position
"2018-05-24 17:48:05","nespresso capsules","Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-24 17:48:08","nespresso capsules",,B00O28K970,"CRU Kafe",,2
"2018-05-24 17:48:08","nespresso capsules",,B076H7WDWG,Amorcaffe,,3
"2018-05-24 17:48:08","nespresso capsules",,B071Y5J7MM,Upod,,4
"2018-05-24 17:48:08","nespresso capsules",,B00IHYCT1Y,L'OR,,5
"2018-05-24 17:48:08","nespresso capsules",,B079VFW97G,Upod,,6
"2018-05-24 17:48:08","nespresso capsules",,B00MXKBXXS,Gourmesso,,7
"2018-05-24 17:48:05",coffee,,,,,1
"2018-05-24 17:48:08",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,2
"2018-05-24 17:48:08",coffee,,B0120S5RZC,"Kimera Koffee",,3
"2018-05-24 17:48:11",coffee,,B01B53BPCM,"NESCAFÉ Original",,4
"2018-05-24 17:48:11",coffee,,B0722X5R4V,"Coffee Globetrotter",,5
"2018-05-24 17:48:11",coffee,,B00CZ2KYRU,"Cafe Don Pablo",,6
"2018-05-24 17:48:11",coffee,,B01N9WH808,"San Agustín algunos vicios son inconfesables",,7
"2018-05-24 17:48:11",coffee,,B074V9S65N,"Taylors of Harrogate",,8
"2018-05-24 17:48:11",coffee,,B01MTF93JO,"The coffee and tea company",,9
"2018-05-24 17:48:11",coffee,,B0062YA2W4,Cafédirect,,10
"2018-05-24 17:48:09",starbucks,,,,,1
"2018-05-24 17:48:11",starbucks,,B007M8EQ6M,"Taylors of Harrogate",,2
"2018-05-24 17:48:09",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-05-24 17:48:15",nespresso,,B00J4K3338,NESPRESSO,,2
"2018-05-24 17:48:15",nespresso,,B01MZANEBC,NESPRESSO,,3
"2018-05-24 17:48:15",nespresso,,B06WWNY55G,NESPRESSO,,4
"2018-05-24 17:48:15",nespresso,,B00WR1U9QU,"Taylors of Harrogate",,5
"2018-05-24 17:48:15",nespresso,,B075JLYF1M,Magimix,,6
"2018-05-24 17:48:15",nespresso,,B075DL9FF6,NESPRESSO,,7
"2018-05-24 17:48:13",tassimo,"Try a variety pack of our most loved hot drinks",,Tassimo,,1
"2018-05-24 17:48:15",tassimo,,B0052TP9ZU,Tassimo,,2
"2018-05-24 17:48:15",tassimo,,B072BVGPPN,"Neo ®",,3
"2018-05-24 17:48:15",tassimo,,B06XTP6JJ3,"CAFE CONCETTO",,4
"2018-05-24 17:48:19",tassimo,,B007F8TVSW,Tassimo,,5
"2018-05-24 17:48:19",tassimo,,B007F8TU88,Tassimo,,6
"2018-05-24 17:48:19",tassimo,,B00DQ8LILS,Tassimo,,7
"2018-05-24 17:48:17","tassimo pods","Try a variety pack of our most loved hot drinks",,Tassimo,,1
"2018-05-24 17:48:19","tassimo pods",,B07BHNL9V8,Tassimo,,2
"2018-05-24 17:48:19","tassimo pods",,B003BZYWPK,Tassimo,,3
"2018-05-24 17:48:19","tassimo pods",,B008OQBYAC,Tassimo,,4
"2018-05-24 17:48:19","tassimo pods",,B007F8TVSW,Tassimo,,5
"2018-05-24 17:48:19","tassimo pods",,B072L67CHB,Tassimo,,6
"2018-05-24 17:48:19","tassimo pods",,B077TCV65W,"Caffè di Artisan",,7
"2018-05-24 17:48:23","tassimo pods",,B074121MFK,Tassimo,,8
"2018-05-24 17:48:23","tassimo pods",,B008OQBXS0,Tassimo,,9
"2018-05-24 17:48:19","tassimo pods",,B007F8TU88,Tassimo,,10
"2018-05-24 17:48:21","costa coffee","Ground coffee slow roasted for flavour",,"Taylors of Harrogate",,1
"2018-05-24 17:48:23","costa coffee",,B0090261ES,Fresco,,2
