time,keyword,message,asin,brand,title,position
"2018-07-05 09:51:21",Keywords,,,,,1
"2018-07-05 09:51:24",Keywords,,1537222791,,,2
"2018-07-05 09:51:24",Keywords,,B01APCOKEY,,,3
"2018-07-05 09:51:21",kaffee,"Entdecken und genießen Sie unsere Vielfalt",,"Nescafé Dolce Gusto",,1
"2018-07-05 09:51:24",kaffee,,B077GHXPG9,VOLLMER,,2
"2018-07-05 09:51:24",kaffee,,B071SB53YG,"360° rundum ehrlich",,3
"2018-07-05 09:51:24",kaffee,,B077BCJYKW,Lavazza,,4
"2018-07-05 09:51:24",kaffee,,B019WQ1RQ8,"Coffee Circle",,5
"2018-07-05 09:51:24",kaffee,,B01CTBP278,"360° rundum ehrlich",,6
"2018-07-05 09:51:24",kaffee,,B00XP69BFQ,Martermühle,,7
"2018-07-05 09:51:26","nespresso kapseln","Nespresso®* kompatible Kapseln ohne Alu & Plastik",,"My-TeaCup® Teekapseln",,1
"2018-07-05 09:51:28","nespresso kapseln",,B072XQJ4K3,Jacobs,,2
"2018-07-05 09:51:28","nespresso kapseln",,B072XNRDZH,Jacobs,,3
"2018-07-05 09:51:28","nespresso kapseln",,B07BBL7Y6L,"Caffè Colosseo",,4
"2018-07-05 09:51:28","nespresso kapseln",,B00J2UQZ0I,Jacobs,,5
"2018-07-05 09:51:28","nespresso kapseln",,B00MXKBXXS,Gourmesso,,6
"2018-07-05 09:51:28","nespresso kapseln",,B00J2UR2Y6,Jacobs,,7
"2018-07-05 09:51:26",espresso,"Entdecken und genießen Sie unsere Vielfalt",,"Nescafé Dolce Gusto",,1
"2018-07-05 09:51:28",espresso,,B079T8YZFC,Martermühle,,2
"2018-07-05 09:51:28",espresso,,B00LPM2Q4A,"Coffee Circle",,3
"2018-07-05 09:51:24",espresso,,B077BCJYKW,Lavazza,,4
"2018-07-05 09:51:32",espresso,,B011VI3B8M,Martermühle,,5
"2018-07-05 09:51:32",espresso,,B0798Y3VMN,Rösttrommel,,6
"2018-07-05 09:51:32",espresso,,B00NPZ0FFW,"Coffee Circle",,7
"2018-07-05 09:51:30",kaffeebohnen,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-07-05 09:51:24",kaffeebohnen,,B01CTBP278,"360° rundum ehrlich",,2
"2018-07-05 09:51:32",kaffeebohnen,,B00XP6WZOU,Martermühle,,3
"2018-07-05 09:51:24",kaffeebohnen,,B077BCJYKW,Lavazza,,4
