time,keyword,message,asin,brand,title,position
"2018-06-22 04:22:22",nespresso,"Capsule compatibili Nespresso compostabili",,"Caffè Vergnano 1882",,1
"2018-06-22 04:22:24",nespresso,,B01D4L36HA,"Caffe' Vergnano 1882",,2
"2018-06-22 04:22:24",nespresso,,B01LQQQWG2,"Caffè Borbone",,3
"2018-06-22 04:22:24",nespresso,,B01IBO1MBM,Lavazza,,4
"2018-06-22 04:22:24",nespresso,,B00UFOXOWC,Lavazza,,5
"2018-06-22 04:22:24",nespresso,,B01D4L36NE,"Caffè Vergnano",,6
"2018-06-22 04:22:24",nespresso,,B0772MJ2D6,"Philips Macchine da caffè Automatiche",,7
"2018-06-22 04:22:22","caffè borbone","Capsule compatibili Nespresso compostabili",,"Caffè Vergnano 1882",,1
"2018-06-22 04:22:24","caffè borbone",,B073HDZ7BC,"Caffè Borbone",,2
"2018-06-22 04:22:24","caffè borbone",,B074HHXWCL,"Caffe' Vergnano 1882",,3
"2018-06-22 04:22:27","caffè borbone",,B07BHM64YV,"Dolci Aveja",,4
"2018-06-22 04:22:27","caffè borbone",,B07BHM34CD,"Dolci Aveja",,5
"2018-06-22 04:22:27","caffè borbone",,B01D4L36RU,"Caffe' Vergnano 1882",,6
"2018-06-22 04:22:27","caffè borbone",,B07BHM2WCS,"Dolci Aveja",,7
"2018-06-22 04:22:25",lavazza,"Scopri la novità Tiny, in sei varianti di colore",,Lavazza,,1
"2018-06-22 04:22:27",lavazza,,B07B7TDP2L,"Lavazza A Modo Mio",,2
"2018-06-22 04:22:24",lavazza,,B01IBO1MBM,Lavazza,,3
"2018-06-22 04:22:24",lavazza,,B00UFOXOWC,Lavazza,,4
"2018-06-22 04:22:27",lavazza,,B00SJN3FGQ,"SELF CAP",,5
"2018-06-22 04:22:27",lavazza,,B07B7WJJDQ,"Lavazza A Modo Mio",,6
"2018-06-22 04:22:27",lavazza,,B071FGZMGN,Lavazza,,7
"2018-06-22 04:22:25","lavazza a modo mio","Scopri la novità Tiny, in sei varianti di colore",,Lavazza,,1
"2018-06-22 04:22:27","lavazza a modo mio",,B07B7TDP2L,"Lavazza A Modo Mio",,2
"2018-06-22 04:22:24","lavazza a modo mio",,B00UFOXOWC,Lavazza,,3
"2018-06-22 04:22:24","lavazza a modo mio",,B01IBO1MBM,Lavazza,,4
"2018-06-22 04:22:24","lavazza a modo mio",,B01D4L36HA,"Caffe' Vergnano 1882",,5
"2018-06-22 04:22:27","lavazza a modo mio",,B07B7WJJDQ,"Lavazza A Modo Mio",,6
"2018-06-22 04:22:27","lavazza a modo mio",,B071FGZMGN,Lavazza,,7
"2018-06-22 04:22:29","a modo mio","Scopri la novità Tiny, in sei varianti di colore",,Lavazza,,1
"2018-06-22 04:22:27","a modo mio",,B07B7TDP2L,"Lavazza A Modo Mio",,2
"2018-06-22 04:22:31","a modo mio",,B078LKQYNP,"Caffè Borbone",,3
"2018-06-22 04:22:24","a modo mio",,B01IBO1MBM,Lavazza,,4
