time,keyword,message,asin,brand,title,position
"2018-06-24 02:08:28",Keywords,,,,,1
"2018-06-24 02:08:30",Keywords,,1537222791,,,2
"2018-06-24 02:08:30",Keywords,,B01APCOKEY,,,3
"2018-06-24 02:08:28",kaffee,,,,,1
"2018-06-24 02:08:30",kaffee,,B07676J4T4,Melitta,,2
"2018-06-24 02:08:30",kaffee,,B07D4J9WVL,"LEAN CAFFEINE",,3
"2018-06-24 02:08:30",kaffee,,B01EEUR6IK,"Melitta Professional",,4
"2018-06-24 02:08:30",kaffee,,B00LPL1X7M,"Coffee Circle",,5
"2018-06-24 02:08:30",kaffee,,B01CTBP278,"360° rundum ehrlich",,6
"2018-06-24 02:08:30",kaffee,,B00LPLGXJA,"Coffee Circle",,7
"2018-06-24 02:08:31","nespresso kapseln",,,,,1
"2018-06-24 02:08:33","nespresso kapseln",,B00XZVP7U4,"Café Royal",,2
"2018-06-24 02:08:33","nespresso kapseln",,B00XZVP3Q2,"Café Royal",,3
"2018-06-24 02:08:33","nespresso kapseln",,B07BBL7Y6L,"Caffè Colosseo",,4
"2018-06-24 02:08:33","nespresso kapseln",,B01L24MORY,"Café Royal",,5
"2018-06-24 02:08:33","nespresso kapseln",,B074P62TQR,"Café Royal",,6
"2018-06-24 02:08:33","nespresso kapseln",,B074P2HJGC,"Café Royal",,7
"2018-06-24 02:08:31",espresso,"Entdecken Sie unsere Maschinen zum Vorteilspreis",,"Nescafé Dolce Gusto",,1
"2018-06-24 02:08:33",espresso,,B01H6MYKM8,"Paulsen Kaffee",,2
"2018-06-24 02:08:33",espresso,,B079W7D4ZW,Jacobs,,3
"2018-06-24 02:08:36",espresso,,B011VI3B8M,Martermühle,,4
"2018-06-24 02:08:37",espresso,,B077X6YVJQ,"Pasticcerie Nannini",,5
"2018-06-24 02:08:37",espresso,,B00RJYV5JK,Jacobs,,6
"2018-06-24 02:08:37",espresso,,B00YA1PXEI,"Viaggio Espresso",,7
"2018-06-24 02:08:34",kaffeebohnen,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1
"2018-06-24 02:08:30",kaffeebohnen,,B07676J4T4,Melitta,,2
"2018-06-24 02:08:33",kaffeebohnen,,B079W7D4ZW,Jacobs,,3
"2018-06-24 02:08:37",kaffeebohnen,,B01CTC6GZO,"360° rundum ehrlich",,4
