time,keyword,message,asin,brand,title,position
"2018-04-28 06:58:09",nespresso,"L'espresso che non credevi possibile",,"Caffè Borbone ",,1
"2018-04-28 06:58:11",nespresso,,B01N97DB4W,HiveNets,,2
"2018-04-28 06:58:11",nespresso,,B075L8YLJ7,BATTISTINO,,3
"2018-04-28 06:58:11",nespresso,,B01IBOHDUQ,Lavazza,,4
"2018-04-28 06:58:11",nespresso,,B00SGO5HL4,"Philips Macchine da caffè Automatiche",,5
"2018-04-28 06:58:11",nespresso,,B079MJH5F3,Aicok,,6
"2018-04-28 06:58:09","cialde nespresso","L'espresso che non credevi possibile",,"Caffè Borbone ",,1
"2018-04-28 06:58:11","cialde nespresso",,B01MXXDHW3,"Caffè Carracci",,2
"2018-04-28 06:58:11","cialde nespresso",,B01IBOHDUQ,Lavazza,,3
"2018-04-28 06:58:11","cialde nespresso",,B00V87K450,Lavazza,,4
"2018-04-28 06:58:14","cialde nespresso",,B00VEFWOQ8,"Caffè Borbone",,5
"2018-04-28 06:58:14","cialde nespresso",,B01IBNX50E,Lavazza,,6
"2018-04-28 06:58:14","cialde nespresso",,B073SJK3FF,KAMIRA,,7
"2018-04-28 06:58:12","capsule nespresso","L'espresso che non credevi possibile",,"Caffè Borbone ",,1
"2018-04-28 06:58:11","capsule nespresso",,B075L8YLJ7,BATTISTINO,,2
"2018-04-28 06:58:11","capsule nespresso",,B01N97DB4W,HiveNets,,3
"2018-04-28 06:58:11","capsule nespresso",,B01IBOHDUQ,Lavazza,,4
"2018-04-28 06:58:11","capsule nespresso",,B00V87K450,Lavazza,,5
"2018-04-28 06:58:14","capsule nespresso",,B01IBNEANA,Lavazza,,6
"2018-04-28 06:58:14","capsule nespresso",,B073SJK3FF,KAMIRA,,7
"2018-04-28 06:58:12","capsule dolce gusto",,,,,1
"2018-04-28 06:58:14","capsule dolce gusto",,B01J5XHUMS,"NESCAFÉ Dolce Gusto",,2
"2018-04-28 06:58:14","capsule dolce gusto",,B01M7SO693,"NESCAFÉ Dolce Gusto",,3
"2018-04-28 06:58:14","capsule dolce gusto",,B01M8LP7O3,"Vahdam Teas",,4
"2018-04-28 06:58:17","capsule dolce gusto",,B00NHXH8D4,"NESCAFÉ Dolce Gusto",,5
"2018-04-28 06:58:15","dolce gusto","Capsule Dolce Gusto Compatibili. Un MUST ITALIANO",,"Must Espresso Italiano",,1
"2018-04-28 06:58:17","dolce gusto",,B00H1XRYCG,yespresso,,2
"2018-04-28 06:58:17","dolce gusto",,B00C7N1TQW,"NESCAFÉ Dolce Gusto",,3
"2018-04-28 06:58:17","dolce gusto",,B01KO7P724,"NESCAFÉ Dolce Gusto",,4
"2018-04-28 06:58:17","dolce gusto",,B00CIS117I,"NESCAFÉ Dolce Gusto",,5
"2018-04-28 06:58:17","dolce gusto",,B0714JVV43,V.I.P.,,6
"2018-04-28 06:58:11","dolce gusto",,B01N97DB4W,HiveNets,,7
"2018-04-28 06:58:15","lavazza a modo mio","L'espresso che non credevi possibile",,"Caffè Borbone ",,1
"2018-04-28 06:58:17","lavazza a modo mio",,B079SY8N18,"Lavazza A Modo Mio",,2
"2018-04-28 06:58:11","lavazza a modo mio",,B01IBOHDUQ,Lavazza,,3
"2018-04-28 06:58:17","lavazza a modo mio",,B071LNGV75,Lavazza,,4
"2018-04-28 06:58:24","lavazza a modo mio",,B00HR901BK,yespresso,,5
"2018-04-28 06:58:14","lavazza a modo mio",,B01IBNX50E,Lavazza,,6
"2018-04-28 06:58:24","lavazza a modo mio",,B071FGZMGN,Lavazza,,7
"2018-04-28 06:58:19","cialde borbone","Capsule Compatibili Borbone",,"Caffè Borbone ",,1
"2018-04-28 06:58:24","cialde borbone",,B01M0364W4,"Caffè Borbone",,2
"2018-04-28 06:58:24","cialde borbone",,B01B1WS3RM,"Caffè Borbone",,3
"2018-04-28 06:58:24","cialde borbone",,B01F545TZQ,"Caffè Borbone",,4
"2018-04-28 06:58:24","cialde borbone",,B00MXKBXXS,Gourmesso,,5
"2018-04-28 06:58:14","cialde borbone",,B073SJK3FF,KAMIRA,,6
"2018-04-28 06:58:19","cialde lavazza a modo mio","L'espresso che non credevi possibile",,"Caffè Borbone ",,1
"2018-04-28 06:58:24","cialde lavazza a modo mio",,B017MZQGJE,Rossomoka,,2
"2018-04-28 06:58:24","cialde lavazza a modo mio",,B00HR901BK,yespresso,,3
"2018-04-28 06:58:11","cialde lavazza a modo mio",,B00V87K450,Lavazza,,4
"2018-04-28 06:58:28","cialde lavazza a modo mio",,B00NY7V5NC,cialdissima,,5
"2018-04-28 06:58:26","caffe borbone","Capsule Compatibili Borbone",,"Caffè Borbone ",,1
"2018-04-28 06:58:24","caffe borbone",,B01F545TZQ,"Caffè Borbone",,2
"2018-04-28 06:58:14","caffe borbone",,B00VEFWOQ8,"Caffè Borbone",,3
"2018-04-28 06:58:24","caffe borbone",,B00MXKBXXS,Gourmesso,,4
"2018-04-28 06:58:28","caffe borbone",,B01MSUK566,"Caffè Borbone",,5
"2018-04-28 06:58:14","caffe borbone",,B073SJK3FF,KAMIRA,,6
"2018-04-28 06:58:26","caffe borbone cialde","Capsule Compatibili Borbone",,"Caffè Borbone ",,1
"2018-04-28 06:58:24","caffe borbone cialde",,B01F545TZQ,"Caffè Borbone",,2
"2018-04-28 06:58:14","caffe borbone cialde",,B00VEFWOQ8,"Caffè Borbone",,3
"2018-04-28 06:58:14","caffe borbone cialde",,B073SJK3FF,KAMIRA,,4
"2018-04-28 06:58:28","caffe borbone cialde",,B01MSUK566,"Caffè Borbone",,5
"2018-04-28 06:58:26",caffe,"Espresso perfetto grazie alle macine in ceramica",,Philips,,1
"2018-04-28 06:58:11",caffe,,B00V87K450,Lavazza,,2
"2018-04-28 06:58:28",caffe,,B076TZ45Q6,"Philips Macchine da caffè Automatiche",,3
"2018-04-28 06:58:28",caffe,,B01MZFQOIG,"Philips Macchine da caffè Automatiche",,4
"2018-04-28 06:58:28",caffe,,B00TYF8BB2,"Philips Macchine da caffè Automatiche",,5
"2018-04-28 06:58:28",caffe,,B0772MJ2D6,"Philips Macchine da caffè Automatiche",,6
"2018-04-28 06:58:31",caffe,,B00E9CX1NI,Kamira,,7
"2018-04-28 06:58:29","a modo mio capsule","Scopri la novità Tiny, in sei varianti di colore",,Lavazza,,1
"2018-04-28 06:58:24","a modo mio capsule",,B00HR901BK,yespresso,,2
"2018-04-28 06:58:28","a modo mio capsule",,B00NY7V5NC,cialdissima,,3
