time,keyword,message,asin,brand,title,position
"2018-06-14 18:15:31",uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-06-14 18:15:33",uhr,,B0732PNCJ7,Eventronic,,2
"2018-06-14 18:15:33",uhr,,B07B94KFXF,Lige,,3
"2018-06-14 18:15:33",uhr,,B01MCU04N8,"Rainbow Watch GmbH",,4
"2018-06-14 18:15:33",uhr,,B002I5YMMW,Technoline,,5
"2018-06-14 18:15:33",uhr,,B073W74ST3,MEGALITH,,6
"2018-06-14 18:15:33",uhr,,B074HM676K,MEGALITH,,7
"2018-06-14 18:15:31",fossil uhr,"Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-06-14 18:15:33",fossil uhr,,B0755DYTQR,Zeitholz,,2
"2018-06-14 18:15:33",fossil uhr,,B072N5MSX1,ETEVON,,3
"2018-06-14 18:15:40",fossil uhr,,B0799MWPXF,MOMENTO,,4
"2018-06-14 18:15:40",fossil uhr,,B06XXH9THH,Fossil,,5
"2018-06-14 18:15:40",fossil uhr,,B0175XIO9S,GreenTreen,,6
"2018-06-14 18:15:40",fossil uhr,,B0799M46XM,MOMENTO,,7
"2018-06-14 18:15:35",Herrenuhr,,,,,1
"2018-06-14 18:15:35",Damenuhr,,,,,1
"2018-06-14 18:15:35",Armbanduhr,,,,,1
"2018-06-14 18:15:35","daniel wellington","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-06-14 18:15:40","daniel wellington",,B01MYDMG70,RE:CRON,,2
"2018-06-14 18:15:40","daniel wellington",,B00XX4IKP2,"Daniel Wellington",,3
"2018-06-14 18:15:40","daniel wellington",,B01M324DVY,DW,,4
"2018-06-14 18:15:40","daniel wellington",,B01NA8Y1E7,Alienwork,,5
"2018-06-14 18:15:40","daniel wellington",,B074XSMMWQ,MEGALITH,,6
"2018-06-14 18:15:40","daniel wellington",,B077TMV83M,MOMENTO,,7
"2018-06-14 18:15:44","daniel wellington",,B077TN2M1T,MOMENTO,,8
"2018-06-14 18:15:44","daniel wellington",,B01HMV9Z1E,Alienwork,,9
"2018-06-14 18:15:44","daniel wellington",,B074XS4GB1,MEGALITH,,10
"2018-06-14 18:15:42","casio uhr","Entdecken Sie die Uhren - Zeitloses Design",,Alienwork,,1
"2018-06-14 18:15:44","casio uhr",,B001ES9KRQ,Casio,,2
"2018-06-14 18:15:44","casio uhr",,B015ZXJQZQ,Casio,,3
"2018-06-14 18:15:44","casio uhr",,B06Y2BVR2K,ALPS,,4
"2018-06-14 18:15:44","casio uhr",,B075NZ87KX,KDM,,5
"2018-06-14 18:15:44","casio uhr",,B0714DNXH8,Benyar,,6
"2018-06-14 18:15:44","casio uhr",,B071FT2SM9,"LAD WEATHER",,7
"2018-06-14 18:15:48","casio uhr",,B01MG490WO,Sopoby,,8
"2018-06-14 18:15:48","casio uhr",,B0755BXQWF,Zeitholz,,9
"2018-06-14 18:15:33","casio uhr",,B07B94KFXF,Lige,,10
"2018-06-14 18:15:46",citizen,"Die schönsten Chronographen und Uhren für Herren.",,FIREFOX,,1
"2018-06-14 18:15:48",citizen,,B007FOFEGE,Citizen,,2
"2018-06-14 18:15:48",citizen,,B073XH855T,"LAD WEATHER",,3
"2018-06-14 18:15:48",citizen,,B00492D2MI,FIREFOX,,4
"2018-06-14 18:15:48",citizen,,B01NCF1RON,"LAD WEATHER",,5
"2018-06-14 18:15:48",citizen,,B06XDH2MVN,"LAD WEATHER",,6
"2018-06-14 18:15:48",citizen,,B0051OAB4A,FIREFOX,,7
"2018-06-14 18:15:46",swatch,,,,,1
"2018-06-14 18:15:52",swatch,,B01NBTPAYF,Swatch,,2
"2018-06-14 18:15:52",swatch,,B01N7R6RIA,Swatch,,3
"2018-06-14 18:15:52",swatch,,B01IFGF4ME,Swatch,,4
"2018-06-14 18:15:52",swatch,,B0131Y1U6E,Burgmeister,,5
