time,keyword,message,asin,brand,title,position
"2018-05-29 07:38:29",nespresso,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-05-29 07:38:31",nespresso,,B00ZRW09H0,"Viaggio Espresso",,2
"2018-05-29 07:38:31",nespresso,,B00YA1PXEI,"Viaggio Espresso",,3
"2018-05-29 07:38:31",nespresso,,B01N8T9I8E,Kimbo,,4
"2018-05-29 07:38:31",nespresso,,B071GPRBK4,"Drink Boutique",,5
"2018-05-29 07:38:38",nespresso,,B079MJH5F3,Aicok,,6
"2018-05-29 07:38:38",nespresso,,B01N7IKJ6L,"Krups Nespresso",,7
"2018-05-29 07:38:33",senseo,"Café Vienna Chocolat 12 dosettes souples-Lot de 10",,SENSEO,,1
"2018-05-29 07:38:38",senseo,,B074KN3GDT,Philips,,2
"2018-05-29 07:38:38",senseo,,B074KQZV97,Philips,,3
"2018-05-29 07:38:41",senseo,,B01LZ47GH1,Philips,,4
"2018-05-29 07:38:41",senseo,,B006LNE6Z0,Philips,,5
"2018-05-29 07:38:40",cafetiere,"Remise Immédiate sur Nespresso Vertuo Plus",,Nespresso,,1
"2018-05-29 07:38:41",cafetiere,,B06XQ1B88X,Luxebell,,2
"2018-05-29 07:38:41",cafetiere,,B01N52S30K,Aicok,,3
"2018-05-29 07:38:45",cafetiere,,B001EOMZ5E,DeLonghi,,4
"2018-05-29 07:38:38",cafetiere,,B01N7IKJ6L,"Krups Nespresso",,5
"2018-05-29 07:38:44","dolce gusto","Capsule dolce gusto rechargeable",,RECAPS,,1
"2018-05-29 07:38:45","dolce gusto",,B07315B1GS,"Peak Coffee",,2
"2018-05-29 07:38:45","dolce gusto",,B01M0QZ0JE,YESPRESSO,,3
"2018-05-29 07:38:45","dolce gusto",,B077JVBFGL,SAVORI,,4
"2018-05-29 07:38:53","dolce gusto",,B00H4VVF2A,Babavoom®,,5
"2018-05-29 07:38:53","dolce gusto",,B077JMVYRK,SAVORI,,6
"2018-05-29 07:38:53","dolce gusto",,B01H8MYITQ,RECAPS,,7
"2018-05-29 07:38:47",tassimo,"Découvrez la gamme de dosettes cafés Espresso",,Tassimo,,1
"2018-05-29 07:38:53",tassimo,,B073PWBMWK,HiveNets,,2
"2018-05-29 07:38:56",tassimo,,B00L42Z1BG,Babavoom®,,3
"2018-05-29 07:38:56",tassimo,,B00N6QC6PC,Kaffeereiniger24,,4
"2018-05-29 07:38:56",tassimo,,B00E9CX1NI,Kamira,,5
"2018-05-29 07:38:56",tassimo,,B00IQWLSY6,Kaffeereiniger24,,6
"2018-05-29 07:38:56",tassimo,,B00YCGPK6W,Babavoom®,,7
"2018-05-29 07:38:59","machine à café","Capsules Café Onyx Noir - Compatibles Nespresso®",,"JACOBS DOUWE EGBERTS",,1
"2018-05-29 07:39:00","machine à café",,B074KQB4B1,Philips,,2
"2018-05-29 07:38:38","machine à café",,B074KQZV97,Philips,,3
"2018-05-29 07:39:00","machine à café",,B079Z1983W,Aicok,,4
"2018-05-29 07:38:41","machine à café",,B01LZ47GH1,Philips,,5
"2018-05-29 07:38:38","machine à café",,B074KN3GDT,Philips,,6
"2018-05-29 07:39:00","machine à café",,B01J5FH8L4,Philips,,7
"2018-05-29 07:38:59","cafetiere expresso","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-05-29 07:39:09","cafetiere expresso",,B00SGO5HL4,Philips,,2
"2018-05-29 07:39:09","cafetiere expresso",,B0125ZTZ8K,Philips,,3
"2018-05-29 07:39:09","cafetiere expresso",,B079PLDS3Z,Aicok,,4
"2018-05-29 07:39:09","cafetiere expresso",,B074M95W3M,Philips,,5
"2018-05-29 07:39:09","cafetiere expresso",,B01LZS9PT1,Miele,,6
"2018-05-29 07:39:14","cafetiere expresso",,B000OC4EBK,DeLonghi,,7
"2018-05-29 07:39:13",expresso,"Profitez de votre vie de bricolage",,RECAPS,,1
"2018-05-29 07:38:56",expresso,,B00E9CX1NI,Kamira,,2
"2018-05-29 07:38:56",expresso,,B00N6QC6PC,Kaffeereiniger24,,3
"2018-05-29 07:38:45",expresso,,B001EOMZ5E,DeLonghi,,4
"2018-05-29 07:39:13","machine expresso","Découvrez la gamme de machines à expresso Saeco",,SAECO,,1
"2018-05-29 07:39:14","machine expresso",,B01CP5GOHA,Philips,,2
"2018-05-29 07:39:09","machine expresso",,B00SGO5HL4,Philips,,3
"2018-05-29 07:39:14","machine expresso",,B00XZVP7U4,"Cafe Royal",,4
"2018-05-29 07:39:09","machine expresso",,B079PLDS3Z,Aicok,,5
"2018-05-29 07:39:18","machine expresso",,B01MUGL47A,Philips,,6
"2018-05-29 07:39:09","machine expresso",,B074M95W3M,Philips,,7
"2018-05-29 07:39:17",lavazza,"Lavazza A Modo Mio café Lungo Dolce  x36 capsules",,Lavazza,,1
"2018-05-29 07:39:18",lavazza,,B01LTI24YQ,Lavazza,,2
"2018-05-29 07:39:18",lavazza,,B009YPU0I4,Lavazza,,3
"2018-05-29 07:39:18",lavazza,,B06X3VZ5HH,AquaHouse,,4
"2018-05-29 07:39:22",lavazza,,B01LTI9DTU,Lavazza,,5
"2018-05-29 07:39:22",lavazza,,B01INFY2LG,Lavazza,,6
"2018-05-29 07:39:22",lavazza,,B004DVOLE8,Lavazza,,7
